id,name,description,group_id,code,bonus_plastic,skill_id,path,is_class,des_year,source,source_description
10,末日迷彩,“你一身这么干净是人都知道你偷懒了，来，路边那个泥坑里先打个滚”,51,commander_10_icon,,0,CLASS10,1,2019,1,
11,格里芬标准制服,来到格里芬之后的通常制服，可以从入职穿到你回家结婚前的那次战斗结束。,52,commander_11_icon,,103,CLASS11,1,2019,2,新人入职制服
12,格里芬夏日团建,通知：模拟阳光和海滩还有40分钟后就关闭了，请各位抓紧时间。,53,commander_1232_icon,130001,104,CLASS12,1,2019,1,
13,特种防护服,应对高强度辐射环境的套装。穿上它去花海里和人形们拍照留念吧，在开始下一段旅途之前。,54,commander_13_icon,130002,105,CLASS13,1,2019,2,裂变链接活动获得
14,夏夜流影,我们用浴衣来纪念这转瞬即逝的月影和夏天。,55,commander_1432_icon,130003,108,CLASS14,1,2019,1,
15,裂变佛光,战争是残酷的。能持续从战斗中取胜的人除了运气，也必然有绝顶的实力。,56,commander_1510_icon,,0,CLASS15,0,2019,2,裂变链接活动排名奖励
16,我不是不良,准备好了吗？穿上这套行头，站上桌椅的顶点吧！,57,commander_1632_icon,130004,112,CLASS16,1,2019,1,
17,唬人王的秘密道具,今天的特邀嘉宾是蝉联多年万圣节唬人大赛的冠军！就让我们一起打开冠军的秘密宝箱吧——,58,commander_1720_icon,,0,CLASS17,0,2019,1,
18,瑞雪之旅,为什么圣诞老人需要送礼呢？有人这样问道，“或许是想把大家联系在一起吧。”驯鹿漫不经心地回答道。,59,commander_1832_icon,130005,113,CLASS18,1,2019,1,
19,招运纳福,敞开心怀，与人形们共同迎来新的一年吧，人生转眼即是百年，记忆却可以确凿，可以不忘，可以传承。,61,commander_1932_icon,130006,106,CLASS19,1,2020,1,
20,恶海鲨鱼,设计者期望用它来表现指挥官在海边如鲨鱼般英勇狂猛的战斗身姿，但不如意事常八九……,62,commander_2010_icon,,0,CLASS20,0,2020,2,偏振光活动排名奖励
21,春睡闲情,能让你肆意享受回到家后放松的感觉，这才是工作的意义。,63,commander_2132_icon,130007,108,CLASS21,1,2020,1,
22,三百少女的梦,这是一顶神奇的帽子，戴上它就会闪耀到让所有遇见你的人形都痴痴地盯着你，甚至为你留下贪婪的口涎……,64,commander_2220_icon,,0,CLASS22,0,2020,2,花好果圆签到奖励
23,粉丝资格证,支持员工的梦想并不是上司的必修课，但如果你愿意……,65,commander_2340_icon,,0,CLASS23,0,2020,2,格里芬往事积星阶段奖励
24,太空逃亡者,曾有那么一群人让孩子们向往繁星，教会他们懂得珍惜与失去。,66,commander_2420_icon,,0,CLASS24,0,2020,2,格里芬往事积星阶段奖励
25,和平大使,在苦难中经历磨难固然艰辛，但在安逸中寻求和平更加可贵。小孩子才争得你死我活，大人当然是全都要！,67,commander_2520_icon,,0,CLASS25,0,2020,2,双联乱数活动排名奖励
26,守城者,享受多大的荣耀，就必然承受多大的责任。战斗吧，为了守护你拥有的一切。,68,commander_2632_icon,130008,104,CLASS26,1,2020,1,
27,和雅清风,穿上宽松复古的衣装，能否被风带回那个时代？如果能，那就糟了。,69,commander_2732_icon,130009,101,CLASS27,1,2020,1,
28,狂野庆典,用自己的方式来表达对这个节日的喜悦吧！即使不了解节日的精神内核，你也因此获得假期啦。,70,commander_2820_icon,,0,CLASS28,0,2020,2,糖心桂月签到奖励
29,疯狂万圣夜,在这个特殊节日的派对上，不要随意揭开他人的伪装——毕竟你也不知道这到底是不是伪装。,71,commander_2920_icon,,0,CLASS29,0,2020,2,茧中蝶影活动代币兑换
30,沉默之锋,我们身处黑暗，却服务于光明！至于光明是否正确，那不是我们的判断范围。,72,commander_3020_icon,130010,107,CLASS30,1,2020,1,
31,女仆套装,G36的工作小道具，她从来不做无用功，只是需要一点小小的仪式感。,73,commander_3120_icon,,0,CLASS31,0,2020,2,格里芬往事积星阶段奖励
32,潮流庆典,庆典就不要穿制服来了吧，指挥官！我们为你准备了新的定制服装哦。,74,commander_3230_icon,,0,CLASS32,0,2021,2,繁中服4周年指揮官紀念服裝
33,G&K500,战争中必然有所取舍，不要抱住一个你必须放手的人。,75,commander_3310_icon,,0,CLASS33,0,2021,2,镜像论活动排名奖励
34,最后致意,倘若是能够确实地毁灭罪恶，那么为了公众的利益，我们很乐意迎接死亡。,76,commander_3432_icon,130011,105,CLASS34,1,2021,1,
35,便捷旅行,即使此刻闭上眼睛，也仍有奇迹正在某处发生……,77,commander_3520_icon,,0,CLASS35,0,2021,2,少女前线五周年 X 罗森联动线下活动兑换
36,战略游乐,你的人生是一场壮阔的展会，指挥官。为你所经历过的旅程做一个总结，然后继续下一段路吧。,78,commander_3640_icon,,0,CLASS36,0,2021,2,五周年签到活动奖励
37,“华彩”新装,来自两位国际服装设计大师的高级定制礼服，相信有缘人能够一睹它的美丽。,79,commander_3700_icon,,0,CLASS37,0,2021,2,前进营地兑换
38,马戏团之王,战争如表演，坠落即退场。,80,commander_3820_icon,,0,CLASS38,0,2021,2,熵减焓增活动排名奖励
39,野兽之夜,夜幕低垂，银月溢满，当你来到这属于野兽的街区，欢快的音乐与大型游乐设施的灯光迎接着你的到来，无需隐藏刻印着野性的血脉，与我们共舞吧！此处是野兽们的乐园，此刻是属于毛皮与利爪的夜晚！,81,commander_3932_icon,130012,103,CLASS39,1,2021,1,
40,愿此刻永恒,那一日的回忆，是我生命中永不褪色的乐章，那十指紧扣的温存，是值得封存一生的宝藏。,82,commander_4032_icon,130013,101,CLASS40,1,2021,1,
41,先驱者的意志,无论历史的车轮扬起怎样的沙尘，终无法掩盖他们的意志。,83,commander_4120_icon,,0,CLASS41,0,2021,2,踏月寻秋签到活动奖励
42,钢铁狮鹫,当机甲的轰鸣响彻天际，挡在无法战斗的人身前的，永远是“狮鹫”的双翼。,84,commander_4232_icon,130014,113,CLASS42,1,2021,1,
43,藏在碧空的梦,带着承载了儿时梦想的玩具，那个迷醉于仰望天空的孩子踏入了这片一望无际的苍蓝之境。,85,commander_4310_icon,,0,CLASS43,0,2022,2,静风点活动排名奖励
44,游骑猎兵,战争的兵棋缓慢落下，而一架钢铁巨兽随着汹涌尾焰腾空决起，在那万里苍穹中，没人敢否认壮志凌云的决斗者们不可当做骑士。,86,commander_4432_icon,130015,115,CLASS44,1,2022,2,拉弗伯雷兵棋扭蛋机奖励
45,城际先锋,真正的商业精英往往带着十足的派头，他们的气质中必须包括50%的精干，和另外50%的严谨。,87,commander_4532_icon,130016,109,CLASS45,1,2022,1,
46,醺梦邀请函,带上我，去赴一场梦中的宴会。梦醒时分，共同欢醉的人们仍陪在你的身边。,88,commander_4640_icon,,0,CLASS46,0,2022,2,六周年签到活动奖励
99,谎言面具,埋藏我所思，塑化我所愿,60,commander_9920_icon,,0,EMOJI,0,2019,2,会伴随坏运气一起出现
