id,icon_colors
1,"62,71,69;185,255,48"
2,"78,65,55;231,222,145"
3,"61,61,56;129,67,59"
4,"86,97,68;160,127,74"
5,"33,33,33;87,71,54"
6,"87,69,67;53,45,45"
7,"110,90,87;76,57,60"
8,"31,31,13;133,46,43"
9,"6,25,29;148,52,48"
10,"6,25,29;148,52,48"
11,"0,173,156;248,237,0"
12,"31,31,31;49,50,52"
13,"36,23,17;56,47,52"
14,"55,69,84;83,106,128"
15,"96,96,96;49,49,49"
16,"83,68,54;128,105,83"
17,"90,48,54;138,73,80"
18,"165,126,22;239,216,108"
19,"132,132,132;236,232,224"
20,"39,44,48;74,81,87"
21,"200,145,67;255,234,142"
22,"214,183,178;255,240,238"
23,"75,57,47;156,123,105"
24,"88,48,53;138,73,80"
25,"39,39,39;78,78,78"
26,"109,62,78;29,13,33"
27,"195,196,197;25,25,25"
28,"62,78,109;13,33,29"
29,"182,44,82;85,10,30"
30,"255,254,254;255,103,103"
31,"39,31,24;0,0,0"
32,"250,147,80;189,92,46"
33,"255,255,255;249,149,87"
34,"132,89,57;255,255,255"
35,"255,55,128;127,97,70"
36,"235,254,72;127,97,70"
37,"233,170,5;127,97,70"
38,"255,210,195;255,245,230"
39,"225,167,145;188,120,104"
40,"187,146,44;188,120,104"
41,"255,203,187;255,245,230"
42,"26,194,242;255,245,230"
43,"242,188,164;188,120,104"
44,"29,144,209;244,241,253"
45,"187,53,58;51,104,186"
46,"50,50,50;235,74,151"
47,"255,255,255;255,147,153"
48,"143,214,252;251,2511,254"
49,"94,148,192;252,252,255"
50,"68,156,213;22,25,34"
51,"25,25,25;127,19,4"
52,"51,51,51;103,180,229"
53,"28,28,28;237,237,237"
54,"252,165,107;98,250,246"
55,"99,144,213;25,25,25"
56,"255,245,230;255,230,187"
57,"188,120,104;187,53,58"
58,"255,203,187;50,50,50"
59,"255,203,187;255,147,153"
60,"188,120,104;143,214,252"
61,"188,120,104;252,252,255"
62,"175,187,187;144,157,42"
63,"102,95,79;102,233,234"
64,"127,111,83;109,180,245"
65,"143,159,185;150,68,56"
66,"159,183,157;237,121,248"
67,"250,107,86;239,237,101"
68,"112,249,224;116,113,111"
69,"175,187,187;83,78,74"
70,"149,139,115;250,207,81"
71,"132,117,96;45,41,49"
72,"143,159,185;122,128,133"
73,"87,83,98;104,125,112"
74,"250,107,86;88,83,97"
75,"87,84,81;184,171,148"
76,"175,187,187;231,85,38"
77,"149,139,115;250,207,81"
78,"132,117,96;237,113,46"
79,"1487,193,224;240,202,112"
80,"59,57,65;105,129,112"
81,"250,107,86;86,82,96"
82,"83,83,83;255,247,232"
83,"236,232,224;242,188,164"
84,"240,219,119;255,247,232"
85,"59,79,99;255,247,232"
86,"128,96,83;255,247,232"
87,"225,106,70;242,188,164"
88,"45,45,45;199,199,199"
89,"63,63,63;254,251,249"
90,"91,94,95;246,243,241"
91,"48,64,85;227,227,227"
92,"254,251,249;64,64,64"
93,"150,52,50;254,251,249"
94,"45,45,45;199,199,199"
95,"63,63,63;0,0,0"
96,"91,94,95;246,243,241"
97,"48,64,85;0,0,0"
98,"254,251,249;64,64,64"
99,"150,52,50;19,16,16"
100,"150,47,56;185,126,68"
101,"155,39,39;0,0,0"
102,"255,255,255;243,175,79"
103,"241,150,84;103,40,3"
104,"246,243,239;154,39,32"
105,"255,255,255;196,179,171"
106,"138,17,14;250,196,92"
107,"86,84,84;255,247,232"
108,"212,176,179;255,247,232"
109,"66,86,96;255,247,232"
110,"255,239,238;201,190,178"
111,"112,90,123;242,188,164"
112,"180,159,143;242,188,164"
113,"245,246,251;38,74,161"
114,"55,55,55;253,247,243"
115,"199,147,230;250,246,251"
116,"219,163,254;50,51,69"
117,"255,175,121;225,225,225"
118,"237,224,218;80,80,80"
119,"245,246,251;38,74,161"
120,"55,55,55;253,247,243"
121,"199,147,230;250,246,251"
122,"219,163,254;50,51,69"
123,"255,175,121;225,225,225"
124,"237,224,218;80,80,80"
125,"247,238,222;60,66,72"
126,"50,50,50;255,247,232"
127,"252,220,165;255,247,232"
128,"51,45,43;90,200,200"
129,"43,56,63;228,116,126"
130,"236,232,224;255,247,232"
131,"237,224,218;80,80,80"
132,"82,75,75;255,247,232"
133,"255,233,196;255,247,232"
134,"255,249,244;242,188,164"
135,"162,110,96;242,188,164"
136,"255,184,203;255,247,232"
137,"226,226,226;255,247,232"
138,"49,60,73;0,0,0"
139,"230,174,120;43,21,11"
140,"255,212,196;255,255,255"
141,"224,122,163;0,0,0"
142,"83,171,146;0,0,0"
143,"237,168,179;81,67,67"
144,"255,255,255;50,50,81"
145,"255,255,255;187,156,91"
146,"50,81,53;255,255,255"
147,"237,139,151;39,39,39"
148,"131,25,25;255,255,255"
149,"20,61,111;255,255,255"
150,"255,255,255;60,60,60"
151,"255,255,255;161,34,34"
152,"153,35,58;60,60,60"
153,"252,221,179;53,53,53"
154,"255,255,255;249,92,127"
155,"255,255,255;34,58,161"
156,"116,108,106;255,255,255"
157,"230,175,121;69,51,33"
158,"245,78,117;255,255,255"
159,"69,51,33;230,175,121"
160,"125,98,69;255,255,255"
161,"204,178,131;255,255,255"
162,"49,51,63;62,54,88"
163,"138,127,125;33,33,33"
164,"56,56,56;0,0,0"
165,"56,56,56;79,51,26"
166,"56,56,56;48,16,16"
167,"49,51,63;0,0,0"
168,"74,65,71;255,203,187"
169,"149,113,104;73,65,71"
170,"73,65,71;188,120,104"
171,"73,65,71;46,33,29"
172,"74,65,71;161,34,34"
173,"72,64,70;34,58,161"
174,"88,79,82;215,209,208"
175,"222,157,100;69,87,42"
176,"253,192,106;133,48,29"
177,"167,35,35;57,12,12"
178,"175,163,155;0,0,0"
179,"171,162,159;234,161,14"
180,"63,63,63;255,247,232"
181,"230,178,120;255,247,232"
182,"129,106,92;242,188,164"
183,"61,71,78;255,247,232"
184,"236,230,225;242,188,164"
185,"255,225,172;255,247,232"
186,"63,53,53;121,242,249"
187,"220,177,132;60,60,60"
188,"54,54,54;128,195,242"
189,"236,230,225;242,128,156"
190,"249,162,144;242,213,128"
191,"255,255,172;218,150,220"
192,"116,31,31;115,113,113"
193,"116,31,31;255,255,255"
194,"0,0,0;255,255,255"
195,"36,37,39;212,168,103"
196,"0,0,0;142,131,119"
197,"116,31,31;118,139,62"
198,"213,213,213;48,48,48"
199,"60,60,60;219,177,132"
200,"60,60,60;134,23,23"
201,"152,157,126;60,60,60"
202,"134,22,22;60,60,60"
203,"134,23,23;50,80,122"
204,"215,215,215;255,255,255"
205,"220,177,132;60,60,60"
206,"255,255,255;60,60,60"
207,"117,20,20;60,60,60"
208,"60,60,60;255,169,189"
209,"255,170,189;255,255,255"
210,"204,154,110;70,133,151"
211,"229,216,58;102,129,40"
212,"171,48,46;102,129,40"
213,"139,124,103;216,127,92"
214,"52,52,52;91,133,158"
215,"82,20,18;255,255,255"
216,"0,0,0;45,48,65"
217,"0,0,0;109,109,109"
218,"0,0,0;73,89,131"
219,"0,0,0;87,74,66"
220,"0,0,0;90,61,50"
221,"0,0,0;84,96,104"
222,"255,247,232;60,60,60"
223,"65,49,46;242,188,164"
224,"65,49,46;60,60,60"
225,"65,49,46;255,247,232"
226,"208,180,173;255,247,232"
227,"208,180,173;242,188,164"
228,"99,69,61;240,173,117"
229,"60,53,52;221,105,104"
230,"53,52,81;218,129,164"
231,"213,196,184;236,186,111"
232,"247,212,145;129,218,216"
233,"228,138,111;183,216,131"
234,"78,62,68;240,173,117"
235,"236,230,225;214,107,124"
236,"195,169,145;186,213,129"
237,"45,45,45;129,188,213"
238,"250,214,146;106,188,213"
239,"164,64,64;240,205,113"
240,"219,144,74;0,0,0"
241,"242,192,56;255,255,255"
242,"0,0,0;64,64,64"
243,"255,255,255;139,26,41"
244,"103,103,103;24,24,24"
245,"239,175,179;84,78,79"
246,"35,38,54;255,255,255"
247,"46,46,46;207,181,59"
248,"216,193,172;80,75,75"
249,"229,222,218;255,255,255"
250,"255,255,255;86,86,86"
251,"130,32,31;255,255,255"
252,"203,76,71;255,255,255"
253,"255,255,255;46,46,46"
254,"86,51,51;255,255,255"
255,"255,255,255;74,67,66"
256,"242,206,140;255,255,255"
257,"51,51,88;255,255,255"
258,"12,12,12;255,255,255"
259,"75,21,26;241,187,106"
260,"114,17,23;224,163,52"
261,"75,21,26;255,228,201"
262,"22,19,18;116,106,99"
263,"117,97,69;117,30,22"
264,"35,38,54;45,45,45"
265,"46,46,46;169,137,111"
266,"66,50,44;45,45,45"
267,"175,162,149;90,82,75"
268,"86,86,86;26,27,28"
269,"79,33,34;33,31,29"
270,"255,202,186;144,28,40"
271,"255,255,255;198,170,161"
272,"255,202,186;100,57,41"
273,"69,53,49;0,0,0"
274,"58,33,25;255,255,255"
275,"255,255,255;188,120,104"
276,"64,74,82;217,214,217"
277,"77,117,162;242,242,242"
278,"99,98,102;199,128,186"
279,"102,57,56;94,207,225"
280,"211,210,219;124,198,247"
281,"117,153,154;183,183,183"
282,"165,133,117;186,213,129"
283,"84,84,84;247,124,133"
284,"93,72,77;247,123,141"
285,"110,110,110;132,215,228"
286,"218,218,224;124,198,247"
287,"73,90,106;183,130,207"
288,"222,187,155;186,213,129"
289,"119,155,156;183,183,183"
290,"57,56,55;234,152,117"
291,"0,0,0;70,148,211"
292,"57,56,55;157,132,128"
293,"255,255,255;78,68,100"
294,"255,255,255;201,219,128"
295,"237,146,135;171,104,134"
296,"189,205,225;255,255,255"
297,"237,237,237;83,83,83"
298,"210,147,153;121,64,80"
299,"219,219,219;96,96,96"
300,"249,237,226;143,164,108"
301,"84,84,84;150,52,57"
302,"255,255,255;254,203,187"
303,"188,121,105;63,61,60"
304,"255,187,181;255,255,255"
305,"150,150,150;255,187,181"
306,"255,255,255;112,113,138"
307,"255,203,187;85,93,130"
308,"255,255,255;113,74,92"
309,"255,255,255;82,100,113"
310,"255,255,255;106,43,50"
311,"254,165,203;240,174,95"
312,"254,180,177;176,122,170"
313,"170,212,255;134,123,176"
314,"189,205,225;255,255,255"
315,"237,237,237;83,83,83"
316,"210,147,153;121,64,80"
317,"219,219,219;96,96,96"
318,"249,237,226;143,164,108"
319,"84,84,84;30,29,29"
320,"254,203,187;206,193,197"
321,"242,188,164;188,121,105"
322,"128,87,94;53,35,41"
323,"255,247,232;255,187,181"
324,"255,203,187;255,255,255"
325,"255,247,232;255,203,187"
326,"103,48,50;245,245,245"
327,"255,126,126;255,17,17"
328,"238,149,21;255,112,29"
329,"31,194,48;35,236,108"
330,"105,30,185;130,38,195"
331,"159,159,159;180,180,180"
332,"36,135,214;25,160,187"
333,"44,97,135;208,23,59"
334,"228,26,22;19,95,194"
335,"48,49,52;99,154,187"
336,"233,229,223;179,59,59"
337,"218,177,124;96,189,179"
338,"124,84,73;96,182,189"
339,"117,117,117;154,155,155"
340,"154,63,58;131,108,132"
341,"220,218,218;72,72,72"
342,"39,38,39;163,55,88"
343,"72,102,111;108,108,142"
344,"163,94,77;122,126,78"
345,"227,181,128;163,55,88"
346,"132,132,132;88,130,122"
347,"32,26,26;198,198,198"
348,"144,141,139;74,37,41"
349,"250,243,239;255,204,89"
350,"224,218,217;66,35,35"
351,"252,252,252;79,71,70"
352,"82,60,40;209,209,209"
353,"56,56,57;156,154,154"
354,"231,231,231;76,76,76"
355,"53,78,80;117,87,71"
356,"66,50,43;91,90,93"
357,"126,124,123;66,66,66"
358,"126,57,57;78,78,78"
359,"182,182,182;73,51,53"
360,"175,171,172;85,43,45"
361,"189,189,189;80,57,49"
362,"183,182,182;34,33,33"
363,"148,120,96;71,29,28"
364,"126,122,120;48,76,102"
365,"13,10,10;130,86,67"
366,"62,62,62;112,110,113"
367,"13,10,10;133,133,133"
368,"114,114,114;69,17,1"
369,"120,117,113;117,88,72"
370,"17,13,11;63,47,37"
371,"56,56,57;156,154,154"
372,"140,111,89;231,231,231"
373,"53,78,80;160,158,158"
374,"66,50,43;102,43,44"
375,"66,66,66;140,111,89"
376,"126,57,57;78,78,78"
377,"169,167,167;75,57,54"
378,"175,171,172;85,43,45"
379,"196,192,191;155,153,152"
380,"174,169,166;126,104,91"
381,"75,56,53;148,120,96"
382,"126,122,120;75,56,54"
383,"83,83,83;240,166,117"
384,"213,215,218;60,60,60"
385,"135,107,85;175,156,201"
386,"140,80,84;183,85,97"
387,"247,208,144;255,97,115"
388,"117,172,164;137,195,210"
389,"136,97,96;93,52,51"
390,"42,49,64;160,117,169"
391,"90,90,90;124,183,189"
392,"200,169,146;216,136,72"
393,"171,187,185;144,144,144"
394,"249,246,244;240,128,162"
395,"248,236,228;141,110,95"
396,"139,106,83;72,70,67"
397,"205,175,141;22,22,22"
398,"234,174,103;88,64,38"
399,"187,117,89;188,156,108"
400,"204,168,141;55,46,70"
401,"63,63,63;135,135,135"
402,"63,63,63;255,255,255"
403,"82,74,102;198,198,198"
404,"120,46,48;63,63,63"
405,"63,63,63;187,190,189"
406,"248,249,249;84,84,84"
407,"93,45,44;174,137,113"
408,"66,66,66;248,248,248"
409,"127,179,207;229,232,233"
410,"182,159,213;248,249,240"
411,"66,66,66;22,80,98"
412,"248,249,240;62,64,63"
413,"37,37,37;147,118,80"
414,"33,34,30;194,52,38"
415,"244,235,232;47,45,45"
416,"136,31,31;28,26,26"
417,"33,95,101;192,188,187"
418,"119,30,15;197,120,6"
419,"135,135,135;72,67,68"
420,"255,255,255;71,66,67"
421,"61,61,61;211,211,211"
422,"78,50,53;210,210,210"
423,"111,65,62;72,67,68"
424,"25,44,77;72,67,68"
425,"93,45,44;174,137,113"
426,"66,66,66;248,248,248"
427,"127,179,207;229,232,233"
428,"182,159,213;248,249,240"
429,"66,66,66;22,80,98"
430,"248,249,240;62,64,63"
431,"163,28,23;0,0,0"
432,"169,173,172;0,0,0"
433,"17,63,135;0,0,0"
434,"150,119,20;0,0,0"
435,"20,134,133;0,0,0"
436,"75,115,46;0,0,0"
437,"21,18,19;239,234,234"
438,"235,228,225;250,1,95"
439,"92,72,54;18,16,15"
440,"0,0,0;32,94,6"
441,"0,0,0;159,111,73"
442,"211,204,203;67,67,67"
443,"102,83,76;121,149,165"
444,"187,169,152;158,158,158"
445,"199,176,116;121,165,159"
446,"91,91,91;121,149,165"
447,"235,235,235;197,161,112"
448,"117,74,69;164,165,121"
449,"172,132,126;211,163,96"
450,"111,111,111;153,80,81"
451,"231,220,209;82,135,155"
452,"191,172,155;92,164,135"
453,"108,131,140;113,135,128"
454,"222,197,147;117,117,117"
455,"36,39,42;231,226,228"
456,"161,162,166;173,119,87"
457,"53,57,69;18,18,18"
458,"243,199,51;129,49,47"
459,"209,207,210;62,62,68"
460,"174,26,28;138,146,125"
461,"230,230,230;78,78,78"
462,"84,27,34;104,66,70"
463,"64,64,68;178,178,178"
464,"231,231,231;63,48,34"
465,"83,102,117;90,89,89"
466,"26,36,29;114,121,93"
467,"53,53,53;146,164,53"
468,"59,64,86;62,62,62"
469,"150,150,150;72,72,72"
470,"244,106,67;146,164,53"
471,"99,66,53;53,53,53"
472,"153,154,162;225,225,225"
473,"158,160,154;69,70,65"
474,"255,255,255;255,141,187"
475,"47,52,116;162,159,160"
476,"27,27,27;162,132,86"
477,"40,40,40;247,201,99"
478,"82,72,53;79,80,79"
479,"37,40,55;230,230,230"
480,"79,102,126;47,47,47"
481,"121,122,128;83,60,42"
482,"210,210,210;128,128,128"
483,"71,71,71;170,170,170"
484,"102,101,89;164,164,164"
485,"39,56,71;237,237,237"
486,"59,64,86;62,62,62"
487,"69,79,80;237,237,237"
488,"52,55,59;137,137,137"
489,"78,96,90;67,67,67"
490,"203,203,203;173,173,173"
491,"254,254,254;147,41,25"
492,"56,59,67;192,192,192"
493,"195,216,219;255,5,4"
494,"64,63,62;165,115,86"
495,"237,231,225;133,182,234"
496,"206,69,59;234,169,70"
497,"185,135,107;165,99,86"
498,"47,46,88;183,102,154"
499,"221,179,125;102,162,183"
500,"245,240,236;221,108,167"
501,"224,193,151;165,165,165"
502,"75,75,75;221,110,108"
503,"99,82,71;137,144,112"
504,"185,177,174;249,174,63"
505,"139,99,96;165,43,51"
506,"86,63,58;46,35,32"
507,"16,16,16;90,86,84"
508,"106,96,91;32,32,32"
509,"149,126,114;44,33,31"
510,"124,111,104;218,218,218"
511,"97,83,75;48,47,47"
512,"130,99,82;67,67,67"
513,"85,85,85;240,238,238"
514,"123,96,81;149,27,42"
515,"95,99,74;60,60,60"
516,"217,204,191;165,45,40"
517,"84,84,84;34,53,88"
518,"159,132,117;63,63,63"
519,"64,64,78;170,174,180"
520,"159,132,117;42,42,42"
521,"113,113,113;222,208,199"
522,"219,206,196;63,63,63"
523,"159,132,117;130,153,177"
524,"26,29,30;197,192,173"
525,"138,104,85;0,0,0"
526,"100,97,100;129,90,72"
527,"107,83,114;64,64,64"
528,"30,30,30;165,144,104"
529,"76,74,76;205,204,205"
530,"64,64,64;25,25,25"
531,"238,236,236;25,25,25"
532,"212,188,174;25,25,25"
533,"183,149,126;25,25,25"
534,"48,50,74;25,25,25"
535,"114,114,114;25,25,25"
536,"231,202,105;255,255,255"
537,"57,47,45;93,75,72"
538,"255,202,186;231,202,205"
539,"255,202,186;231,220,218"
540,"57,47,45;74,68,65"
541,"66,43,36;107,82,74"
542,"243,185,173;42,39,37"
543,"255,228,159;54,41,35"
544,"255,213,93;173,93,22"
545,"83,73,80;160,59,65"
546,"255,185,124;58,58,44"
547,"242,165,157;251,238,228"
548,"209,71,57;144,72,128"
549,"221,221,221;221,221,221"
550,"221,221,221;221,221,221"
551,"220,255,0;255,70,0"
552,"43,46,48;19,216,226"
553,"79,79,79;42,231,176"
554,"162,161,160;243,205,160"
555,"248,248,248;195,58,57"
556,"164,48,50;225,195,110"
557,"253,202,119;61,165,139"
558,"255,255,255;243,90,122"
559,"255,255,255;141,130,130"
560,"70,70,70;90,183,244"
561,"216,66,81;174,99,238"
562,"255,233,168;244,88,122"
563,"43,45,65;236,98,222"
564,"255,255,255;255,255,255"
565,"121,164,163;228,181,131"
566,"255,255,255;225,100,126"
567,"13,247,222;211,36,13"
568,"83,112,37;235,203,69"
569,"227,119,112;255,236,235"
570,"249,241,231;42,42,42"
571,"59,59,59;251,251,251"
572,"113,113,113;59,59,59"
573,"219,210,212;59,59,59"
574,"59,59,59;82,68,90"
575,"59,59,59;71,47,41"
576,"75,75,75;255,255,255"
577,"255,255,255;51,45,47"
578,"75,75,75;159,159,159"
579,"75,75,75;240,110,142"
580,"255,166,188;104,98,97"
581,"75,75,75;133,174,201"
582,"84,72,63;0,0,0"
583,"0,0,0;151,93,78"
584,"98,117,72;191,192,172"
585,"219,180,125;254,253,209"
586,"162,25,44;233,217,65"
587,"255,255,255;132,182,92"
588,"60,60,60;83,90,93"
589,"60,60,60;79,79,79"
590,"60,60,60;162,161,160"
591,"60,60,60;248,248,248"
592,"60,60,60;164,48,50"
593,"60,60,60;253,202,119"
594,"251,214,204;252,132,151"
595,"221,200,207;90,78,78"
596,"90,78,78;255,255,255"
597,"216,66,81;251,214,204"
598,"255,233,168;251,214,204"
599,"251,214,204;43,45,65"
600,"104,81,73;94,177,177"
601,"255,228,169;59,183,173"
602,"235,197,123;198,96,109"
603,"249,246,239;136,166,185"
604,"79,78,76;167,136,192"
605,"196,67,90;198,96,109"
606,"235,229,225;240,115,114"
607,"193,136,179;233,159,111"
608,"54,53,53;240,115,114"
609,"222,207,199;136,125,231"
610,"128,106,94;126,202,223"
611,"113,117,155;233,156,110"
612,"255,255,255;95,96,109"
613,"241,41,47;116,142,77"
614,"38,38,42;89,95,115"
615,"36,35,37;168,152,123"
616,"158,48,46;210,170,143"
617,"220,207,191;102,60,48"
618,"74,72,71;255,255,255"
619,"255,255,255;27,47,79"
620,"58,137,162;63,63,63"
621,"231,208,175;204,177,213"
622,"109,108,151;255,255,255"
623,"248,184,173;255,255,255"
624,"246,241,238;108,83,72"
625,"255,255,255;250,144,144"
626,"63,63,63;254,169,169"
627,"255,255,255;248,163,163"
628,"152,186,175;237,244,239"
629,"255,255,255;79,133,173"
630,"255,196,191;162,43,44"
631,"103,49,37;57,56,64"
632,"131,84,62;255,255,255"
633,"209,67,70;158,98,76"
634,"251,50,51;28,27,38"
635,"33,49,180;28,27,38"
636,"57,56,55;87,90,94"
637,"255,255,255;174,188,207"
638,"101,101,101;26,26,26"
639,"187,169,141;104,75,59"
640,"63,63,99;18,19,32"
641,"252,235,215;255,255,255"
642,"246,241,238;108,83,72"
643,"255,202,186;83,83,83"
644,"75,75,75;254,146,146"
645,"255,255,255;188,120,104"
646,"188,120,104;92,92,92"
647,"255,202,186;133,194,212"
648,"58,51,50;166,166,166"
649,"84,75,74;79,204,201"
650,"234,189,132;76,184,139"
651,"30,30,30;118,103,95"
652,"88,69,67;153,80,80"
653,"231,231,233;240,199,134"
654,"71,101,120;180,115,182"
655,"84,75,74;79,204,201"
656,"234,189,132;76,184,139"
657,"30,30,30;118,103,95"
658,"88,69,67;153,80,80"
659,"231,231,233;240,199,134"
660,"71,101,120;180,115,182"
661,"178,22,25;255,255,255"
662,"255,255,255;161,156,155"
663,"255,255,255;165,165,165"
664,"180,180,180;130,17,0"
665,"54,40,36;241,61,12"
666,"111,104,100;38,37,37"
667,"77,73,73;119,39,45"
668,"186,186,186;123,41,47"
669,"85,90,69;45,43,42"
670,"103,45,42;45,43,42"
671,"70,66,77;45,43,42"
672,"116,107,102;45,43,42"
673,"77,73,73;119,39,45"
674,"186,186,186;123,41,47"
675,"85,90,69;45,43,42"
676,"103,45,42;45,43,42"
677,"70,66,77;45,43,42"
678,"116,107,102;45,43,42"
679,"112,78,77;168,115,76"
680,"111,107,100;98,82,58"
681,"100,92,88;253,87,82"
682,"87,78,73;123,8,33"
683,"201,193,184;19,21,107"
684,"203,203,203;250,28,70"
685,"77,73,73;104,99,99"
686,"186,186,186;255,255,255"
687,"85,90,69;126,135,104"
688,"33,33,33;70,70,70"
689,"70,66,77;101,96,111"
690,"116,107,102;168,154,147"
691,"77,73,73;104,99,99"
692,"186,186,186;255,255,255"
693,"85,90,69;126,135,104"
694,"136,58,54;106,89,89"
695,"70,66,77;101,96,111"
696,"116,107,102;168,154,147"
697,"122,129,54;70,57,53"
698,"68,66,64;79,204,201"
699,"169,135,111;79,204,201"
700,"26,21,14;204,174,131"
701,"113,86,77;36,34,34"
702,"207,204,213;46,38,35"
703,"30,20,18;114,68,54"
704,"46,45,44;242,208,165"
705,"49,49,49;147,147,147"
706,"90,71,63;121,199,223"
707,"48,48,48;198,138,96"
708,"67,67,75;115,213,209"
709,"251,247,237;180,239,237"
710,"255,228,169;198,96,109"
711,"159,154,148;85,76,79"
712,"84,75,73;255,174,70"
713,"45,45,45;205,92,100"
714,"74,82,84;219,106,202"
715,"189,141,123;239,138,150"
716,"255,228,169;109,208,238"
717,"251,243,240;98,218,181"
718,"79,182,218;255,255,255"
719,"182,61,68;65,28,28"
720,"0,0,0;255,255,255"
721,"255,255,255;106,79,74"
722,"244,76,142;255,255,255"
723,"253,193,117;116,129,58"
724,"255,255,255;57,57,57"
725,"60,60,60;255,255,255"
726,"255,255,255;42,42,64"
727,"255,255,255;83,74,71"
728,"129,187,228;77,77,77"
729,"142,176,204;148,148,148"
730,"255,255,255;45,45,45"
731,"82,82,82;239,227,225"
732,"179,179,179;45,45,45"
733,"198,165,159;243,235,233"
734,"255,242,238;160,134,124"
735,"255,202,207;239,228,225"
736,"48,41,35;126,126,126"
737,"255,255,255;168,168,168"
738,"222,75,110;63,63,63"
739,"42,94,43;63,63,63"
740,"211,106,136;255,255,255"
741,"124,30,54;0,0,0"
742,"75,110,136;255,203,187"
743,"72,72,72;190,122,106"
744,"50,48,47;124,125,129"
745,"144,177,202;46,47,65"
746,"57,80,127;182,169,144"
747,"71,71,71;106,67,57"
748,"255,203,187;73,61,61"
749,"188,120,104;56,54,53"
750,"84,60,60;93,82,82"
751,"255,203,187;255,255,255"
752,"255,202,186;85,74,74"
753,"255,202,186;56,54,53"
754,"208,242,52;188,134,55"
