id,content,is_show,required_level,required_comfort
1,Emoji_cmd_1,1,0,0
2,Emoji_cmd_2,1,0,0
3,Emoji_cmd_3,1,0,0
4,Emoji_cmd_4,1,0,0
5,Emoji_cmd_5,1,0,0
6,Emoji_cmd_6,1,20,0
7,Emoji_cmd_7,1,35,0
8,Emoji_cmd_8,1,0,40000
9,Emoji_cmd_9,1,0,70000
10,Emoji_cmd_10,1,50,0
11,Emoji_cmd_11,1,65,0
12,Emoji_cmd_12,1,80,0
13,Emoji_cmd_13,1,0,85000
14,Emoji_cmd_14,1,0,100000
15,Emoji_cmd_15,1,0,120000
16,Emoji_cmd_16,1,100,0
17,Emoji_cmd_17,1,120,0
18,Emoji_cmd_18,1,140,0
19,Emoji_cmd_19,1,0,150000
20,Emoji_cmd_20,1,0,180000
21,Emoji_cmd_21,1,0,210000
