id,class_id,title,desc,weight,page_to_go
201,2,战术人形等级,,0.01,0
202,2,战术人形心智升级,,0.5,0
203,2,战术人形技能等级,,0.05,0
204,2,战术人形强化,,0.02,0
205,2,战术人形扩编,,0.04,0
301,3,拥有五星人形装备,,1.0,0
302,3,拥有专属人形装备,,1.0,0
303,3,人形装备校准,,0.5,0
304,3,人形装备强化,,0.08,0
401,4,战术妖精等级,,0.01,0
402,4,战术妖精星级,,0.05,0
403,4,战术妖精天赋,,0.3,0
404,4,战术妖精技能等级,,0.02,0
501,5,重装部队等级,,0.3,0
502,5,重装部队晋升,,1.0,0
503,5,重装部队迭代,,2.0,0
504,5,重装部队技能等级,,0.9,0
505,5,重装部队芯片,,0.6,0
601,6,融合势力等级,,0.01,0
602,6,融合势力开发,,0.4,0
603,6,融合势力解析度,,0.2,0
604,6,融合势力技能,,0.2,0
605,6,战术芯片研发,,2.0,0
801,8,主线战役,,1.0,0
802,8,大型活动战役,,1.0,0
803,8,积分活动参与,,1.0,0
804,8,图鉴收集,,1.0,0
901,9,后勤支援,,1.0,0
902,9,前进营地探索,,1.0,0
903,9,自律作战,,1.0,0
904,9,基础建设,,1.0,0
1001,10,好友数量,,1.0,0
1002,10,宿舍点赞数,,0.01,0
1003,10,宿舍共享电池,,0.01,0
1004,10,使用支援梯队,,0.05,0
1005,10,游玩拉弗伯雷兵棋,,0.1,0
1101,11,获得家具数量,,0.3,0
1102,11,获得家具套装,,4.0,0
1103,11,人形装扮收集,,1.0,0
1104,11,咖啡厅漫画收集,,5.0,0
1105,11,人形回忆录,,3.0,0
1106,11,格里芬往事,,5.0,0
1107,11,人形誓约,,1.0,0
1108,11,人形好感度,,1.0,0
