type,count,identity,user_exp,mp,ammo,mre,part,core,gem,gun_id,item_ids,title,content,function_control_id,prize_id
mission,1,1,10,50,50,50,10,0,0,0,525-1,每日指标：象征性胜利,通过任意关卡1次。,0,0
mission,3,2,15,100,100,100,30,0,0,0,525-1,每日指标：二部曲胜利,通过任意关卡2次。,0,0
mission,6,3,20,200,200,200,100,1,0,0,"41-1,525-1",每日指标：三段式胜利,通过任意关卡3次。,0,0
develop_gun,1,4,10,50,50,50,50,0,0,0,1-1,每日指标：人偶储存,进行1次战术少女制造。,0,0
develop_gun,4,5,20,200,200,200,200,1,0,0,"1-2,3-1,41-1",每日指标：人偶扩展,进行3次战术少女制造。,0,0
operation,1,6,10,50,50,0,0,0,0,0,,每日指标：小型支援,完成1次后勤支援。,0,0
operation,4,7,15,100,100,0,0,0,0,0,4-1,每日指标：常规支援,完成3次后勤支援。,0,0
operation,9,8,20,200,200,0,0,0,0,0,"1-1,3-1,4-2",每日指标：全面支援,完成5次后勤支援。,0,0
eat,1,9,10,30,30,30,30,0,0,0,2-1,每日指标：小型强化,进行1次战术少女强化。,0,0
eat,4,10,20,50,50,50,50,1,0,0,"1-1,2-2",每日指标：常规强化,进行3次战术少女强化。,0,0
fix,3,11,20,300,0,0,100,0,0,0,4-3,每日指标：常规维修,进行3次战术少女或融合势力修复。,0,0
coin_mission,1,12,15,40,40,40,40,0,0,0,,每日指标：小型模拟,完成1次模拟作战。（不包括融合演习）,0,0
coin_mission,4,13,25,120,120,120,120,0,0,0,"4-1,41-1",每日指标：常规模拟,完成3次模拟作战。（不包括融合演习）,0,0
develop_equip,1,14,10,30,30,30,30,0,0,0,2-1,每日指标：武装储存,进行1次装备建造。,0,0
develop_equip,4,15,20,100,100,100,100,0,0,0,"2-2,3-1,41-1",每日指标：武装扩展,进行3次装备建造。,0,0
eat_equip,1,16,10,50,50,50,50,0,0,0,"2-1,50-1",每日指标：武装强化,进行1次装备强化。,5,0
eat_equip,4,17,20,150,150,150,150,0,0,0,"2-1,3-1,50-3,41-1",每日指标：武装升级,进行3次装备强化。,5,0
from_friend_build_coin,5,18,10,50,50,50,50,0,0,0,506-20,每日指标：共同开发,累计从好友处获得5次共享电池。,0,0
like,5,19,10,50,50,50,10,0,0,0,508-20,每日指标：携手互赏,累计点赞好友5次。,0,0
squad_data_analyse,1,20,10,30,30,30,30,0,0,0,14-10,每日指标：小型解析,进行1次情报解析。,15,0
squad_data_analyse,4,21,15,50,50,50,50,0,0,0,"15-10,16-1",每日指标：常规解析,进行3次情报解析。,15,0
sangvis_exercise,1,22,15,40,40,40,40,0,0,0,,每日指标：小型演习,完成1次融合演习。,21,0
sangvis_exercise,4,23,20,120,120,120,120,0,0,0,4-1,每日指标：常规演习,完成3次融合演习。,21,0
