id,type,prize_id,cost,quota,clear_cycle,function_control_id,start_time,end_time,is_new
1,1,12101,4001-15000,0,0,0,,,0
2,1,12102,4001-15000,0,0,0,,,0
3,2,12201,4001-25,100,3,0,,,0
4,2,12202,4002-30,120,3,0,,,0
5,2,12203,4002-30,180,3,0,,,0
6,2,12204,4002-30,35,3,15,,,0
7,2,12205,4003-25,120,3,5,,,0
8,2,12206,4004-50,100,3,0,,,0
9,2,12207,4002-1200,2,3,10,,,0
10,3,12301,4003-4000,0,0,0,,,0
11,3,12302,4003-5000,0,0,0,,,0
12,3,12303,4003-4000,0,0,0,,,0
13,3,12304,4003-4000,0,0,0,,,0
14,3,12305,4003-4000,0,0,0,,,0
15,3,12306,4003-4000,0,0,0,,,0
16,4,12401,4001-1500|4004-1500,0,0,0,,,0
17,4,12402,4002-1500|4004-1500,0,0,0,,,0
18,4,12403,4003-1500|4004-1500,0,0,0,,,0
19,4,12404,4001-1500|4004-1500,0,0,0,,,0
20,4,12405,4002-1500|4004-1500,0,0,0,,,0
21,1,12103,4001-300,0,0,0,,,0
22,1,12104,4001-300,0,0,0,,,0
23,1,12105,4001-300,0,0,0,,,0
24,1,12106,4001-300,0,0,0,,,0
25,1,12107,4001-300,0,0,0,,,0
26,1,12108,4001-300,0,0,0,,,0
27,3,12307,4003-7000,0,0,0,,,0
28,3,12308,4003-5000,0,0,0,,,0
29,3,12309,4003-5000,0,0,0,,,0
30,3,12310,4003-5000,0,0,0,,,0
31,4,12406,4003-1500|4004-1500,0,0,0,,,0
32,4,12407,4001-1500|4004-1500,0,0,0,,,0
33,4,12408,4002-1500|4004-1500,0,0,0,,,0
34,1,12109,4001-8000,0,0,0,,,0
35,1,12110,4001-8000,0,0,0,,,0
36,1,12111,4001-8000,0,0,0,,,0
37,1,12112,4001-12000,0,0,0,,,0
38,1,12113,4001-10000,0,0,0,,,0
39,1,12114,4001-10000,0,0,0,,,0
40,3,12311,4003-5000,0,0,0,,,0
41,3,12312,4003-5000,0,0,0,,,0
42,4,12409,4003-1500|4004-1500,0,0,0,,,0
43,4,12410,4001-1500|4004-1500,0,0,0,,,0
44,4,12411,4002-1500|4004-1500,0,0,0,,,0
45,1,12115,4001-8000,0,0,0,,,0
46,1,12116,4001-8000,0,0,0,,,0
47,1,12117,4001-8000,0,0,0,,,0
48,1,12118,4001-8000,0,0,0,,,0
49,1,12119,4001-8000,0,0,0,,,0
50,1,12120,4001-8000,0,0,0,,,0
51,1,12121,4001-8000,0,0,0,,,0
52,1,12122,4001-8000,0,0,0,,,0
53,1,12123,4001-8000,0,0,0,,,0
54,1,12124,4001-8000,0,0,0,,,0
55,1,12125,4001-15000,0,0,0,,,0
56,1,12126,4001-15000,0,0,0,,,0
57,3,12313,4003-5000,0,0,0,,,0
58,3,12314,4003-5000,0,0,0,,,0
59,4,12412,4003-1500|4004-1500,0,0,0,,,0
60,4,12413,4001-1500|4004-1500,0,0,0,,,0
61,4,12414,4002-1500|4004-1500,0,0,0,,,0
62,1,12127,4001-8000,0,0,0,,,0
63,1,12128,4001-8000,0,0,0,,,0
64,1,12129,4001-8000,0,0,0,,,0
65,1,12130,4001-8000,0,0,0,,,0
66,1,12131,4001-8000,0,0,0,,,0
67,1,12132,4001-8000,0,0,0,,,0
68,1,12133,4001-8000,0,0,0,,,0
69,1,12134,4001-8000,0,0,0,,,0
70,1,12135,4001-8000,0,0,0,,,0
71,1,12136,4001-8000,0,0,0,,,0
72,1,12137,4001-8000,0,0,0,,,0
73,1,12138,4001-8000,0,0,0,,,0
74,1,12139,4001-8000,0,0,0,,,0
75,1,12140,4001-8000,0,0,0,,,0
76,1,12141,4001-8000,0,0,0,,,0
77,1,12142,4001-8000,0,0,0,,,0
78,1,12143,4001-8000,0,0,0,,,0
79,1,12144,4001-8000,0,0,0,,,0
80,1,12145,4001-8000,0,0,0,,,0
81,1,12146,4001-8000,0,0,0,,,0
82,1,12147,4001-8000,0,0,0,,,0
83,1,12148,4001-8000,0,0,0,,,0
84,1,12149,4001-8000,0,0,0,,,0
85,1,12150,4001-8000,0,0,0,,,0
86,1,12151,4001-8000,0,0,0,,,0
87,1,12152,4001-8000,0,0,0,,,0
88,1,12153,4001-8000,0,0,0,,,0
89,1,12154,4001-8000,0,0,0,,,0
90,1,12155,4001-8000,0,0,0,,,0
91,1,12156,4001-8000,0,0,0,,,0
92,1,12157,4001-8000,0,0,0,,,0
93,1,12158,4001-8000,0,0,0,,,0
94,1,12159,4001-8000,0,0,0,,,0
95,1,12160,4001-8000,0,0,0,,,0
96,1,12161,4001-8000,0,0,0,,,0
97,1,12162,4001-8000,0,0,0,,,0
98,1,12163,4001-8000,0,0,0,,,0
99,1,12164,4001-8000,0,0,0,,,0
100,3,12315,4003-5000,0,0,0,,,0
101,3,12316,4003-5000,0,0,0,,,0
102,3,12317,4003-4000,0,0,0,,,0
103,4,12415,4003-1500|4004-1500,0,0,0,,,0
104,4,12416,4001-1500|4004-1500,0,0,0,,,0
105,4,12417,4002-1500|4004-1500,0,0,0,,,0
106,1,12165,4001-8000,0,0,0,,,0
107,1,12166,4001-8000,0,0,0,,,0
108,4,12418,4003-1500|4004-1500,0,0,0,,,0
109,4,12419,4001-1500|4004-1500,0,0,0,,,0
110,4,12420,4002-1500|4004-1500,0,0,0,,,0
111,3,12318,4003-5000,0,0,0,,,0
112,3,12319,4003-5000,0,0,0,,,0
113,3,12320,4003-4000,0,0,0,,,0
114,1,12167,4001-8000,0,0,0,,,0
115,1,12168,4001-8000,0,0,0,,,0
116,4,12421,4003-1500|4004-1500,0,0,0,,,0
117,4,12422,4001-1500|4004-1500,0,0,0,,,0
118,4,12423,4002-1500|4004-1500,0,0,0,,,0
119,3,12321,4003-5000,0,0,0,,,0
120,3,12322,4003-5000,0,0,0,,,0
121,3,12323,4003-4000,0,0,0, ,,0
122,1,12169,4001-8000,0,0,0,,,0
123,1,12170,4001-8000,0,0,0,,,0
124,1,12171,4001-8000,0,0,0,,,0
125,1,12172,4001-8000,0,0,0,,,0
126,1,12173,4001-8000,0,0,0,,,0
127,1,12174,4001-8000,0,0,0,,,0
128,1,12175,4001-8000,0,0,0,,,0
129,1,12176,4001-8000,0,0,0,,,0
130,1,12177,4001-8000,0,0,0,,,0
131,1,12178,4001-8000,0,0,0,,,0
132,1,12179,4001-8000,0,0,0,,,0
133,4,12424,4003-1500|4004-1500,0,0,0,,,0
134,4,12425,4001-1500|4004-1500,0,0,0,,,0
135,4,12426,4002-1500|4004-1500,0,0,0,,,0
136,3,12324,4003-4000,0,0,0,,,0
137,3,12325,4003-4000,0,0,0,,,0
138,3,12326,4003-5000,0,0,0, ,,0
139,52,12501,4001-4500,1,0,0,,,0
140,52,12502,4001-4500,1,0,0,,,0
141,1,12180,4001-8000,0,0,0,,,0
142,1,12181,4001-8000,0,0,0,,,0
143,4,12427,4003-1500|4004-1500,0,0,0,,,0
144,4,12428,4001-1500|4004-1500,0,0,0,,,0
145,4,12429,4002-1500|4004-1500,0,0,0,,,0
146,3,12327,4003-5000,0,0,0,,,0
147,3,12328,4003-4000,0,0,0,,,0
148,3,12329,4003-6000,0,0,0, ,,0
149,51,12503,4001-18000,1,0,0,,,0
150,52,12504,4001-4500,1,0,0,,,0
151,52,12505,4001-4500,1,0,0,,,0
153,1,12182,4001-8000,0,0,0,,,0
154,51,12506,4001-18000,1,0,0,,,0
155,4,12430,4003-1500|4004-1500,0,0,0,,,0
156,4,12431,4001-1500|4004-1500,0,0,0,,,0
157,4,12432,4002-1500|4004-1500,0,0,0,,,0
158,3,12330,4003-4000,0,0,0,,,0
159,3,12331,4003-5000,0,0,0,,,0
160,3,12332,4003-6000,0,0,0, ,,0
161,1,12183,4001-8000,0,0,0,,,0
162,1,12184,4001-8000,0,0,0,,,0
163,51,12507,4001-18000,1,0,0,,,1
164,4,12433,4003-1500|4004-1500,0,0,0,,,1
165,4,12434,4001-1500|4004-1500,0,0,0,,,1
166,4,12435,4002-1500|4004-1500,0,0,0,,,1
167,3,12333,4003-5000,0,0,0,,,1
168,3,12334,4003-5000,0,0,0,,,1
169,3,12335,4003-4000,0,0,0, ,,1
170,1,12185,4001-8000,0,0,0,,,1
171,1,12186,4001-8000,0,0,0,,,1
