id,name,type,rank,favor,fit_gun,skin,poster,code,bonus_description,description,is_hidden,exp,profile_pic,item_access,detail_introduction,sort
1,马卡洛夫-南瓜熊熊,2,6,50000,8,1,30001,gift_bundle_halloween_PM,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2,维克托-猫猫肉垫,2,6,50000,20,2,30002,gift_bundle_halloween_VECTOR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3,MP5-暗夜使魔,2,6,50000,26,3,30003,gift_bundle_halloween_MP5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4,M45-糖果快递,2,6,50000,33,4,30004,gift_bundle_halloween_M45,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5,春田-古典派女巫,2,6,50000,36,5,30005,gift_bundle_halloween_M1903,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6,WA2000-古堡历险,2,6,50000,48,6,30006,gift_bundle_halloween_WA2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7,M1919A4-卡蜜拉,2,6,50000,80,7,30007,gift_bundle_halloween_M1919A4,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
8,MK23-甜心小恶魔,2,6,50000,99,8,30008,gift_bundle_halloween_MK23,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
9,G11-僵尸家里蹲,2,6,50000,122,9,30009,gift_bundle_halloween_G11,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
10,李-恩菲尔德-狩猎者礼服,2,6,50000,50,10,30010,gift_bundle_nichijou_MLEMK1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
11,64式-异邦魔女,2,6,50000,94,11,30011,gift_bundle_halloween_64type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
101,微型乌兹-睡醒的笨蛋,2,6,50000,32,101,30101,gift_bundle_nichijou_Microuzi,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
102,M1918-兔女郎,2,6,50000,75,102,30102,gift_bundle_nichijou_M1918,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
103,MP-446-顽劣噪音,2,6,50000,91,103,30103,gift_bundle_nichijou_MP466,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
104,64式-水襦裙,2,6,50000,94,104,30104,gift_bundle_nichijou_64type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
105,灰熊MkⅤ-周末警卫,2,6,50000,96,105,30105,gift_bundle_nichijou_Grizzly,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
106,M1919A4-派对甜心,2,6,50000,80,106,30106,gift_bundle_nichijou_M1919A4,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
301,柯尔特左轮-直达星星的愿望,2,6,50000,1,301,30301,gift_bundle_xmas_M1873,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
302,春田-圣善夜的祝福,2,6,50000,36,302,30302,gift_bundle_xmas_M1903,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
303,M14-圣诞巡游礼服,2,6,50000,37,303,30303,gift_bundle_xmas_M14,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
304,M21-圣诞居家礼服,2,6,50000,38,304,30304,gift_bundle_xmas_M21,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
305,SVD-冬日仙女,2,6,50000,43,305,30305,gift_bundle_xmas_SVD,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
306,WA2000-雪下赴约者,2,6,50000,48,306,30306,gift_bundle_xmas_WA2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
307,NTW-20-圣诞鹿,2,6,50000,53,307,30307,gift_bundle_xmas_NTW20,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
308,FAL-冬幕补给行动,2,6,50000,106,308,30308,gift_bundle_xmas_FNFAL,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
309,MG5-绯红守夜人,2,6,50000,109,309,30309,gift_bundle_xmas_MG5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
310,索米-耳朵山的雪妖精,2,6,50000,115,310,30310,gift_bundle_xmas_KP31,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
401,56-1式-爆竹红,2,6,50000,66,401,30401,gift_bundle_spring_561type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
402,MP-446-向阳葵,2,6,50000,91,402,30402,gift_bundle_spring_mp446,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
403,NZ75-金姬菊,2,6,50000,126,403,30403,gift_bundle_spring_nz75,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
404,M99-仙客来,2,6,50000,128,404,30404,gift_bundle_spring_m99,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
405,95式-玉玲珑,2,6,50000,129,405,30405,gift_bundle_spring_95type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
406,97式-牡丹魁,2,6,50000,130,406,30406,gift_bundle_spring_97type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
407,59式-报春花,2,6,50000,132,407,30407,gift_bundle_spring_59type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
408,PTRD-浪漫任务,2,6,50000,42,408,30408,gift_bundle_spring_ptrd,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
409,"UMP9-""我来晚了?""",2,6,50000,101,409,30409,gift_bundle_spring_ump9,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
410,"UMP45-""下不为例。""",2,6,50000,103,410,30410,gift_bundle_spring_ump45,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
411,维尔德MkⅡ-英国恋人,2,6,50000,114,411,30411,gift_bundle_spring_welrod,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
501,AK-47-战争之王,2,6,50000,58,501,30501,gift_bundle_golden_ak47,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
502,SV-98-女服务生,2,6,50000,44,502,30502,gift_bundle_maid_sv98,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
503,诺爱尔-μ-12,2,6,50000,1001,503,30503,gift_bundle_bb_myu12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
504,艾尔菲尔特-马格南婚礼,2,6,50000,1002,504,30504,gift_bundle_gg_dress_elphelt,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
505,艾尔菲尔特-人偶歼灭者,2,6,50000,1002,505,30505,gift_bundle_gg_blood_elphelt,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
506,琪亚娜-琪亚娜的礼装,2,6,50000,1003,506,30506,gift_bundle_GGSD_Kiana,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
507,布洛妮娅-布洛妮娅的装甲,2,6,50000,1005,507,30507,gift_bundle_GGSD_Bronya,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
508,希儿-希儿的祭礼,2,6,50000,1008,508,30508,gift_bundle_GGSD_Seele,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
509,克莉尔-口袋城女王二世,2,6,50000,1009,509,30509,gift_bundle_djmax_clear,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
510,菲尔-口袋城女王三世,2,6,50000,1010,510,30510,gift_bundle_djmax_fail,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
521,UMP45-冬之旅,2,6,50000,103,521,30521,gift_bundle_Pizex19_UMP45,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
522,SPAS-12-宪兵乐手,2,6,50000,162,522,30522,gift_bundle_sdjver2_SPAS12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
523,GSh-18-行走的手术台,2,6,50000,221,523,30523,gift_bundle_comics10_GSH18,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
524,史黛拉·星井-挚友的铠甲,2,6,50000,1020,524,30524,gift_bundle_sbld19_Stella,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
525,多萝西·海兹-珍稀圣诞礼服,2,6,50000,1019,525,30525,gift_bundle_sbld19_Dorothy,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
526,达娜·赞恩-赤色彗星,2,6,50000,1022,526,30526,gift_bundle_sbld19_Dana,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
527,赛伊·朝雾-挚友的便装,2,6,50000,1018,527,30527,gift_bundle_sbld19_SEI,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
528,阿尔玛·阿玛斯-中学大冒险,2,6,50000,1021,528,30528,gift_bundle_sbld19_Alma,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
529,吉尔·斯汀雷-模特战士,2,6,50000,1017,529,30529,gift_bundle_sbld19_Jill,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
530,M4A1-少女的气球漫游记,2,6,50000,55,530,30530,gift_bundle_Carnival2020_M4A1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
531,M4 SOPMODII-被守护的宠爱者,2,6,50000,56,531,30531,gift_bundle_Carnival2020_M4 SOPMOD II,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
532,ST AR-15-飘向花海的礼帽,2,6,50000,57,532,30532,gift_bundle_Carnival2020_AR15,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
533,M16A1-独眼的白兔骑士,2,6,50000,54,533,30533,gift_bundle_Carnival2020_M16A1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
534,RO635-稻田里的守护者,2,6,50000,143,534,30534,gift_bundle_Carnival2020_RO635,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
535,UMP45-逐愿的礼花魔法师,2,6,50000,103,535,30535,gift_bundle_Carnival2020_UMP45,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
536,UMP9-偿愿的礼花魔法师,2,6,50000,101,536,30536,gift_bundle_Carnival2020_UMP9,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
537,HK416-千宵草味的锡纸糖,2,6,50000,65,537,30537,gift_bundle_Carnival2020_HK416,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
538,G11-寻找勇气的雷克斯兔,2,6,50000,122,538,30538,gift_bundle_Carnival2020_G11,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
539,UMP40-守望心愿的暗影女巫,2,6,50000,102,539,30539,gift_bundle_Carnival2020_UMP40,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
540,AK-12-极昼微光,2,6,50000,206,540,30540,gift_bundle_chy2020SP_AK12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
541,崔耶拉-暗影行动,2,6,50000,1025,541,30541,gift_bundle_Gunslinger_Triela,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
542,莉可-自由餐厅,2,6,50000,1024,542,30542,gift_bundle_Gunslinger_Rico,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
543,安洁莉卡-童话起点,2,6,50000,1027,543,30543,gift_bundle_Gunslinger_Angelica,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
544,海莉艾塔-月神假日,2,6,50000,1023,544,30544,gift_bundle_Gunslinger_Henrietta,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
545,库拉耶丝-晨风庭园,2,6,50000,1026,545,30545,gift_bundle_Gunslinger_Claes,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
546,特工416-曼岛之盾,2,6,50000,1029,546,30546,gift_bundle_Division_HK416Agent,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
547,特工维克托-浴火凛锋,2,6,50000,1028,547,30547,gift_bundle_Division_VectorAgent,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
548,HK416-獠牙,2,6,50000,65,548,30548,gift_bundle_Division_HK416,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
549,维克托-地狱火,2,6,50000,20,549,30549,gift_bundle_Division_Vector,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
550,M4A1-松间曦光,2,6,50000,55,550,30550,gift_bundle_Carnival2021_M4A1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
551,M4 SOPMODII-深林鸣音,2,6,50000,56,551,30551,gift_bundle_Carnival2021_M4 SOPMOD II,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
552,ST AR-15-春日幻风,2,6,50000,57,552,30552,gift_bundle_Carnival2021_AR15,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
553,M16A1-墟上烈阳,2,6,50000,54,553,30553,gift_bundle_Carnival2021_M16A1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
554,RO635-水中融月,2,6,50000,143,554,30554,gift_bundle_Carnival2021_RO635,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
555,UMP45-旋转彭罗斯,2,6,50000,103,555,30555,gift_bundle_Carnival2021_UMP45,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
556,UMP9-波莱罗舞雀,2,6,50000,101,556,30556,gift_bundle_Carnival2021_UMP9,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
557,HK416-敲击波丽露,2,6,50000,65,557,30557,gift_bundle_Carnival2021_HK416,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
558,G11-混乱交响曲,2,6,50000,122,558,30558,gift_bundle_Carnival2021_G11,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
559,UMP40-克莱因间奏,2,6,50000,102,559,30559,gift_bundle_Carnival2021_UMP40,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
560,M200-庄严行进,2,6,50000,257,560,30560,gift_bundle_Carnival2021_M200,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
561,AUG SMG-十号小夜曲,2,6,50000,315,561,30561,gift_bundle_Carnival2021_AUGPARA,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
562,VHS-谐谑天鹅湖,2,6,50000,318,562,30562,gift_bundle_Carnival2021_VHS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
563,刘氏步枪-悠思之晨,2,6,50000,316,563,30563,gift_bundle_Carnival2021_GeneralLiu,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
564,SL8-即兴狂想乐,2,6,50000,296,564,30564,gift_bundle_Carnival2021_SL8,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
565,G36-光辉守望者,2,6,50000,64,565,30565,gift_bundle_Carnival2021_G36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
566,QBU-88-晨光欧蕾,2,6,50000,261,566,30566,gift_bundle_Lawson2021_QBU88,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
567,邪神酱-墨鸽爵士,2,6,50000,1030,567,30567,gift_bundle_Dropkick2021_Jashinchan,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
568,花园百合铃-恶魔在身边,2,6,50000,1033,568,30568,gift_bundle_Dropkick2021_Yurine,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
569,美杜莎-浓情生巧职人,2,6,50000,1032,569,30569,gift_bundle_Dropkick2021_Medusa,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
570,佩可拉-打工吧！天使大人,2,6,50000,1031,570,30570,gift_bundle_Dropkick2021_Pekora,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
571,米诺斯-湖畔对饮夜,2,6,50000,1034,571,30571,gift_bundle_Dropkick2021_Minosu,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
572,G11-秋眠·随想Ⅺ,2,6,50000,122,572,30572,gift_bundle_2021Double11_G11,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
573,Z-62-午后闲弈,2,6,50000,116,573,30573,gift_bundle_ChessBonus_Z62,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
574,M4 SOPMODII-回魂修理师Jr,2,6,50000,56,574,30574,gift_bundle_AprilFool2022_M4 SOPMOD II,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
601,托卡列夫-两人的旅程,2,6,50000,6,601,30601,gift_bundle_wedding_tt33,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
602,PPsh-41-契约时刻,2,6,50000,21,602,30602,gift_bundle_wedding_ppsh41,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
603,司登MkⅡ-被回应的心意,2,6,50000,29,603,30603,gift_bundle_wedding_stenmkii,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
604,李-恩菲尔德-毕生守护,2,6,50000,50,604,30604,gift_bundle_wedding_mlemk1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
605,PK-与您同在,2,6,50000,85,605,30605,gift_bundle_wedding_pk,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
606,P7-掌心约定,2,6,50000,100,606,30606,gift_bundle_wedding_p7,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
607,FAL-最重要的日子,2,6,50000,106,607,30607,gift_bundle_wedding_fal,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
701,ST AR-15-返校季,2,6,50000,57,701,30701,gift_bundle_serafuku_ar15,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
702,M950A-王牌值日生,2,6,50000,97,702,30702,gift_bundle_serafuku_m950a,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
703,MG4-生存社员,2,6,50000,125,703,30703,gift_bundle_serafuku_mg4,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
704,6P62-战斗水手,2,6,50000,138,704,30704,gift_bundle_serafuku_6p62,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
