id,name,type,rank,favor,fit_gun,skin,poster,code,bonus_description,description,is_hidden,exp,profile_pic,item_access,detail_introduction,sort
801,蝎式-深红的星途,2,6,50000,27,801,30801,gift_bundle_dress_vz61,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
802,春田-灯火下的女王,2,6,50000,36,802,30802,gift_bundle_dress_m1903,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
803,莫辛-纳甘-月之海,2,6,50000,39,803,30803,gift_bundle_dress_m1891,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
804,WA2000-舞会休止符,2,6,50000,48,804,30804,gift_bundle_dress_wa2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
805,HK416-星之茧,2,6,50000,65,805,30805,gift_bundle_dress_hk416,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
806,M1918-绸缪夜曲,2,6,50000,75,806,30806,gift_bundle_dress_m1918,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
807,SR-3MP-黑兔玛奇朵,2,6,50000,135,807,30807,gift_bundle_dress_sr3mp,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
808,M950A-祭典强音！,2,6,50000,97,808,30808,gift_bundle_dress_m950a,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
901,李-恩菲尔德-洋葱枪手,2,6,50000,50,901,30901,gift_bundle_childrensday_MLEMK1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
902,MP40-拇指公主,2,6,50000,25,902,30902,gift_bundle_childrensday_MP40,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
903,灰熊MkⅤ-变身！泰迪熊！,2,6,50000,96,903,30903,gift_bundle_childrensday_Grizzly,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
904,内格夫-小流浪家,2,6,50000,112,904,30904,gift_bundle_childrensday_NEGEV,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
905,G36-小小招待员,2,6,50000,64,905,30905,gift_bundle_childrensday_G36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1101,NTW-20-骄阳任务,2,6,50000,53,1101,31101,gift_bundle_swimsuit_NTW20,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1102,95式-夏鸣蝉,2,6,50000,129,1102,31102,gift_bundle_swimsuit_95type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1103,索米-仲夏夜的精灵,2,6,50000,115,1103,31103,gift_bundle_swimsuit_KP31,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1104,G28-热带风暴,2,6,50000,146,1104,31104,gift_bundle_swimsuit_G28,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1105,M37-盛夏巡礼者,2,6,50000,153,1105,31105,gift_bundle_swimsuit_Ithaca37,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1106,M1加兰德-沙滩公主,2,6,50000,34,1106,31106,gift_bundle_swimsuit_M1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1107,春田-睡醒的人鱼,2,6,50000,36,1107,31107,gift_bundle_swimsuit_M1903,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1108,WA2000-魔鬼鱼行动,2,6,50000,48,1108,31108,gift_bundle_swimsuit_WA2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1109,FN-57-游轮女王,2,6,50000,142,1109,31109,gift_bundle_swimsuit_FN57,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1201,PKP-花与水,2,6,50000,173,1201,31201,gift_bundle_yukata_pkp,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1202,G36C-夏天·烟火·向阳之诗,2,6,50000,104,1202,31202,gift_bundle_yukata_G36C,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1203,OTs-14-樱吹雪,2,6,50000,119,1203,31203,gift_bundle_yukata_OTs14,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1204,KLIN-三羽乌,2,6,50000,177,1204,31204,gift_bundle_yukata_KLIN,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1205,MP5-花未眠,2,6,50000,26,1205,31205,gift_bundle_yukata_MP5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1301,M249 SAW-北极狐,2,6,50000,79,1301,31301,gift_bundle_leisurewear_M249SAW,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1302,9A-91-子弹咖啡馆,2,6,50000,118,1302,31302,gift_bundle_leisurewear_9A91,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1303,G3-战地糕点师,2,6,50000,63,1303,31303,gift_bundle_leisurewear_G3,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1304,MG3-假日街景,2,6,50000,88,1304,31304,gift_bundle_leisurewear_MG3,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1305,TAR-21-酒吧之夜,2,6,50000,72,1305,31305,gift_bundle_leisurewear_TAR21,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1401,维尔德MkⅡ-暗影之王,2,6,50000,114,1401,31401,gift_bundle_halloween2_Welrod,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1402,79式-青丘狐,2,6,50000,127,1402,31402,gift_bundle_halloween2_79type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1403,IWS 2000-第七封印者,2,6,50000,148,1403,31403,gift_bundle_halloween2_IWS2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1404,P7-魔枪修女,2,6,50000,100,1404,31404,gift_bundle_halloween2_P7,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1405,喷火-最后的爱丽丝,2,6,50000,168,1405,31405,gift_bundle_halloween2_Spitfire,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1406,FNC-偷走重要的糖果,2,6,50000,70,1406,31406,gift_bundle_halloween2_FNFNC,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1407,S-SASS-狼行者,2,6,50000,124,1407,31407,gift_bundle_halloween2_SuperSASS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1501,汤姆森-恶魔猎人,2,6,50000,16,1501,31501,gift_bundle_manwear_M1928A1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1502,竞争者-歌剧魅影,2,6,50000,183,1502,31502,gift_bundle_manwear_Contender,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1503,PKP-淑女密令,2,6,50000,173,1503,31503,gift_bundle_manwear_PKP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1504,MG5-荒野猎人,2,6,50000,109,1504,31504,gift_bundle_manwear_MG5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1505,AEK-999-极道车神,2,6,50000,149,1505,31505,gift_bundle_manwear_AEK999,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1506,PzB39-爆裂骑手,2,6,50000,180,1506,31506,gift_bundle_manwear_PzB39,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1507,G36-“调酒师”,2,6,50000,64,1507,31507,gift_bundle_manwear_G36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1601,RFB-RFB偷走圣诞节,2,6,50000,172,1601,31601,gift_bundle_xmas2_RFB,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1602,G11-我最美丽的礼物,2,6,50000,122,1602,31602,gift_bundle_xmas2_G11,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1603,Zas M21-献上枪声的雪姑娘,2,6,50000,196,1603,31603,gift_bundle_xmas2_ZastavaM21,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1604,CZ75-凛冬采集者,2,6,50000,166,1604,31604,gift_bundle_xmas2_CZ75,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1605,阿梅利-卖礼物的圣诞树,2,6,50000,185,1605,31605,gift_bundle_xmas2_Ameli,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1606,M1918-如你所愿的圣诞,2,6,50000,75,1606,31606,gift_bundle_xmas2_M1918,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1608,OTs-44-森林里的小驯鹿,2,6,50000,145,1608,31608,gift_bundle_xmas2_OC44,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1701,M99-兔子班,2,6,50000,128,1701,31701,gift_bundle_leisurewear2_M99,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1702,NZ75-ThanX！&Go2Hell！,2,6,50000,126,1702,31702,gift_bundle_leisurewear2_NZ75,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1703,SPP-1-拥抱粉雪,2,6,50000,98,1703,31703,gift_bundle_leisurewear2_SPP1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1704,超级肖蒂-异乡的十字路口,2,6,50000,156,1704,31704,gift_bundle_leisurewear2_SUPERSHORTY,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1705,RMB-93-星之彼岸,2,6,50000,159,1705,31705,gift_bundle_leisurewear2_RMB93,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1801,DSR-50-红牡丹,2,6,50000,179,1801,31801,gift_bundle_newyear2_DSR50,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1802,S.A.T.8-梅花印,2,6,50000,188,1802,31802,gift_bundle_newyear2_SAT8,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1803,ART556-莲花白,2,6,50000,175,1803,31803,gift_bundle_newyear2_ART556,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1804,JS05-玉帘草,2,6,50000,192,1804,31804,gift_bundle_newyear2_JS05,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1805,Mk23-蜂糖花,2,6,50000,99,1805,31805,gift_bundle_newyear2_MK23,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1806,M590-雪朝颜,2,6,50000,155,1806,31806,gift_bundle_newyear2_M590,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1807,八一式马-白山茶,2,6,50000,174,1807,31807,gift_bundle_newyear2_81typeR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1808,LWMMG-黄星蓟,2,6,50000,81,1808,31808,gift_bundle_newyear2_LWMMG,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1809,汉阳造88式-东湖莲,2,6,50000,95,1809,31809,gift_bundle_newyear2_88type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1901,维克托-盲信者,2,6,50000,20,1901,31901,gift_bundle_wedding2_Vector,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1902,FN-57-被接纳的笑容,2,6,50000,142,1902,31902,gift_bundle_wedding2_FN57,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1903,MP5-小小的一步,2,6,50000,26,1903,31903,gift_bundle_wedding2_MP5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1904,G36-纯白矢车菊,2,6,50000,64,1904,31904,gift_bundle_wedding2_G36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1905,56-1式-同心千千结,2,6,50000,66,1905,31905,gift_bundle_wedding2_56-1type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
1906,SV-98-命中红心！,2,6,50000,44,1906,31906,gift_bundle_wedding2_SV98,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2001,K2-远东公主,2,6,50000,194,2001,32001,gift_bundle_mzf_k2,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2002,K5-穹顶月光,2,6,50000,212,2002,32002,gift_bundle_mzf_k5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2003,KLIN-凛冬将逝,2,6,50000,177,2003,32003,gift_bundle_mzf_klin,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2004,63式-玄黄之鸑鷟,2,6,50000,133,2004,32004,gift_bundle_mzf_63type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2101,DSR-50-最高出价,2,6,50000,179,2101,32101,gift_bundle_znq_DSR50,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2102,灰熊MkⅤ-星夜舞会,2,6,50000,96,2102,32102,gift_bundle_znq_Grizzly,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2103,维尔德MkⅡ-夜幕危机,2,6,50000,114,2103,32103,gift_bundle_znq_Welrod,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2104,Zas M21-白棋王后,2,6,50000,196,2104,32104,gift_bundle_znq_ZastavaM21,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2105,柯尔特左轮-奇迹女王,2,6,50000,1,2105,32105,gift_bundle_znq_M1873,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2106,UMP9-世界之歌,2,6,50000,101,2106,32106,gift_bundle_znq_UMP9,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2107,UMP45-钻石之花,2,6,50000,103,2107,32107,gift_bundle_znq_UMP45,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2108,IDW-箱中之猫,2,6,50000,93,2108,32108,gift_bundle_znq_IDW,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2109,EVO 3-白夜星语,2,6,50000,131,2109,32109,gift_bundle_znq_EVO3,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2201,卡尔卡诺M1891-勇敢的小卡诺,2,6,50000,197,2201,32201,gift_bundle_childrensday18_Carcano1891,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2202,卡尔卡诺M91/38-匹诺曹小姐,2,6,50000,198,2202,32202,gift_bundle_childrensday18_Carcano1938,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2203,FN-57-芬芬历险记,2,6,50000,142,2203,32203,gift_bundle_childrensday18_FN57,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2204,PP-19-青蛙小公主,2,6,50000,136,2204,32204,gift_bundle_childrensday18_PP19,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2205,C-MS-飞鹅旅行记,2,6,50000,213,2205,32205,gift_bundle_childrensday18_CBJMS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2206,雷电-莉诺尔的乌鸦,2,6,50000,202,2206,32206,gift_bundle_childrensday18_Thunder50,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2301,NTW-20-贵族体验馆,2,6,50000,53,2301,32301,gift_bundle_jxnpr18_NTW20,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2302,竞争者-百花侍从,2,6,50000,183,2302,32302,gift_bundle_jxnpr18_Contender,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2303,M950A-家政试炼,2,6,50000,97,2303,32303,gift_bundle_jxnpr18_M950A,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2304,G28-啤酒牧场,2,6,50000,146,2304,32304,gift_bundle_jxnpr18_G28,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2305,猎豹M1-今日合约,2,6,50000,201,2305,32305,gift_bundle_jxnpr18_GepardM1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2401,G41-沙滩朋克2064,2,6,50000,62,2401,32401,gift_bundle_swimsuit18_G41,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2402,AK-12-冰沙时代,2,6,50000,206,2402,32402,gift_bundle_swimsuit18_AK12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2403,AA-12-太阳永不升起,2,6,50000,163,2403,32403,gift_bundle_swimsuit18_AA12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2404,AN-94-潜水钟与人偶,2,6,50000,205,2404,32404,gift_bundle_swimsuit18_AN94,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2405,MP7-糖果枪弹,2,6,50000,28,2405,32405,gift_bundle_swimsuit18_MP7,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2406,FAL-FAL的夏天,2,6,50000,106,2406,32406,gift_bundle_swimsuit18_FNFAL,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2407,G36-和G36的五十天,2,6,50000,64,2407,32407,gift_bundle_swimsuit18_G36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2408,SPAS-12-盛夏的果实,2,6,50000,162,2408,32408,gift_bundle_swimsuit18_SPAS12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2409,阿梅利-阿梅利的接球,2,6,50000,185,2409,32409,gift_bundle_swimsuit18_Ameli,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2410,P38-魔女高徒,2,6,50000,9,2410,32410,gift_bundle_swimsuit18_P38,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2501,MG5-黑疫骑士,2,6,50000,109,2501,32501,gift_bundle_rockroll18_MG5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2502,G11-朵拉贡 Jr.,2,6,50000,122,2502,32502,gift_bundle_rockroll18_G11,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2503,M1887-猎魔法则,2,6,50000,151,2503,32503,gift_bundle_rockroll18_M1887,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2504,80式-钢化蝴蝶,2,6,50000,199,2504,32504,gift_bundle_rockroll18_80type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2505,M1897-电子女巫,2,6,50000,152,2505,32505,gift_bundle_rockroll18_M1897,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2601,S.A.T.8-南瓜串串,2,6,50000,188,2601,32601,gift_bundle_halloween18_SAT8,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
