id,name,type,rank,favor,fit_gun,skin,poster,code,bonus_description,description,is_hidden,exp,profile_pic,item_access,detail_introduction,sort
2602,TAC-50-精灵狙魔士,2,6,50000,222,2602,32602,gift_bundle_halloween18_TAC50,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2603,MDR-幽灵陷阱,2,6,50000,215,2603,32603,gift_bundle_halloween18_MDR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2604,FAMAS-枪炮与边箱,2,6,50000,69,2604,32604,gift_bundle_halloween18_FAMAS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2605,布伦-杰克的三分相,2,6,50000,89,2605,32605,gift_bundle_halloween18_BrenMK,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2606,F1-黑魔女学院,2,6,50000,178,2606,32606,gift_bundle_halloween18_F1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2701,HK21-击穿锁链的子弹,2,6,50000,208,2701,32701,gift_bundle_idol18_HK21,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2702,JS05-离别之奏,2,6,50000,192,2702,32702,gift_bundle_idol18_JS-127,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2703,PM-06-翱翔天空之法,2,6,50000,224,2703,32703,gift_bundle_idol18_PM06,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2704,USAS-12-VRAIN Power,2,6,50000,189,2704,32704,gift_bundle_idol18_USAS12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2705,HK45-奇迹☆开始,2,6,50000,167,2705,32705,gift_bundle_idol18_HK45,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2706,纳甘左轮-群星之绊,2,6,50000,5,2706,32706,gift_bundle_idol18_M1895,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2801,Px4 风暴-圣诞晨间女王,2,6,50000,233,2801,32801,gift_bundle_Xmas18_Px4Storm,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2802,P90-绯红涡轮,2,6,50000,245,2802,32802,gift_bundle_Xmas18_P90,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2803,ART556-扫烟囱的小姑娘,2,6,50000,175,2803,32803,gift_bundle_Xmas18_ART556,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2804,FP-6-恋爱卫星,2,6,50000,164,2804,32804,gift_bundle_Xmas18_FP6,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2805,FN-57-蓝色的圣诞,2,6,50000,142,2805,32805,gift_bundle_Xmas18_FN57,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2806,G36-每个孩子的圣诞梦,2,6,50000,64,2806,32806,gift_bundle_Xmas18_G36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2807,TMP-红耳朵猫TMP,2,6,50000,176,2807,32807,gift_bundle_Xmas18_TMP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2901,64式自-新年祈愿,2,6,50000,243,2901,32901,gift_bundle_newyear18_Type64-AR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2902,RFB-正月游戏大师,2,6,50000,172,2902,32902,gift_bundle_newyear18_RFB,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2903,樱花-枪使巫女,2,6,50000,228,2903,32903,gift_bundle_newyear18_Type100,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2904,卡尔卡诺M91/38-Insegui l'aquilone,2,6,50000,198,2904,32904,gift_bundle_newyear18_Carcano1938,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2905,卡尔卡诺M1891-起始的钟声,2,6,50000,197,2905,32905,gift_bundle_newyear18_Carcano1891,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2906,M1014-雪月花,2,6,50000,165,2906,32906,gift_bundle_newyear18_M1014,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2907,AS Val-梦花火,2,6,50000,60,2907,32907,gift_bundle_newyear18_ASVAL,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
2908,62式-新年游园会,2,6,50000,249,2908,32908,gift_bundle_newyear18_Type62,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3001,OTs-14-紫雨心,2,6,50000,119,3001,33001,gift_bundle_springfestival19_OTs14,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3002,AK-74U-君影草,2,6,50000,59,3002,33002,gift_bundle_springfestival19_AK74U,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3003,88式-朵幽兰,2,6,50000,238,3003,33003,gift_bundle_springfestival19_Type88,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3004,IWS 2000-薄雪绒,2,6,50000,148,3004,33004,gift_bundle_springfestival19_IWS2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3005,CZ75-金莲花,2,6,50000,166,3005,33005,gift_bundle_springfestival19_CZ75,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3006,MP5-山苏子,2,6,50000,26,3006,33006,gift_bundle_springfestival19_MP5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3007,CZ52-琉璃唐,2,6,50000,210,3007,33007,gift_bundle_springfestival19_CZ52,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3101,索米-幸福使命,2,6,50000,115,3101,33101,gift_bundle_wv19_KP31,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3102,PKP-银白之星,2,6,50000,173,3102,33102,gift_bundle_wv19_PKP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3103,G36C-迈出步伐的你,2,6,50000,104,3103,33103,gift_bundle_wv19_G36C,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3105,Mk23-传达到的心意,2,6,50000,99,3105,33105,gift_bundle_wv19_MK23,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3106,T-5000-誓约变身,2,6,50000,184,3106,33106,gift_bundle_wv19_T5000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3107,猎豹M1-期待着的明天,2,6,50000,201,3107,33107,gift_bundle_wv19_GepardM1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3201,竞争者-龙狼子,2,6,50000,183,3201,33201,gift_bundle_hh19_Contender,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3202,内格夫-黑石姬,2,6,50000,112,3202,33202,gift_bundle_hh19_NEGEV,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3203,SPAS-12-哥布林猎手,2,6,50000,162,3203,33203,gift_bundle_hh19_SPAS12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3204,托卡列夫-格里芬的舞娘,2,6,50000,6,3204,33204,gift_bundle_hh19_TT33,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3205,IDW-斗篷与猫耳,2,6,50000,93,3205,33205,gift_bundle_hh19_IDW,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3301,K2-黎明之前,2,6,50000,194,3301,33301,gift_bundle_3znq19_K2,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3302,AK-12-静寂苍蓝,2,6,50000,206,3302,33302,gift_bundle_3znq19_AK12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3303,AN-94-沉默嫣红,2,6,50000,205,3303,33303,gift_bundle_3znq19_AN94,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3304,M99-白兔夏宴,2,6,50000,128,3304,33304,gift_bundle_3znq19_M99,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3305,MDR-酒会观测者,2,6,50000,215,3305,33305,gift_bundle_3znq19_MDR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3306,79式-星夜狐步,2,6,50000,127,3306,33306,gift_bundle_3znq19_79type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3307,G28-月光与祖母绿,2,6,50000,146,3307,33307,gift_bundle_3znq19_G28,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3308,K5-命运华尔兹,2,6,50000,212,3308,33308,gift_bundle_3znq19_K5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3309,雷电-黑天鹅的梦,2,6,50000,202,3309,33309,gift_bundle_3znq19_Thunder50,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3401,HK416-黑猫的赠礼,2,6,50000,65,3401,33401,gift_bundle_etj19_HK416,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3402,K11-小小科学家,2,6,50000,236,3402,33402,gift_bundle_etj19_K11,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3403,UMP45-特工垂耳兔,2,6,50000,103,3403,33403,gift_bundle_etj19_UMP45,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3404,UMP9-柴犬侦查员,2,6,50000,101,3404,33404,gift_bundle_etj19_UMP9,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3405,KSVK-天使的画笔,2,6,50000,252,3405,33405,gift_bundle_etj19_KSVK,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3406,OTs-44-超能少女猪,2,6,50000,145,3406,33406,gift_bundle_etj19_OC44,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3501,R93-长假幸运星,2,6,50000,266,3501,33501,gift_bundle_summer19_R93,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3502,刘易斯-防晒大作战,2,6,50000,253,3502,33502,gift_bundle_summer19_Lewis,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3503,C-MS-进击的飞鱼,2,6,50000,213,3503,33503,gift_bundle_summer19_CBJMS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3504,88式-反溺水配件,2,6,50000,238,3504,33504,gift_bundle_summer19_Type88,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3505,四式-海角四号,2,6,50000,270,3505,33505,gift_bundle_summer19_4type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3506,谢尔久科夫-黑鸦救生员,2,6,50000,113,3506,33506,gift_bundle_summer19_SPS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3507,Z-62-游泳课题,2,6,50000,116,3507,33507,gift_bundle_summer19_Z62,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3601,ADS-水色青春,2,6,50000,214,3601,33601,gift_bundle_yukata19_ADS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3602,S.A.T.8-少女密话,2,6,50000,188,3602,33602,gift_bundle_yukata19_SAT8,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3603,G36-月下祈愿,2,6,50000,64,3603,33603,gift_bundle_yukata19_G36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3604,M249 SAW-胧月夜,2,6,50000,79,3604,33604,gift_bundle_yukata19_M249SAW,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3605,OTs-12-百花缭乱,2,6,50000,105,3605,33605,gift_bundle_yukata19_OTs12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3701,PA-15-高校心跳物语,2,6,50000,260,3701,33701,gift_bundle_dwxy19_PA15,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3702,95式-纯白毕业祭,2,6,50000,129,3702,33702,gift_bundle_dwxy19_95type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3703,97式-迟到戏码,2,6,50000,130,3703,33703,gift_bundle_dwxy19_97type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3704,SR-3MP-特攻队长兔,2,6,50000,135,3704,33704,gift_bundle_dwxy19_SR3MP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3705,Mk23-宣告开学的猫之歌,2,6,50000,99,3705,33705,gift_bundle_dwxy19_Mk23,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3706,M590-放课后的消遣,2,6,50000,155,3706,33706,gift_bundle_dwxy19_M590,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3707,M500-课间白日梦,2,6,50000,154,3707,33707,gift_bundle_dwxy19_M500,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3708,TMP-喵棱镜威力,2,6,50000,176,3708,33708,gift_bundle_dwxy19_TMP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3801,QBU-88-拦路劫糖！,2,6,50000,261,3801,33801,gift_bundle_Halloween19_QBU88,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3802,G36C-灼眼的G36C,2,6,50000,104,3802,33802,gift_bundle_Halloween19_G36C,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3803,M870-南瓜堡垒,2,6,50000,229,3803,33803,gift_bundle_Halloween19_M870P,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3805,KSVK-月暗面漫步,2,6,50000,252,3805,33805,gift_bundle_Halloween19_KSVK,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3806,MG3-满月请睁眼,2,6,50000,88,3806,33806,gift_bundle_Halloween19_MG3,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3807,97式霰-奇谋妙策九七计,2,6,50000,161,3807,33807,gift_bundle_Halloween19_97typeS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3808,PSG-1-魅影突击,2,6,50000,117,3808,33808,gift_bundle_Halloween19_PSG1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3809,Model L-暗夜炼狱刹,2,6,50000,223,3809,33809,gift_bundle_Halloween19_CETME556,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3901,塞伽12型-茜红领航,2,6,50000,160,3901,33901,gift_bundle_racing19_Saiga12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3902,P22-跃动冲刺,2,6,50000,242,3902,33902,gift_bundle_racing19_P22,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3903,UKM-2000-急速风流,2,6,50000,254,3903,33903,gift_bundle_racing19_UKM2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3904,M2HB-热砂声援,2,6,50000,77,3904,33904,gift_bundle_racing19_M2HB,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
3905,PPK-烈旋音波,2,6,50000,10,3905,33905,gift_bundle_racing19_PPK,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4001,刘易斯-圣夜约定,2,6,50000,253,4001,34001,gift_bundle_Xms19_Lewis,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4002,HK21-银狐的⅑月台,2,6,50000,208,4002,34002,gift_bundle_Xms19_HK21,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4003,CAWS-120份冬日礼物,2,6,50000,281,4003,34003,gift_bundle_Xms19_HKCAWS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4004,樱花-埋入心底的宝藏,2,6,50000,228,4004,34004,gift_bundle_Xms19_Type100,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4005,蜜獾-圣诞公主和不笑贝特,2,6,50000,203,4005,34005,gift_bundle_Xms19_PDW,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4006,猎豹M1-无垢庇护者,2,6,50000,201,4006,34006,gift_bundle_Xms19_GepardM1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4007,LWMMG-12月是我的谎言,2,6,50000,81,4007,34007,gift_bundle_Xms19_LWMMG,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4101,SR-3MP-神子上上签,2,6,50000,135,4101,34101,gift_bundle_zy2020_SR3MP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4102,G11-福鼠懒春,2,6,50000,122,4102,34102,gift_bundle_zy2020_G11,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4103,四式-花拍子,2,6,50000,270,4103,34103,gift_bundle_zy2020_4type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4104,9A-91-蕊梦矢,2,6,50000,118,4104,34104,gift_bundle_zy2020_9A91,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4105,MG3-贺岁狮舞,2,6,50000,88,4105,34105,gift_bundle_zy2020_MG3,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4106,M1A1-红梅照雪,2,6,50000,35,4106,34106,gift_bundle_zy2020_M1A1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4107,隼-伴君侧,2,6,50000,256,4107,34107,gift_bundle_zy2020_Falcon,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4201,DP-12-花月夜行灯,2,6,50000,282,4201,34201,gift_bundle_spring2020_DP12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4202,PA-15-翠雀媚,2,6,50000,260,4202,34202,gift_bundle_spring2020_PA15,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4203,PKP-青竹矜,2,6,50000,173,4203,34203,gift_bundle_spring2020_PKP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4204,JS 9-棣棠卿,2,6,50000,234,4204,34204,gift_bundle_spring2020_JS9mm,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4205,MG36-悬铃绯,2,6,50000,263,4205,34205,gift_bundle_spring2020_MG36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4206,T91-珠梅雪,2,6,50000,181,4206,34206,gift_bundle_spring2020_T91,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4207,SPP-1-蓝莲夜,2,6,50000,98,4207,34207,gift_bundle_spring2020_SPP1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4208,M1895 CB-杓兰雅,2,6,50000,275,4208,34208,gift_bundle_spring2020_M1895MG,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
