id,name,type,rank,favor,fit_gun,skin,poster,code,bonus_description,description,is_hidden,exp,profile_pic,item_access,detail_introduction,sort
4209,EM-2-丁香意,2,6,50000,262,4209,34209,gift_bundle_spring2020_EM2,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4210,MG34-碧桃仙,2,6,50000,87,4210,34210,gift_bundle_spring2020_MG34,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4301,Kar98k-手心的朱砂痣,2,6,50000,46,4301,34301,gift_bundle_WhiteV2020_98K,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4302,M950A-柳莺与蔷薇,2,6,50000,97,4302,34302,gift_bundle_WhiteV2020_M950A,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4303,灰熊MkⅤ-星夜落雨之时,2,6,50000,96,4303,34303,gift_bundle_WhiteV2020_Grizzly,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4304,Zas M21-花之后的情愫,2,6,50000,196,4304,34304,gift_bundle_WhiteV2020_ZastavaM21,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4305,M1014-天使像前的心跳,2,6,50000,165,4305,34305,gift_bundle_WhiteV2020_M1014,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4306,斯捷奇金-山茶小姐的特别服务,2,6,50000,7,4306,34306,gift_bundle_WhiteV2020_APS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4308,FNC-草莓蛋糕与波斯花,2,6,50000,70,4308,34308,gift_bundle_WhiteV2020_FNFNC,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4309,RMB-93-触不到的月光情人,2,6,50000,159,4309,34309,gift_bundle_WhiteV2020_RMB93,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4310,马卡洛夫-某不科学的向日葵,2,6,50000,8,4310,34310,gift_bundle_WhiteV2020_PM,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4401,AA-12-无烟棒棒糖,2,6,50000,163,4401,34401,gift_bundle_Pajamas2020_AA12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4402,PA-15-奇妙山药饼,2,6,50000,260,4402,34402,gift_bundle_Pajamas2020_PA15,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4403,A-91-可燃乌龙茶,2,6,50000,227,4403,34403,gift_bundle_Pajamas2020_A91,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4404,P30-恶魔指环糖,2,6,50000,269,4404,34404,gift_bundle_Pajamas2020_P30,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4405,PP-19-01-碳酸跳跳糖,2,6,50000,137,4405,34405,gift_bundle_Pajamas2020_PP1901,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4406,NS2000-百味咖喱兔,2,6,50000,190,4406,34406,gift_bundle_Pajamas2020_NS2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4501,OTs-14-晚宴的统治者,2,6,50000,119,4501,34501,gift_bundle_Anniversary2020_OTs14,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4502,M200-战地的采访者,2,6,50000,257,4502,34502,gift_bundle_Anniversary2020_M200,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4503,QBU-88-自然的探索者,2,6,50000,261,4503,34503,gift_bundle_Anniversary2020_QBU88,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4504,RO635-规则的实行者,2,6,50000,143,4504,34504,gift_bundle_Anniversary2020_RO635,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4505,M4A1-时光的定格者,2,6,50000,55,4505,34505,gift_bundle_Anniversary2020_M4A1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4506,M16A1-道路的指引者,2,6,50000,54,4506,34506,gift_bundle_Anniversary2020_M16A1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4507,M4 SOPMODII-酒席的扫荡者,2,6,50000,56,4507,34507,gift_bundle_Anniversary2020_M4 SOPMOD II,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4508,ST AR-15-梦境的囚困者,2,6,50000,57,4508,34508,gift_bundle_Anniversary2020_AR15,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4509,KSVK-楚门的旅行者,2,6,50000,252,4509,34509,gift_bundle_Anniversary2020_KSVK,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4510,塞伽12型-晨昏的裁定者,2,6,50000,160,4510,34510,gift_bundle_Anniversary2020_Saiga12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4511,Zas M76-黑夜的舞蹈者,2,6,50000,284,4511,34511,gift_bundle_Anniversary2020_ZasM76,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4514,M1911-天空的击破者,2,6,50000,2,4514,34514,gift_bundle_Anniversary2020_M1911,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4601,AK-阿尔法-星夜捕猫人,2,6,50000,306,4601,34601,gift_bundle_Children2020_AKAlfa,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4602,HP-35-小小乘风人,2,6,50000,303,4602,34602,gift_bundle_Children2020_BrowningHP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4603,X95-白蔷薇少女,2,6,50000,251,4603,34603,gift_bundle_Children2020_X95,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4604,FAMAS-鸟与森语者,2,6,50000,69,4604,34604,gift_bundle_Children2020_FAMAS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4605,T-5000-赤红破坏者,2,6,50000,184,4605,34605,gift_bundle_Children2020_T5000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4606,TMP-黑猫幼稚园,2,6,50000,176,4606,34606,gift_bundle_Children2020_TMP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4607,EVO 3-EVO 3的早晨,2,6,50000,131,4607,34607,gift_bundle_Children2020_EVO3,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4702,JS 9-逆戟之行,2,6,50000,234,4702,34702,gift_bundle_YZ2020_JS9mm,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4703,ZB-26-旖梦之隅,2,6,50000,307,4703,34703,gift_bundle_YZ2020_ZB26,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4704,SL8-怒涛之巅,2,6,50000,296,4704,34704,gift_bundle_YZ2020_SL8,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4705,PP-19-冰冻之夏,2,6,50000,136,4705,34705,gift_bundle_YZ2020_PP19,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4706,KAC-PDW-甜慕之心,2,6,50000,286,4706,34706,gift_bundle_YZ2020_KAC,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4707,Ak 5-南国之风,2,6,50000,187,4707,34707,gift_bundle_YZ2020_Ak5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4708,阿斯特拉左轮-阿斯特拉的泳池漂流,2,6,50000,14,4708,34708,gift_bundle_YZ2020_357,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4709,FN-49-伞中之梦,2,6,50000,51,4709,34709,gift_bundle_YZ2020_FN49,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4801,NTW-20-黑铁之心,2,6,50000,53,4801,34801,gift_bundle_Armor2020_NTW20,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4802,AUG-葬仪阵列,2,6,50000,73,4802,34802,gift_bundle_Armor2020_AUG,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4803,莫辛-纳甘-白钢锐刃,2,6,50000,39,4803,34803,gift_bundle_Armor2020_M1891,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4804,Mk48-硝烟号令,2,6,50000,121,4804,34804,gift_bundle_Armor2020_Mk48,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4805,M1897-碧空巡逻人,2,6,50000,152,4805,34805,gift_bundle_Armor2020_M1897,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4901,DP-12-三途川女将,2,6,50000,282,4901,34901,gift_bundle_Edo2020_DP12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4902,MG5-暗闇荼蘼,2,6,50000,109,4902,34902,gift_bundle_Edo2020_MG5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4903,MG36-竹影清兵卫,2,6,50000,263,4903,34903,gift_bundle_Edo2020_MG36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4904,R93-藤萝歌仙,2,6,50000,266,4904,34904,gift_bundle_Edo2020_R93,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4905,樱花-玄衣神乐,2,6,50000,228,4905,34905,gift_bundle_Edo2020_Type100,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4906,塔布克-食魂料理人,2,6,50000,305,4906,34906,gift_bundle_Edo2020_Tabuk,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4907,wz.29-花鸟风月,2,6,50000,182,4907,34907,gift_bundle_Edo2020_wz29,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
4908,IDW-不倒猫侍,2,6,50000,93,4908,34908,gift_bundle_Edo2020_IDW,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5101,刘氏步枪-垂枝梦狐影,2,6,50000,316,5101,35101,gift_bundle_Halloween2020_GeneralLiu,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5102,Kord-死寂舞者,2,6,50000,276,5102,35102,gift_bundle_Halloween2020_Kord,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5103,97式-魔女格莱特,2,6,50000,130,5103,35103,gift_bundle_Halloween2020_97type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5104,CF05-灯影魔翼,2,6,50000,295,5104,35104,gift_bundle_Halloween2020_06TypeSMG,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5105,M82-非凡者学徒,2,6,50000,297,5105,35105,gift_bundle_Halloween2020_M82,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5106,托卡列夫-甜夜盗贼,2,6,50000,6,5106,35106,gift_bundle_Halloween2020_TT33,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5107,M21-魇域守门人,2,6,50000,38,5107,35107,gift_bundle_Halloween2020_M21,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5201,G36C-红色贝雷帽,2,6,50000,104,5201,35201,gift_bundle_Agent2020_G36C,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5202,SL8-赤月追猎者,2,6,50000,296,5202,35202,gift_bundle_Agent2020_SL8,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5203,VHS-第八页守密人,2,6,50000,318,5203,35203,gift_bundle_Agent2020_VHS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5204,超级肖蒂-绝地战警SS,2,6,50000,156,5204,35204,gift_bundle_Agent2020_SuperShorty,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5205,SAF-神秘行者SA,2,6,50000,304,5205,35205,gift_bundle_Agent2020_SAF,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5206,TEC-9-窃听疑云,2,6,50000,244,5206,35206,gift_bundle_Agent2020_TEC9,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5301,VSK-94-圣夜警探,2,6,50000,312,5301,35301,gift_bundle_Christmas2020_VSK,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5302,R5-终幕双人舞,2,6,50000,289,5302,35302,gift_bundle_Christmas2020_R5RGP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5303,S-ACR-甜蜜许愿,2,6,50000,313,5303,35303,gift_bundle_Christmas2020_SACR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5304,HS2000-燃心铁皮人,2,6,50000,250,5304,35304,gift_bundle_Christmas2020_HS2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5305,四式-朝暮仙子,2,6,50000,270,5305,35305,gift_bundle_Christmas2020_4type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5306,K5-拾愿者K德瑞拉,2,6,50000,212,5306,35306,gift_bundle_Christmas2020_K5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5307,PM1910-女王的高塔派对,2,6,50000,319,5307,35307,gift_bundle_Christmas2020_PM1910,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5308,汉阳造88式-女仆团的狂飙午夜,2,6,50000,95,5308,35308,gift_bundle_Christmas2020_88type,可解锁人形换装,传说中的BABAYAGA//c 我亲眼看见用铅笔杀了三个人,0,0,0,,,0
5309,纳甘左轮-胭雪公主,2,6,50000,5,5309,35309,gift_bundle_Christmas2020_M1895,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5401,ACR-蓝黎软香,2,6,50000,274,5401,35401,gift_bundle_NewYear2021_ACR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5402,塞伽12型-繁花访客,2,6,50000,160,5402,35402,gift_bundle_NewYear2021_Saiga12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5403,M950A-傲雪隽茶,2,6,50000,97,5403,35403,gift_bundle_NewYear2021_M950A,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5404,希普卡-新诗谱写时,2,6,50000,150,5404,35404,gift_bundle_NewYear2021_Shipka,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5405,UMP45-侘寂旅人,2,6,50000,103,5405,35405,gift_bundle_NewYear2021_UMP45,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5406,UKM-2000-冬原宅急便,2,6,50000,254,5406,35406,gift_bundle_NewYear2021_UKM2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5407,OBR-春报信使,2,6,50000,230,5407,35407,gift_bundle_NewYear2021_OBR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5408,EVO 3-红花头筹,2,6,50000,131,5408,35408,gift_bundle_NewYear2021_EVO3,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5501,刘易斯-迎寒客,2,6,50000,253,5501,35501,gift_bundle_SpringFes2021_Lewis,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5502,QBU-88-舞凌霄,2,6,50000,261,5502,35502,gift_bundle_SpringFes2021_QBU88,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5503,AUG SMG-聚瑶芳,2,6,50000,315,5503,35503,gift_bundle_SpringFes2021_AUGPARA,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5504,KSVK-挽玉环,2,6,50000,252,5504,35504,gift_bundle_SpringFes2021_KSVK,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5505,防卫者-梦倒仙,2,6,50000,302,5505,35505,gift_bundle_SpringFes2021_ColtDefender,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5506,SVD-待月丹,2,6,50000,43,5506,35506,gift_bundle_SpringFes2021_SVD,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5507,92式-吻琼苞,2,6,50000,13,5507,35507,gift_bundle_SpringFes2021_92type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5508,56式半-扶绛梨,2,6,50000,49,5508,35508,gift_bundle_SpringFes2021_56typeR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5601,韦伯利-日落黄昏时,2,6,50000,294,5601,35601,gift_bundle_WhiteV2021_Webley,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5602,OTs-14-天意佳人,2,6,50000,119,5602,35602,gift_bundle_WhiteV2021_OTs14,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5603,ZB-26-第1000只纸鹤,2,6,50000,307,5603,35603,gift_bundle_WhiteV2021_ZB26,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5604,95式-洋桔梗与她的季节,2,6,50000,129,5604,35604,gift_bundle_WhiteV2021_95type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5605,M37-和伊萨卡的漫长假日,2,6,50000,153,5605,35605,gift_bundle_WhiteV2021_Ithaca37,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5606,XM8-玫瑰棋手的告白,2,6,50000,216,5606,35606,gift_bundle_WhiteV2021_XM8,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5607,八一式马-鹿韭旅伴,2,6,50000,174,5607,35607,gift_bundle_WhiteV2021_81typeR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5608,64式-雀闻弦歌,2,6,50000,94,5608,35608,gift_bundle_WhiteV2021_64type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5701,P90-她来自比利时,2,6,50000,245,5701,35701,gift_bundle_Detective2021_P90,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5702,64式自-一份不适合她的工作,2,6,50000,243,5702,35702,gift_bundle_Detective2021_Type64-AR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5703,汤姆森-无间般若,2,6,50000,16,5703,35703,gift_bundle_Detective2021_M1928A1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5704,蒙德拉贡M1908-宿命的修护者,2,6,50000,317,5704,35704,gift_bundle_Detective2021_MondragonM1908,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5706,EM-2-银色子弹,2,6,50000,262,5706,35706,gift_bundle_Detective2021_EM2,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5707,马盖尔-马盖尔小姐,2,6,50000,258,5707,35707,gift_bundle_Detective2021_Magal,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5801,C-93-如蝶翩跹,2,6,50000,285,5801,35801,gift_bundle_Anniversary2021_C93,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
