id,name,type,rank,favor,fit_gun,skin,poster,code,bonus_description,description,is_hidden,exp,profile_pic,item_access,detail_introduction,sort
5802,PA-15-香槟怪盗,2,6,50000,260,5802,35802,gift_bundle_Anniversary2021_PA15,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5803,M82A1-来自闇冥,2,6,50000,231,5803,35803,gift_bundle_Anniversary2021_M82A1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5804,VSK-94-银湾流转夜,2,6,50000,312,5804,35804,gift_bundle_Anniversary2021_VSK,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5805,97式霰-花下踟躇醉,2,6,50000,161,5805,35805,gift_bundle_Anniversary2021_97typeS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5806,FX-05-她从雨中来,2,6,50000,330,5806,35806,gift_bundle_Anniversary2021_FX05,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5807,CZ-805-金色回忆,2,6,50000,108,5807,35807,gift_bundle_Anniversary2021_CZ805,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5808,PPSh-41-气球的彼端,2,6,50000,21,5808,35808,gift_bundle_Anniversary2021_PPsh41,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5901,RPK-203-小小志愿者,2,6,50000,339,5901,35901,gift_bundle_Children2021_RPK203,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5902,卢萨-后卫新星,2,6,50000,311,5902,35902,gift_bundle_Children2021_Lusa,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5903,S-ACR-追风魔女,2,6,50000,313,5903,35903,gift_bundle_Children2021_SACR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5904,PKP-雨后冲锋队,2,6,50000,173,5904,35904,gift_bundle_Children2021_PKP,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5905,CF05-火锅国国王,2,6,50000,295,5905,35905,gift_bundle_Children2021_06TypeSMG,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5906,Ak 5-接引彩虹的花仙子,2,6,50000,187,5906,35906,gift_bundle_Children2021_Ak5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5907,M82-猫咪的合奏,2,6,50000,297,5907,35907,gift_bundle_Children2021_M82,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
5908,wz.29-甜蜜幻梦使,2,6,50000,182,5908,35908,gift_bundle_Children2021_wz29,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6101,LTLX7000-夜潮的邀约,2,6,50000,323,6101,36101,gift_bundle_YZ2021_LTLX7000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6102,DP-12-熙光寓言,2,6,50000,282,6102,36102,gift_bundle_YZ2021_DP12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6103,Px4 风暴-临海准则,2,6,50000,233,6103,36103,gift_bundle_YZ2021_Px4Storm,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6105,PPD-40-樱桃色珊瑚,2,6,50000,336,6105,36105,gift_bundle_YZ2021_PPD40,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6106,UKM-2000-酸甜水物语,2,6,50000,254,6106,36106,gift_bundle_YZ2021_UKM2000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6107,V-PM5-飞翔海星,2,6,50000,325,6107,36107,gift_bundle_YZ2021_VPM5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6108,QSB-91-浮水薄荷茶,2,6,50000,322,6108,36108,gift_bundle_YZ2021_QSB91,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6109,PPK-恋如树影,2,6,50000,10,6109,36109,gift_bundle_YZ2021_PPK,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6201,PM-9-不败的金色龙卷,2,6,50000,259,6201,36201,gift_bundle_Fur2021_PM9,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6202,德利尔-郊狼蓝调,2,6,50000,337,6202,36202,gift_bundle_Fur2021_Delisle,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6203,Mk 12-食劫者的正义,2,6,50000,226,6203,36203,gift_bundle_Fur2021_Mk12,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6204,9A-91-忠友同游,2,6,50000,118,6204,36204,gift_bundle_Fur2021_9A91,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6205,托卡列夫-深巷的落雪,2,6,50000,6,6205,36205,gift_bundle_Fur2021_TT33,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6206,塔布克-三只小猪来租房,2,6,50000,305,6206,36206,gift_bundle_Fur2021_Tabuk,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6207,OTs-44-深郊遇白兔,2,6,50000,145,6207,36207,gift_bundle_Fur2021_OC44,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6301,AUG SMG-溯溪踏秋时,2,6,50000,315,6301,36301,gift_bundle_Dating2021_AUGPARA,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6302,SL8-在世界的一角等你,2,6,50000,296,6302,36302,gift_bundle_Dating2021_SL8,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6303,SP9-星河中沉睡的梦,2,6,50000,341,6303,36303,gift_bundle_Dating2021_SP9,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6304,蒙德拉贡M1908-残雨暝烟,2,6,50000,317,6304,36304,gift_bundle_Dating2021_MondragonM1908,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6305,Rex-0-1-怦动三部曲,2,6,50000,310,6305,36305,gift_bundle_Dating2021_RexZero1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6306,Model L-向着碧空漾去,2,6,50000,223,6306,36306,gift_bundle_Dating2021_CETME556,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6401,95式-素白濯清涟,2,6,50000,129,6401,36401,gift_bundle_Halloween2021_95type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6402,SVCh-猩红夜猎手,2,6,50000,329,6402,36402,gift_bundle_Halloween2021_SVCh,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6403,C-MS-献给乔安娜,2,6,50000,213,6403,36403,gift_bundle_Halloween2021_CBJMS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6404,KAC-PDW-偷心魔不眠,2,6,50000,286,6404,36404,gift_bundle_Halloween2021_KAC,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6405,MP-443-迷途引渡人,2,6,50000,220,6405,36405,gift_bundle_Halloween2021_MP443,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6406,LWMMG-拼凑者的独白,2,6,50000,81,6406,36406,gift_bundle_Halloween2021_LWMMG,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6501,沙漠之鹰-苍穹的迦楼罗,2,6,50000,272,6501,36501,gift_bundle_Meka2021_DesertEagle,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6502,SIG MCX-真红陨星,2,6,50000,338,6502,36502,gift_bundle_Meka2021_SIGMCX,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6503,汉阳造88式-纯白流星负愿而行,2,6,50000,95,6503,36503,gift_bundle_Meka2021_88type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6504,MG36-苍龙屹立09区之上,2,6,50000,263,6504,36504,gift_bundle_Meka2021_MG36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6505,HK416-子夜福音,2,6,50000,65,6505,36505,gift_bundle_Meka2021_HK416,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6507,F1-荒漠的龙与诗,2,6,50000,178,6507,36507,gift_bundle_Meka2021_F1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6601,89式自-麋鹿宣言,2,6,50000,290,6601,36601,gift_bundle_Christmas2021_HowaType89,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6603,蟒蛇-狩猎时刻,2,6,50000,4,6603,36603,gift_bundle_Christmas2021_Python,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6604,VP1915-与帕罗莎同座,2,6,50000,333,6604,36604,gift_bundle_Christmas2021_VP1915,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6605,CR-21-浪巅决骤,2,6,50000,288,6605,36605,gift_bundle_Christmas2021_CR21,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6606,Cx4 风暴-泳池边的圣诞奇遇,2,6,50000,225,6606,36606,gift_bundle_Christmas2021_Cx4Storm,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6607,SAF-暖冬速递员,2,6,50000,304,6607,36607,gift_bundle_Christmas2021_SAF,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6608,FNC-圣夜精灵高高挂,2,6,50000,70,6608,36608,gift_bundle_Christmas2021_FNFNC,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6701,维克托-携枝踏玉尘,2,6,50000,20,6701,36701,gift_bundle_NewYear2022_Vector,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6702,LTLX7000-巫姬翩舞起,2,6,50000,323,6702,36702,gift_bundle_NewYear2022_LTLX7000,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6703,卢萨-竹剑扫落雪,2,6,50000,311,6703,36703,gift_bundle_NewYear2022_Lusa,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6704,UMP9-幽玄旅人,2,6,50000,101,6704,36704,gift_bundle_NewYear2022_UMP9,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6705,AR-57-三友伴岁寒,2,6,50000,328,6705,36705,gift_bundle_NewYear2022_AR57,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6706,V-PM5-初梦见飞羽,2,6,50000,325,6706,36706,gift_bundle_NewYear2022_VPM5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6707,M14-幼虎祈丰年,2,6,50000,37,6707,36707,gift_bundle_NewYear2022_M14,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6801,SP9-寒兰傲,2,6,50000,341,6801,36801,gift_bundle_SpringFes2022_SP9,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6802,蜂鸟-夕颜展,2,6,50000,331,6802,36802,gift_bundle_SpringFes2022_Kolibri,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6803,A-545-醉茗咲,2,6,50000,356,6803,36803,gift_bundle_SpringFes2022_A545,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6804,TKB-408-朱砂舞,2,6,50000,340,6804,36804,gift_bundle_SpringFes2022_TKB408,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6805,HS.50-矶松叹,2,6,50000,348,6805,36805,gift_bundle_SpringFes2022_HS50,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6806,MP7-天星落,2,6,50000,28,6806,36806,gift_bundle_SpringFes2022_MP7,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6807,G36-玉瓯立,2,6,50000,64,6807,36807,gift_bundle_SpringFes2022_G36,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6808,斯捷奇金-桃夭灼,2,6,50000,7,6808,36808,gift_bundle_SpringFes2022_APS,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6809,FN-49-蜀锦羞,2,6,50000,51,6809,36809,gift_bundle_SpringFes2022_FN49,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6901,刘易斯-紫鸢醉蝶,2,6,50000,253,6901,36901,gift_bundle_WhiteV2022_Lewis,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6902,97式-风中祝祷,2,6,50000,130,6902,36902,gift_bundle_WhiteV2022_97type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6903,P22-幻想圆舞曲,2,6,50000,242,6903,36903,gift_bundle_WhiteV2022_P22,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6904,79式-于尘埃间仰望,2,6,50000,127,6904,36904,gift_bundle_WhiteV2022_79type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6905,K5-维纳斯之阵,2,6,50000,212,6905,36905,gift_bundle_WhiteV2022_K5,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6906,T77-彼岸星光,2,6,50000,218,6906,36906,gift_bundle_WhiteV2022_T77,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6907,M1加兰德-冬柏来信,2,6,50000,34,6907,36907,gift_bundle_WhiteV2022_M1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6908,隼-晨露之歌,2,6,50000,256,6908,36908,gift_bundle_WhiteV2022_Falcon,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
6909,LWMMG-骑士与守护者,2,6,50000,81,6909,36909,gift_bundle_WhiteV2022_LWMMG,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7001,CZ75-CZ75不加班,2,6,50000,166,7001,37001,gift_bundle_OfficeLady2022_CZ75,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7002,FX-05-飞向云端,2,6,50000,330,7002,37002,gift_bundle_OfficeLady2022_FX05,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7003,Rex-0-1-深夜暖茶,2,6,50000,310,7003,37003,gift_bundle_OfficeLady2022_RexZero1,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7004,C14-新入职员,2,6,50000,308,7004,37004,gift_bundle_OfficeLady2022_C14,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7101,ZB-26-暗蔷摇曳,2,6,50000,307,7101,37101,gift_bundle_Anniversary2022_ZB26,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7102,樱花-蝶影绮谭,2,6,50000,228,7102,37102,gift_bundle_Anniversary2022_Type100,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7103,芮诺-孤月之冠,2,6,50000,357,7103,37103,gift_bundle_Anniversary2022_Rhino,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7104,防卫者-星尘帷幕,2,6,50000,302,7104,37104,gift_bundle_Anniversary2022_ColtDefender,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7105,MP-443-碎金花信,2,6,50000,220,7105,37105,gift_bundle_Anniversary2022_MP443,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7106,汉阳造88式-爱神降临夜,2,6,50000,95,7106,37106,gift_bundle_Anniversary2022_88type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7107,纳甘左轮-星云忌廉,2,6,50000,5,7107,37107,gift_bundle_Anniversary2022_M1895,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7108,64式-啜风吟,2,6,50000,94,7108,37108,gift_bundle_Anniversary2022_64type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7201,VSK-94-骄阳般起舞,2,6,50000,312,7201,37201,gift_bundle_Children2022_VSK,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7202,95式-春杪梦鸢人,2,6,50000,129,7202,37202,gift_bundle_Children2022_95type,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7203,Px4 风暴-冬眠守梦者,2,6,50000,233,7203,37203,gift_bundle_Children2022_Px4Storm,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7204,塔布克-训宠员日常,2,6,50000,305,7204,37204,gift_bundle_Children2022_Tabuk,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7205,MG3-未来构想家,2,6,50000,88,7205,37205,gift_bundle_Children2022_MG3,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
7206,56式半-熊耳剪裁师,2,6,50000,49,7206,37206,gift_bundle_Children2022_56typeR,可解锁人形换装,在宿舍内赠送给对应人形，可以获得装扮、海报以及好感度奖励。,0,0,0,,,0
100001,波板糖,1,2,1000,0,0,0,gift_item_lollipop_N,无,在宿舍内在宿舍内赠送给对应人形，可以获得微量好感度。,0,0,0,21,,1001
100002,脆皮甜筒,1,3,3000,0,0,0,gift_item_icecream_R,无,在宿舍内在宿舍内赠送给对应人形，可以获得少量好感度。,0,0,0,21,,1002
100003,蛋奶草莓芝士,1,4,10000,0,0,0,gift_item_cake_SR,无,在宿舍内在宿舍内赠送给对应人形，可以获得1点好感度。,0,0,0,"21,19,11,2",,1003
100004,无法回头的命运,1,5,30000,0,0,0,gift_item_destiny,,在宿舍内在宿舍内赠送给对应人形，可以获得3点好感度。,0,0,0,2,,-1005
100005,Mulan Tea,1,5,30000,0,0,0,gift_item_mulantea,,在宿舍内在宿舍内赠送给对应人形，可以获得3点好感度。,0,0,0,2,,-1007
100006,幸福魔法,1,5,30000,0,0,0,gift_item_afternoonTea,,在宿舍内在宿舍内赠送给对应人形，可以获得3点好感度。,0,0,0,2,,-1009
100007,威士忌,1,5,30000,0,0,0,gift_item_whiskey,要是我们夺回城市，我会请你喝一杯的。抱歉，我的意思是‘当我们夺回城市后’,在宿舍内在宿舍内赠送给对应人形，可以获得3点好感度。,0,0,0,2,,-1011
100008,伊甸苹果,1,5,30000,0,0,0,gift_item_edenApple,,在宿舍内赠送给对应人形，可以获得3点好感度。,0,0,0,2,曾经是禁止采摘的苹果，被某位商业鬼才发现其中的价值后，迅速发展成了需要提前半年预订的热门苹果种类。,-1014
200001,作战报告书,3,6,0,0,0,0,battle_report,无,“外表看起来令人怀念的磁盘，当年只能容纳1.4Mb数据，幸好内部容量经过改进，不然一份报告书的量要用铲车来装了。”,0,3000,0,"24,16,6,2",,1004
200002,光明的诗歌,3,5,0,0,0,0,gift_item_brightsong,无,在宿舍内赠送给对应人形，可以获得10000点经验值。,0,10000,0,2,,-1006
200003,打折啤酒,3,5,0,0,0,0,gift_item_cheapbeer,无,在宿舍内赠送给对应人形，可以获得10000点经验值。,0,10000,0,2,,-1008
200004,训练靶纸,3,5,0,0,0,0,gift_item_targetPaper,无,在宿舍内赠送给对应人形，可以获得10000点经验值。,0,10000,0,2,,-1010
200005,坎德尔制剂,3,5,0,0,0,0,gift_item_preparations,在坎德尔医生的帮助下研发的新型制剂，能够显著提升身体抗性。,在宿舍内赠送给对应人形，可以获得10000点经验值。,0,10000,0,2,,-1012
200006,撒旦之泪,3,5,0,0,0,0,gift_item_tearsofSatan,,在宿舍内赠送给对应人形，可以获得10000点经验值。,0,10000,0,2,据说是撒旦大人进行魔导研究时产生的副产物，喝下去能够让恶魔变强。但因为使用体验过于糟糕，所以销量不佳沦为了强塞的赠品。,-1013
400001,突击成长存储碟,4,6,0,0,0,0,SangvisExp_RapidGrowthDisk,无,仅供融合势力人形使用的学习磁盘，内部记载了格里芬的战斗课程和思想品德课程。,0,3000,0,"19,20,22",,1005
