id,name,code,description,priority,duration,delay,size,offset,sound,spine,if_starting,relative_position,rotation_offset,is_focus
1,地雷出现,dilei_chuxian,地雷,0,1.00,0.00,0.80,"0,0",bb_noel_nachujiguanqiang,0,0,0,,0
2,地雷待机,dilei_daiji,地雷,0,0.00,0.00,0.80,"0,0",0,0,0,0,,0
3,地雷爆炸,dilei_baoza,爆炸,0,1.00,0.00,0.80,"0,0",BT_grenade_explode,0,0,0,,0
4,导弹,BulletMove,导弹,0,1.00,0.00,1.00,"0,0",BT_MissileExplo,0,0,0,,0
5,堡垒出现,Gsyaojing_buzhi,堡垒,0,1.00,0.00,1.00,"0,0",bb_noel_nachujiguanqiang,0,0,0,,0
6,堡垒待机,GSyaojing_daiji,堡垒待机,8,0.00,0.00,1.00,"0,0",0,0,0,0,,0
7,导弹槽,daodanchao,导弹槽,9,0.00,0.00,0.60,"0,0",0,0,0,0,,0
8,导弹槽_待机,daodanchao_daiji,导弹槽,7,0.00,0.00,0.60,"0,0",bb_noel_nachujiguanqiang,0,0,0,,0
1002,耀夜姬特效,ui_glass,镜面,0,2.00,1.00,1.50,"0,0",0,0,1,0,,0
1003,耀夜姬爆炸,dilei_baoza,爆炸,0,1.00,1.60,0.80,"0,0",BT_grenade_explode,0,0,0,,0
1004,花瓣出现,DJmax_huaban,花瓣,0,0.00,0.00,1.00,"0,0",0,0,0,0,,0
1005,桃子特效,2019_DH_YJ_xiangrui_1,桃子特效,0,0.00,0.00,1.00,"0,0",0,0,0,0,,0
1006,桃子拾取特效,2019_DH_YJ_xiangrui_3,桃子特效,0,0.00,0.00,1.00,"0,0",0,0,0,0,,0
1007,莫比乌斯特效,dzrq_zhengti,莫比乌斯特效,0,0.00,0.00,1.00,"0,0",0,0,0,0,,0
1008,蓝光圈常驻,chuansong_01xh,蓝光圈常驻,0,0.00,0.00,0.30,"90,30",0,0,0,0,,0
1009,蓝光圈吸入,chuansong_01,蓝光圈吸入,0,0.00,0.00,0.30,"60,0",0,0,0,0,,0
1010,蓝光圈吐出,chuansong_01_02,蓝光圈吐出,0,0.00,0.00,0.30,"60,0",0,0,0,0,,0
1011,橙光圈常驻,chuansong_02xh,橙光圈常驻,0,0.00,0.00,0.30,"-180,30",0,0,0,0,,0
1012,橙光圈吐出,chuansong_02,橙光圈吐出,0,0.00,0.00,0.30,"-270,0",0,0,0,0,,0
1013,传送门蓝光圈,chuansong_01xh,蓝光圈常驻,0,0.00,0.00,0.30,"90,35",0,0,0,0,,0
1014,传送门橙光圈,chuansong_02xh,橙光圈常驻,0,0.00,0.00,0.30,"-130,35",0,0,0,0,,0
1015,路标_左,zsd_right,路牌_左,0,0.00,0.00,1.00,"0,150",0,0,0,0,,0
1016,路标_右,zsd_left,路牌_左,0,0.00,0.00,1.00,"0,150",0,0,0,0,,0
1017,路标_上,zsd_up,路标_上,0,0.00,0.00,1.00,"-120,0",0,0,0,0,,0
1018,路标_下,zsd_down,路标_下,0,0.00,0.00,1.00,"-120,0",0,0,0,0,,0
1019,花粉区,hfq_zt,花粉区,0,0.00,0.00,1.00,"0,0",0,0,0,0,,0
1020,蝴蝶特效,jy_hudie,蝴蝶特效,0,0.00,0.00,0.30,"0,150",0,0,0,0,,0
100861,空降飞机特效,Heli,妖精飞行,0,1.00,0.00,1.00,"0,0",UI_helicopter_loop,1,0,0,,0
900001,机场出兵图标,effectPowerup,UP,0,0.00,0.00,1.00,"0,0",0,0,0,0,,0
900002,防空炮图标,effectNoDrop,禁止,3,0.00,0.00,1.00,"0,0",0,0,0,0,,0
900003,污染源图标,Mission_gas,污染,9,0.00,0.00,1.00,"0,0",0,0,0,0,,0
1000011,防御门开启音效,Empty,防御门开启音效,0,1.00,0.00,1.00,"0,0",BT_LockGate_Open,0,0,0,,0
1000012,防御门关闭音效,Empty,防御门关闭音效,0,1.00,0.00,1.00,"0,0",BT_LockGate_Close,0,0,0,,0
1000013,控制台解锁音效,Empty,控制台解锁音效,0,1.00,0.00,1.00,"0,0",BT_console_start,0,0,0,,0
1000014,控制台冻结音效,Empty,控制台冻结音效,0,1.00,0.00,1.00,"0,0",BT_ControlStation_Freeze,0,0,0,,0
1000015,爆破音效,dilei_baoza,爆破音效,0,1.00,0.00,1.00,"0,0",BT_RockExplo,0,0,0,,0
1000016,EMP,EMP,EMP爆炸,0,3.00,0.00,1.00,"0,0",map_emp_explo,0,0,0,,0
1000017,大爆炸,build_baoza,大爆炸,99,1.00,0.00,0.80,"0,0",BT_grenade_explode,0,0,0,,0
1000018,冒烟,Y(Bmap)_qiaoduan,冒烟,0,0.00,0.00,1.00,"50,55",0,0,0,0,,0
1000019,浸水,Soak,浸水特效,0,0.00,0.00,1.50,"0,0",0,0,0,0,,0
1000020,EMP手雷爆炸效果,PortableEMP,EMP手雷爆炸,0,3.00,0.00,1.00,"0,0",map_emp_explo,0,0,0,,0
1000021,莫比乌斯红特效1,dzrq_2Dzhengti01,莫比乌斯特效,0,0.00,0.00,1.00,"0,0",0,0,0,0,,0
1000022,莫比乌斯红特效2,dzrq_2Dzhengti02,莫比乌斯特效,0,0.00,0.00,1.00,"0,0",0,0,0,0,,0
1000023,莫比乌斯红特效3,dzrq_2Dzhengti03,莫比乌斯特效,0,0.00,0.00,1.00,"0,0",0,0,0,0,,0
1000024,沙舞妖精特效,bian_sz,沙舞妖精特效,0,0.00,0.00,1.00,"0,0",0,0,0,0,,0
1000025,闪光弹投掷,sgd_tuowei,闪光弹投掷,0,1.00,0.33,1.00,"0,0",BT_The_Division_Flash_Bomb,0,0,0,,0
1000026,闪光弹bome,sgd_baozha,闪光弹bome,0,0.00,0.00,1.00,"0,0",BT_The_Division_Flash_Bomb_Explosion,0,0,0,,0
1000027,手雷投掷,sld_tuowei,手雷投掷,0,1.00,0.33,1.00,"0,0",BT_The_Division_Grenade,0,0,0,,0
1000028,手雷bomb,build_baoza,手雷bomb,0,0.00,0.00,1.00,"0,0",BT_The_Division_Grenade_Explosion,0,0,0,,0
1000029,机枪塔（启动）,Machine_Gun_Tower_Action,机枪塔（启动）,0,1.00,0.00,1.00,"0,0",BT_The_Division_Machine_Gun_Tower,0,0,0,,0
1000030,受击特效,MGT_shouji,受击特效,0,1.00,0.00,1.00,"0,0",0,0,0,0,,0
1000031,机枪塔（常驻）,Machine_Gun_Tower_Action,机枪塔（常驻）,0,0.00,0.20,1.00,"0,0",0,3,0,0,,0
1000032,机枪塔（开火）,Machine_Gun_Tower_Action,机枪塔（开火）,0,1.00,0.00,1.00,"0,0",BT_The_Division_Machine_Gun_Tower_Shooting,4,0,0,,0
1000033,数字0,qx_shuzi00,数字0,10,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000034,数字1,qx_shuzi01,数字1,10,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000035,数字2,qx_shuzi02,数字2,10,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000036,数字3,qx_shuzi03,数字3,10,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000037,数字4,qx_shuzi04,数字4,10,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000038,数字5,qx_shuzi05,数字5,10,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000039,数字6,qx_shuzi06,数字6,10,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000040,数字7,qx_shuzi07,数字7,10,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000041,数字8,qx_shuzi08,数字8,10,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000042,数字9,qx_shuzi09,数字9,10,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000043,开炮,Battlefield_fire,开炮,0,1.00,0.00,1.00,"0,0",BT_squad_howitzer,0,0,0,,0
1000044,炮击特效,build_baoza,炮击特效,0,1.00,0.00,0.80,"0,0",BT_grenade_explode,0,0,0,,0
1000045,清雾点特效,dian_guangzhu,清雾点特效,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000046,清雾特效,ddl_saomiao,清雾特效,0,5.00,0.00,1.00,"0,0",SFX_20_Winter_Radar_Scan,0,0,0,,0
1000047,记忆碎片特效,sheshi_xian,记忆碎片特效,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000048,炸弹下降音效,Empty,炸弹下降音效,0,1.00,0.00,1.00,"0,0",SFX_20_Winter_Boom,0,0,0,,0
1000049,丹德莱buff音效,Empty,丹德莱buff音效,0,1.00,0.00,1.00,"0,0",SFX_20_Winter_Buff,0,0,0,,0
1000050,丹德莱debuff音效,Empty,丹德莱debuff音效,0,1.00,0.00,1.00,"0,0",SFX_20_Winter_Debuff,0,0,0,,0
1000051,翻牌子音效,Empty,翻牌子音效,0,1.00,0.50,1.00,"0,0",BT_rotate,0,0,0,,0
1000052,孙红雷投掷,golyatlpg_d,孙红雷投掷,0,1.00,0.00,1.00,"0,0",,0,1,"1000,3000",,0
1000053,孙红雷bomb,build_baoza,孙红雷bomb,0,0.00,0.00,1.00,"0,0",BT_The_Division_Grenade_Explosion,0,0,0,,0
1000054,上,skidarrow04,上,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000055,下,skidarrow03,下,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000056,左,skidarrow02,左,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000057,右,skidarrow01,右,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000058,倒计时0,bomb_shuzi00,倒计时0,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000059,倒计时1,bomb_shuzi01,倒计时1,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000060,倒计时2,bomb_shuzi02,倒计时2,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000061,倒计时3,bomb_shuzi03,倒计时3,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000062,倒计时4,bomb_shuzi04,倒计时4,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000063,倒计时5,bomb_shuzi05,倒计时5,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000064,倒计时6,bomb_shuzi06,倒计时6,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000065,倒计时7,bomb_shuzi07,倒计时7,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000066,倒计时8,bomb_shuzi08,倒计时8,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000067,倒计时9,bomb_shuzi09,倒计时9,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000068,密码按键音效,Empty,密码按键音效,0,1.00,0.00,1.00,"0,0",SFX_20_Winter_Password,0,0,0,,0
1000069,花粉炸弹爆炸,build_baoza_1,花粉炸弹爆炸,10,2.00,0.00,1.00,"0,0",BT_grenade_explode,0,0,0,,0
1000070,刨冰,Bushu_ice01,刨冰,10,0.00,0.00,1.00,"0,0",,0,0,0,,0
1000071,刨冰消失,Bushu_ice02,刨冰消失,10,1.00,0.00,1.00,"0,0",Equip_Ice,0,0,0,,0
1000072,帐篷冒烟,Bushu_xz_yan,帐篷冒烟,10,1.00,0.00,1.00,"0,0",Equip_Smoke,0,0,0,,0
1000073,夹心吃冰,jashinchan_eat,夹心吃冰,48,3.00,0.00,1.00,"0,200",,2,0,0,,0
1000074,特殊点提示,ddl_xingxing,特殊点提示,0,0.00,0.00,1.00,"0,0",,0,0,0,,0
1000075,粘性炸药投掷,Viscosity_Bomb,粘性炸药投掷,10,0.46,0.00,0.50,"0,0",21Summer_Bomb_Whoosh,0,1,"-1000,2000",,0
1000076,粘性炸药倒计时,Viscosity_Bomb,粘性炸药倒计时,10,0.00,0.86,0.50,"0,0",21Summer_Bomb_Alarm,2,0,0,,0
1000077,1-2ex1,skidarrow64340,1-2ex1,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000078,1-2ex2,skidarrow64361,1-2ex2,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000079,1-2ex3,skidarrow64367,1-2ex3,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000080,1-2ex4,skidarrow64363,1-2ex4,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000081,爆炸音效,Empty,爆炸音效,0,1.00,0.00,1.00,"0,0",BT_grenade_explode,0,0,0,,0
1000082,标记,SpotTarget0,标记,0,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000083,受击特效,MGT_shouji,受击特效,0,0.50,0.00,1.00,"0,0",0,0,0,0,,0
1000084,瓦尔哈拉用特效,MGT_shouji_1,瓦尔哈拉用特效,0,0.50,0.00,1.00,"0,0",BT_Sniper_skill_1,0,0,0,,0
1000085,,skidarrow05,,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000086,,skidarrow06,,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000088,,skidarrow08,,0,1.00,0.00,0.50,"0,0",,0,0,0,,0
1000089,导弹攻击特效,build_baoza_1,导弹攻击特效,10,1.00,0.50,1.00,"0,0",UI_Missile_Attack_Delay1,0,0,0,,0
1000090,传送门橙光圈,chuansong_03xh,橙光圈常驻,0,0.00,0.00,0.30,"90,35",0,0,0,0,,0
1000091,传送lv1 HG生效,chuansong_03,传送lv1 HG生效,5,1.00,0.00,1.00,"0,0",,0,0,0,,0
1000092,力场盾,力场盾,力场盾,200,1.00,0.00,1.00,"0,0",UI_Spe_Build_Buff,0,0,0,,0
1000093,火力up,powerUp,火力up,200,1.00,0.00,1.00,"0,0",UI_Spe_Build_Buff,0,0,0,,0
1000094,emp弹攻击特效,build_baoza+emp,emp弹攻击特效,10,1.00,0.50,1.00,"0,0",UI_Missile_Attack_Delay2,0,0,0,,0
1000095,建造音效,Empty,建造音效,0,1.00,0.00,1.00,"0,0",UI_Build_Construct,0,0,0,,0
1000096,升级音效,Empty,升级音效,0,1.00,0.00,1.00,"0,0",UI_Build_Upgrade,0,0,0,,0
1000097,加buff音效,Empty,加buff音效,0,1.00,0.00,1.00,"0,0",UI_Spe_Build_Buff,0,0,0,,0
1000098,秃洞传送装置音效,Empty,秃洞传送装置音效,0,1.00,0.00,1.00,"0,0",UI_Spe_Build_Portal,0,0,0,,0
1000099,粘性炸药无声倒计时,Viscosity_Bomb,粘性炸药无声倒计时,10,0.00,0.86,0.50,"0,0",,2,0,0,,0
1000100,空袭引导,CanDestroyBuildTip,空袭引导,10,0.00,0.00,1.00,"0,0",,0,0,0,,0
1000101,巧克力机启动,Empty,巧克力机启动,0,1.00,0.00,1.00,"0,0",2022_white_valentine_Chocolate,0,0,0,,0
9490401,【标记】提示特效，亮星星,ddl_xingxing,,0,1.00,0.00,0.80,"0,0",,0,0,0,,0
9999999,【标记】通用打断循环音效,Empty,【标记】通用打断循环音效,0,1.00,0.00,1.00,"0,0",Stop_UI_loop,0,0,0,,0
