id,org_id,reward,quantity
1010001,101,21901,5
1010002,101,21902,5
1010003,101,21903,5
1010004,101,21904,5
1010101,101,21001,1
1010102,101,21011,5
1010103,101,21031,10
1010104,101,21012,15
1010105,101,21051,20
1020001,102,21905,30
1020002,102,21906,30
1020003,102,21907,30
1020101,102,21002,1
1020102,102,21013,5
1020103,102,21032,10
1020104,102,21014,15
1020105,102,21052,20
1020106,102,21015,25
1020107,102,21033,30
1020108,102,21011,35
1020109,102,21053,40
1020110,102,21012,45
1020111,102,21034,50
1020112,102,21013,55
1020113,102,21054,60
1020114,102,21014,65
1020115,102,21035,70
1030001,103,21908,40
1030002,103,21909,40
1030003,103,21910,40
1030101,103,21002,1
1030102,103,21015,5
1030103,103,21031,10
1030104,103,21011,15
1030105,103,21055,20
1030106,103,21012,25
1030107,103,21032,30
1030108,103,21013,35
1030109,103,21056,40
1030110,103,21014,45
1030111,103,21033,50
1030112,103,21015,55
1030113,103,21051,60
1030114,103,21011,65
1030115,103,21034,70
1030116,103,21012,75
1040001,104,21911,30
1040002,104,21912,30
1040003,104,21913,30
1040101,104,21002,1
1040102,104,21013,5
1040103,104,21035,10
1040104,104,21014,15
1040105,104,21052,20
1040106,104,21015,25
1040107,104,21031,30
1040108,104,21011,35
1040109,104,21053,40
1040110,104,21012,45
1040111,104,21032,50
1040112,104,21013,55
1040113,104,21054,60
1040114,104,21014,65
1050001,105,21914,15
1050002,105,21915,15
1050003,105,21916,15
1050101,105,21002,1
1050102,105,21015,5
1050103,105,21033,10
1050104,105,21011,15
1050105,105,21055,20
1050106,105,21012,25
1050107,105,21034,30
1050108,105,21013,35
1050109,105,21056,40
1050110,105,21014,45
1060001,106,21917,10
1060002,106,21918,10
1060003,106,21919,10
1060004,106,21920,10
1060101,106,21003,1
1060102,106,21015,5
1060103,106,21035,10
1060104,106,21011,15
1060105,106,21051,20
1060106,106,21012,25
1070001,107,21921,45
1070002,107,21922,45
1070003,107,21923,45
1070004,107,21924,45
1070005,107,21925,45
1070101,107,21003,1
1070102,107,21013,5
1070103,107,21031,10
1070104,107,21014,15
1070105,107,21052,20
1070106,107,21015,25
1070107,107,21032,30
1070108,107,21011,35
1070109,107,21053,40
1070110,107,21012,45
1070111,107,21033,50
1070112,107,21013,55
1070113,107,21054,60
1070114,107,21014,65
1070115,107,21034,70
1070116,107,21015,75
1070117,107,21055,80
1080001,108,21926,25
1080002,108,21927,25
1080003,108,21928,25
1080101,108,21001,1
1080102,108,21015,5
1080103,108,21035,10
1080104,108,21011,15
1080105,108,21056,20
1080106,108,21012,25
1080107,108,21031,30
1080108,108,21013,35
1080109,108,21051,40
1080110,108,21014,45
1080111,108,21032,50
1080112,108,21015,55
