id,name,en_name,code,introduce,dialogue,extra,en_introduce,forces,type,character,formation,resolution,shape_scale,ap_cost,ap_add,rank,skill1,skill2_type,skill2,skill3,skill_advance,skill_resolution,passive_skill2,dynamic_passive_skill,normal_attack,baseammo,basemre,ammo_add_withnumber,mre_add_withnumber,ratio_hp,ratio_pow,ratio_rate,ratio_hit,ratio_dodge,ratio_armor,armor_piercing,crit,crit_dmg,eat_ratio,ratio_speed,special,attack_range_type,assist_attack_range,ratio_range,search_range,effect_grid_effect,type_chip1,type_chip2,type_chip3,illustration_id,ai,is_additional,launch_time,obtain_ids,display_enemy_team,picture_offset,picture_scale,dorm_scale,org_id
1020,埃莉诺-沧龙掠骑者,Nyto_White_Summer,Nyto_White_Summer,埃莉诺-沧龙掠骑者，临海战斗特化型号。用更为轻盈、动力启动更为迅猛的新型四肢取代了在水中过于沉重笨拙的金属肢体，服装的设计和选材也以适应海洋战斗为着重点。武器的优化采用了埃莉诺本人的建议，以白垩纪时期的古老海兽为灵感原型，打造出了更为锐利灵敏的镰刀。纯白的死神即将潜入深海，手中的巨镰如海兽般嘶吼着，斩断灵魂与肉体的链接，收割被海水浸透的生命。,待定，单独提出语言包最好,",,",待定,3,1,"2,4,5",1,120,"80,120",8,0,5,750409,1,750411,750412,750413,750410,"750421,750422,750424,750425,750426,750427,750428,750429,750431,750447",750010,750414,10,10,5,5,140,90,55,130,95,0,180,40,150,100,18,0,1,15,500,4,"1:5,10;8,10|4:1,15;4,15","1,2,3","1,2,3","1,2,3",166,11002,1,2016-05-20 00:00:00,0,930021,"-100.001,-65.021","0.864,0.864",100,10603
2001,残兽,Brute,Brute,铁血的新型近距离作战单位，会快速接近敌人造成可怕的杀伤，同时装甲薄弱所以容易被破坏。,待定，单独提出语言包最好,",,",待定,1,2,"2,4,5",5,201,"80,120",4,0,4,0,1,0,900578,900579,0,902167,"900580,900581",900577,10,10,5,5,75,62,80,100,90,0,180,10,150,95,20,0,1,15,500,3,,,,,28,3045,7,2016-05-20 00:00:00,0,910017,"-100.001,-65.021","0.864,0.864",75,0
2002,龙骑兵,Dragoon,Dragoon,铁血的高级作战傀儡，装配有小型代步机甲和突击武器，无论火力，射程，机动性都不容小觑，经常扮演铁血战场上的攻坚角色。,待定，单独提出语言包最好,",,",待定,1,2,"2,4,5",5,202,"80,120",6,0,4,0,1,0,900520,900527,0,"900521,901519,901520,902167",,900519,10,10,5,5,132,105,65,105,75,0,50,20,150,95,16,0,1,15,500,4,,,,,12,3045,8,2016-05-20 00:00:00,0,910008,"-100.001,-65.021","0.864,0.864",90,0
2003,圣盾,Aegis,Aegis,军方的常规作战人形，在出厂前遭到铁血入侵而成为敌人，搭载常规的电击武器和军用护盾，近战实力强大且拥有厚重的装甲。,待定，单独提出语言包最好,",,",待定,1,2,"1,4,5",5,203,"80,120",6,0,4,0,1,0,600701,600703,0,902167,600702,600704,10,10,5,5,140,90,75,110,40,100,15,20,150,95,8,0,1,15,500,3,,,,,15,3045,9,2016-05-20 00:00:00,0,910015,"-100.001,-65.021","0.864,0.864",100,0
2004,钢狮,Nemeum,Nemeum,军方订购的常规军用机甲，在出厂前遭到铁血入侵而成为敌人，搭载当代的军用火力系统，可以通过蓄力提高杀伤，但射速和防御都较差。,待定，单独提出语言包最好,",,",待定,1,2,"1,3,6",5,204,"80,120",6,0,4,0,1,0,900612,900613,0,902167,,900611,10,10,5,5,98,165,60,110,30,50,100,20,150,95,8,0,2,15,500,3,,,,,14,3045,9,2016-05-20 00:00:00,0,910016,"-100.001,-65.021","0.864,0.864",100,0
2005,狼蛛,Tarantula,Tarantula,铁血“兵蚁”的装甲升级版，生存性大大提高，可以成群结队快速扑向敌人造成大片损伤。,待定，单独提出语言包最好,",,",待定,1,2,"1,3,5",5,205,"80,120",3,0,4,0,1,0,900653,900661,0,"900631,900632,900633,900634,900635,902167",900651,900655,10,10,5,5,36,100,105,105,50,60,15,20,150,95,10,0,1,15,500,3,,,,,30,3045,9,2016-05-20 00:00:00,0,910018,"-100.001,-65.021","0.864,0.864",100,0
2006,蝎甲兽,Manticore,Manticore,军方订购的常规军用机甲，在出厂前遭到铁血入侵而成为敌人，搭载当代的军用突击武器和装甲，拥有惊人的远程伤害和出众的防御能力。,待定，单独提出语言包最好,",,",待定,1,2,"1,3,6",1,206,"80,120",10,0,4,0,1,0,900617,900618,0,"900614,902167","900616,901618,902618",900615,10,10,5,5,165,130,85,110,50,120,180,20,150,75,8,0,2,15,500,5,,,,,16,3045,9,2016-05-20 00:00:00,0,910010,"-100.001,-65.021","0.864,0.864",100,0
2008,护卫者SWAP,Guard_SWAP,Guard_SWAP,护卫者的升级版，装配的护盾和短程火力武器均得到了加强，在原本的高防御基础上变得更加坚固。,待定，单独提出语言包最好,",,",待定,1,2,"2,4,5",5,208,"80,120",6,0,4,0,1,0,900746,900744,0,902167,900749,900745,10,10,5,5,140,100,75,130,80,0,50,20,150,95,16,0,1,15,500,3,,,,,57,3045,8,2016-05-20 00:00:00,0,911007,"-100.001,-65.021","0.864,0.864",90,0
2009,切割者SWAP,Ripper_SWAP,Ripper_SWAP,铁血的强化作战傀儡，装配有短程冲锋武器，机动性较高，战场中常充当先锋或侦查角色。,待定，单独提出语言包最好,",,",待定,1,2,"2,4,6",5,209,"80,120",6,0,4,0,1,0,900770,910774,0,"900631,900632,900633,900634,900635,900775,902167","900771,900773,900776,900777,900774",900772,10,10,5,5,115,72,100,85,140,0,15,10,150,95,15,0,2,15,500,7,,,,,86,3045,8,2016-05-20 00:00:00,0,911104,"-100.001,-65.021","0.864,0.864",90,0
2010,胡蜂SWAP,Vespid_SWAP,Vespid_SWAP,性能大幅增强后的胡蜂，会对我方造成一定的削弱。装备了全新的头盔和装甲//c并为此雀跃不已。,待定，单独提出语言包最好,",,",待定,1,2,"2,4,6",5,210,"80,120",6,0,4,0,1,0,900841,900842,0,902167,900843,900840,10,10,5,5,95,95,105,115,95,0,15,20,150,95,15,0,2,15,500,7,,,,,94,3045,8,2016-05-20 00:00:00,0,911105,"-100.001,-65.021","0.864,0.864",90,0
2011,巡游者SWAP,Prowler_SWAP,Prowler_SWAP,巡游者的升级版，较弱的火力和机动性都得到了补足，现在可以作为正面战场的强大火力进行驱动。,待定，单独提出语言包最好,",,",待定,1,2,"2,3,5",5,211,"80,120",4,0,4,0,1,0,900934,900937,0,902167,"900935,900936",900574,10,10,5,5,95,75,120,110,95,0,15,20,150,95,12,0,1,15,500,4,,,,,55,3045,21,2016-05-20 00:00:00,0,911001,"-100.001,-65.021","0.864,0.864",80,0
2012,龙骑兵SWAP,Dragoon_SWAP,Dragoon_SWAP,龙骑兵的升级版，装配的代步机甲和突击武器都得到了加强，是综合素质方面进化最彻底的铁血单位，要谨慎与其交手。,待定，单独提出语言包最好,",,",待定,1,2,"2,4,5",5,212,"80,120",6,0,4,0,1,0,900982,900981,0,902167,"900983,900984,900985",900980,10,10,5,5,135,122,65,115,80,0,50,20,150,95,16,0,1,15,500,4,,,,,58,3045,8,2016-05-20 00:00:00,0,911008,"-100.001,-65.021","0.864,0.864",90,0
2013,痛击者SWAP,Striker_SWAP,Striker_SWAP,痛击者的升级版，装配的远程机枪武器火力得到增强的同时，也加配了更多装甲，火力输出和压制力得以进一步提高。,待定，单独提出语言包最好,",,",待定,1,2,"2,4,6",5,213,"80,120",6,0,4,0,1,0,901251,901253,0,"901254,902167","901252,901255",901250,10,10,5,5,100,100,115,80,45,0,180,5,150,95,5,0,2,15,500,9,,,,,59,3045,18,2016-05-20 00:00:00,0,911012,"-100.001,-65.021","0.864,0.864",95,0
2014,圣盾SWAP,Aegis_SWAP,Aegis_SWAP,"被铁血入侵的""圣盾""型军用作战机甲的升级版，搭载的当代高级军用装甲及护盾被进一步加厚，同时近战实力也毁灭性地得到加强。",待定，单独提出语言包最好,",,",待定,1,2,"1,4,5",5,214,"80,120",6,0,4,0,1,0,902200,902201,0,902167,,600704,10,10,5,5,180,75,50,110,50,105,15,20,150,95,8,0,1,15,500,3,,,,,60,3045,9,2016-05-20 00:00:00,0,911011,"-100.001,-65.021","0.864,0.864",95,0
2015,猎鸥SWAP,Jaeger_SWAP,Jaeger_SWAP,猎鸥的升级版，装配的远程狙击武器得到了火力和精准度上的加强，同时脆弱的本体也变得稍微具备生存性，是更加可怕的对手。,待定，单独提出语言包最好,",,",待定,1,2,"2,4,6",5,215,"80,120",6,0,4,0,1,0,750056,750058,0,902167,,750057,10,10,5,5,80,140,70,130,55,0,180,50,200,95,6,0,2,15,500,9,,,,,56,3045,17,2016-05-20 00:00:00,0,911006,"-100.001,-65.021","0.864,0.864",95,0
2016,姜饼护卫者,Guard_chm,Guard_chm,铁血的高级节日傀儡，装配有姜饼和糖果杖。如外形所见的高甜度角色，一般用于防御重要的厨房，或者拦截用破坏者做幌子溜进门偷糖的梦想家时出场。,待定，单独提出语言包最好,",,",待定,1,2,"2,4,5",5,216,"80,120",6,0,4,0,1,0,900746,750298,0,902167,900749,900745,10,10,5,5,200,115,75,165,40,0,15,20,150,95,16,0,1,15,500,3,,,,,108,3045,8,2016-05-20 00:00:00,0,913124,"-100.001,-65.021","0.864,0.864",95,0
2017,僵尸新娘,Vespid_bride,Vespid_bride,寂静的洋馆之中，华丽的纱衣挥之不去的怨念仍在徘徊；千万不要被美丽的外表迷惑，如果她向你掷来手中的花束，一定要记得躲闪。,待定，单独提出语言包最好,",,",待定,1,2,"2,4,6",5,217,"80,120",6,0,4,0,1,0,900841,750377,0,902167,,750378,10,10,5,5,110,80,110,125,100,0,15,20,150,95,15,0,2,15,500,7,,,,,121,3045,8,2016-05-20 00:00:00,0,913101,"-100.001,-65.021","0.864,0.864",90,0
2018,大白鲨乐园,RecceCentreSwim,RecceCentreSwim_buhuo,为了便于走私而伪装成鲨鱼乐园的非法军火，量产鲨排是其主要功能，在伪装运输过程中，由于可爱的造型而得到孩子们的青睐。,待定，单独提出语言包最好,",,",待定,1,2,"1,3,6",1,218,"20,60",8,0,4,0,1,0,750433,750444,0,"750432,902167","750445,750446",900107,10,10,5,5,100,330,95,300,0,85,100,5,150,75,3,0,2,15,500,5,,,,,123,3045,21,2016-05-20 00:00:00,0,913217,"-100.001,-65.021","0.864,0.864",100,0
3001,切割者,Ripper,Ripper,铁血的常规作战傀儡，装配有短程冲锋武器，机动性较高，战场中常充当先锋或侦查角色。,待定，单独提出语言包最好,",,",待定,1,3,"2,4,6",5,301,"80,120",4,0,3,0,1,0,0,600501,0,902167,"600502,600504",600503,10,10,5,5,100,62,100,65,130,0,15,10,150,95,15,0,2,15,500,7,,,,,4,3045,14,2016-05-20 00:00:00,0,910004,"-100.001,-65.021","0.864,0.864",95,0
3002,胡蜂,Vespid,Vespid,铁血的常规作战傀儡，装配有远程突击武器，火力与低级军用人形相当，小规模战斗的主要战斗力。,待定，单独提出语言包最好,",,",待定,1,3,"2,4,6",5,302,"80,120",4,0,3,0,1,0,0,600601,0,902167,,600602,10,10,5,5,92,85,100,110,90,0,15,20,150,95,12,0,2,15,500,7,,,,,7,3045,15,2016-05-20 00:00:00,0,910005,"-100.001,-65.021","0.864,0.864",100,0
3003,护卫者,Guard,Guard,铁血的高级作战傀儡，装配有护盾和短程火力武器，如外形所见的高防御护卫型角色，一般会用于防御重要单位，或者作为高级先锋在部队推进时出场。,待定，单独提出语言包最好,",,",待定,1,3,"2,4,5",5,303,"80,120",4,0,3,0,1,0,0,900525,0,902167,"901524,901525",900524,10,10,5,5,135,80,75,120,80,0,15,20,150,95,12,0,1,15,500,3,,,,,10,3045,16,2016-05-20 00:00:00,0,910007,"-100.001,-65.021","0.864,0.864",92,0
3004,猎鸥,Jaeger,Jaeger,铁血的常规作战傀儡，装配有远程狙击武器，火力和精准较高但本体脆弱，常规战场中必须小心的敌手。,待定，单独提出语言包最好,",,",待定,1,3,"2,4,6",5,304,"80,120",4,0,3,0,1,0,0,900523,0,902167,,900522,10,10,5,5,65,105,65,125,55,0,180,50,200,95,6,0,2,15,500,9,,,,,9,3045,17,2016-05-20 00:00:00,0,910006,"-100.001,-65.021","0.864,0.864",100,0
3005,痛击者,Striker,Striker,铁血的常规作战单位，装配有远程机枪武器，火力和射速较高，主要用于战场的火力输出和压制。,待定，单独提出语言包最好,",,",待定,1,3,"2,4,6",5,305,"80,120",4,0,3,0,1,0,0,900571,0,902167,901570,900570,10,10,5,5,80,80,115,50,45,0,180,5,150,95,5,0,2,15,500,9,,,,,29,3045,18,2016-05-20 00:00:00,0,910012,"-100.001,-65.021","0.864,0.864",95,0
3006,兵蚁,Dinergate,Dinergate,铁血的低级作战机甲，战斗能力较弱但适合量产，通常用于警卫和搜寻任务，采用粗暴的冲撞攻击，成群之后战斗力不容小觑。,待定，单独提出语言包最好,",,",待定,1,3,"2,3,5",5,306,"80,120",2,0,3,0,1,0,0,900676,0,"900631,900632,900633,900634,900635,902167","900636,900652",900654,10,10,5,5,36,90,100,100,100,0,15,20,150,95,15,0,1,15,500,3,,,,,6,3045,18,2016-05-20 00:00:00,0,910003,"-100.001,-65.021","0.864,0.864",95,0
3007,侦察者,Scouts,Scouts,铁血的低级作战机甲，作战能力较弱，但机动性高且易于隐蔽，常用于前线侦察和情报采集。,待定，单独提出语言包最好,",,",待定,1,3,"2,3,5",5,307,"80,120",4,0,3,0,1,0,0,900573,0,902167,,900572,10,10,5,5,75,72,100,100,140,0,15,20,150,95,12,0,2,15,500,5,,,,,3,3045,20,2016-05-20 00:00:00,0,910002,"-100.001,-65.021","0.864,0.864",80,0
3008,巡游者,Prowler,Prowler,铁血的低级作战单位，火力和机动性都较弱，主要用于己方阵线的巡逻和侦查任务。,待定，单独提出语言包最好,",,",待定,1,3,"2,3,5",5,308,"80,120",4,0,3,0,1,0,0,900575,0,902167,"901574,900576",900574,10,10,5,5,90,68,120,110,95,0,15,20,150,95,12,0,1,15,500,4,,,,,2,3045,21,2016-05-20 00:00:00,0,910001,"-100.001,-65.021","0.864,0.864",80,0
3009,劫豹,Jaguar,Jaguar,铁血的常规作战机甲，可移动的高伤害迫击武器，机动性较差，但火力可以与当代的常规军用武器媲美。,待定，单独提出语言包最好,",,",待定,1,3,"2,3,6",5,309,"80,120",4,0,3,0,1,0,0,900741,0,902167,,900740,10,10,5,5,55,72,50,130,90,0,100,20,150,95,12,0,2,15,500,9,,,,,13,3045,21,2016-05-20 00:00:00,0,910009,"-100.001,-65.021","0.864,0.864",80,0
3010,歌利亚工厂,Golyat_Factory,Golyat_Factory,生产炸弹型作战单位的移动型铁血兵工厂，能够不断生产出拥有自爆能力的歌利亚。停留在战场的时间越久，对敌方的威胁性越大。,待定，单独提出语言包最好,",,",待定,1,3,"1,3,6",1,310,"80,120",8,0,3,0,1,0,0,901041,0,"901040,902167",,900107,10,10,5,5,160,320,90,350,0,90,100,5,150,75,3,0,2,15,500,5,,,,,99,3045,21,2016-05-20 00:00:00,0,910021,"-100.001,-65.021","0.864,0.864",100,0
9001,衔尾蛇,Weaver,Weaver,擅长短距离的突破或者防御作战，智能和作战能力很高，是蝴蝶事件之后才制造的人形，但因为是制造时期的试验品，AI极不稳定且很难被控制。表面沉稳内心高傲，拥有强劲的武力和智力优势，但是实战经验较少，而且行事风格捉摸不定，令敌我双方都难以预判，因此具有极高的危险度。,待定，单独提出语言包最好,",,",待定,1,1,"2,4,6",1,107,"80,120",10,0,5,900833,2,30008,900831,900832,900834,902167,"900835,900836,900837,900838",900830,10,10,5,5,1200,250,150,150,105,0,15,40,150,100,15,0,2,15,500,7,"0:4,15;5,15|2:1,12;3,12","1,2,3","1,2,3","1,2,3",21,11002,1,2035-05-20 00:00:00,0,930007,"-100.001,-65.021","0.864,0.864",100,0
90001,PPSh-41,PPSh-41,ISC,战斗资源缺失的替代资源,待定，单独提出语言包最好,",,",待定,1,1,"2,4,6",1,107,"80,120",10,0,5,900833,2,30008,900831,900832,900834,902167,"900835,900836,900837,900838",900830,10,10,5,5,1200,250,150,150,105,0,15,40,150,100,15,0,2,15,500,7,"0:4,15;5,15|2:1,12;3,12","1,2,3","1,2,3","1,2,3",21,11002,1,2035-05-20 00:00:00,0,930007,"-100.001,-65.021","0.864,0.864",100,0
