id,cost_item,cost_num,prize_id,quota,start_time,end_time
270,512,20,4268,1,2020-12-24 10:00:00,2021-01-21 10:00:00
271,512,10,4270,1,2020-12-24 10:00:00,2021-01-21 10:00:00
272,512,5,4269,1,2020-12-24 10:00:00,2021-01-21 10:00:00
273,512,1,4212,200,2020-12-24 10:00:00,2021-01-21 10:00:00
274,513,5000,4267,1,2020-12-24 10:00:00,2021-01-21 10:00:00
275,513,2000,4219,1,2020-12-24 10:00:00,2021-01-21 10:00:00
276,513,2000,4216,1,2020-12-24 10:00:00,2021-01-21 10:00:00
277,513,2000,4271,1,2020-12-24 10:00:00,2021-01-21 10:00:00
278,513,375,4204,20,2020-12-24 10:00:00,2021-01-21 10:00:00
279,513,625,4205,20,2020-12-24 10:00:00,2021-01-21 10:00:00
280,513,1250,4206,50,2020-12-24 10:00:00,2021-01-21 10:00:00
281,513,1500,4207,30,2020-12-24 10:00:00,2021-01-21 10:00:00
282,513,1850,4208,10,2020-12-24 10:00:00,2021-01-21 10:00:00
283,513,500,4268,1,2020-12-24 10:00:00,2021-01-21 10:00:00
284,513,250,4270,1,2020-12-24 10:00:00,2021-01-21 10:00:00
285,513,125,4269,1,2020-12-24 10:00:00,2021-01-21 10:00:00
286,513,25,4212,200,2020-12-24 10:00:00,2021-01-21 10:00:00
287,512,800,4272,1,2021-01-21 10:00:00,2021-02-18 10:00:00
288,512,200,4273,1,2021-01-21 10:00:00,2021-02-18 10:00:00
289,512,80,4216,1,2021-01-21 10:00:00,2021-02-18 10:00:00
290,512,80,4271,1,2021-01-21 10:00:00,2021-02-18 10:00:00
291,512,15,4204,20,2021-01-21 10:00:00,2021-02-18 10:00:00
292,512,25,4205,20,2021-01-21 10:00:00,2021-02-18 10:00:00
293,512,50,4206,50,2021-01-21 10:00:00,2021-02-18 10:00:00
294,512,60,4207,30,2021-01-21 10:00:00,2021-02-18 10:00:00
295,512,75,4208,10,2021-01-21 10:00:00,2021-02-18 10:00:00
296,512,20,4274,1,2021-01-21 10:00:00,2021-02-18 10:00:00
297,512,10,4275,1,2021-01-21 10:00:00,2021-02-18 10:00:00
298,512,5,4276,1,2021-01-21 10:00:00,2021-02-18 10:00:00
299,512,1,4212,200,2021-01-21 10:00:00,2021-02-18 10:00:00
300,513,5000,4273,1,2021-01-21 10:00:00,2021-02-18 10:00:00
301,513,2000,4216,1,2021-01-21 10:00:00,2021-02-18 10:00:00
302,513,2000,4271,1,2021-01-21 10:00:00,2021-02-18 10:00:00
303,513,2000,4203,1,2021-01-21 10:00:00,2021-02-18 10:00:00
304,513,375,4204,20,2021-01-21 10:00:00,2021-02-18 10:00:00
305,513,625,4205,20,2021-01-21 10:00:00,2021-02-18 10:00:00
306,513,1250,4206,50,2021-01-21 10:00:00,2021-02-18 10:00:00
307,513,1500,4207,30,2021-01-21 10:00:00,2021-02-18 10:00:00
308,513,1850,4208,10,2021-01-21 10:00:00,2021-02-18 10:00:00
309,513,500,4274,1,2021-01-21 10:00:00,2021-02-18 10:00:00
310,513,250,4275,1,2021-01-21 10:00:00,2021-02-18 10:00:00
311,513,125,4276,1,2021-01-21 10:00:00,2021-02-18 10:00:00
312,513,25,4212,200,2021-01-21 10:00:00,2021-02-18 10:00:00
313,512,800,4277,1,2021-02-18 10:00:00,2021-03-18 10:00:00
314,512,800,4213,1,2021-02-18 10:00:00,2021-03-18 10:00:00
315,512,200,4278,1,2021-02-18 10:00:00,2021-03-18 10:00:00
316,512,80,4271,1,2021-02-18 10:00:00,2021-03-18 10:00:00
317,512,80,4203,1,2021-02-18 10:00:00,2021-03-18 10:00:00
318,512,15,4204,20,2021-02-18 10:00:00,2021-03-18 10:00:00
319,512,25,4205,20,2021-02-18 10:00:00,2021-03-18 10:00:00
320,512,50,4206,50,2021-02-18 10:00:00,2021-03-18 10:00:00
321,512,60,4207,30,2021-02-18 10:00:00,2021-03-18 10:00:00
322,512,75,4208,10,2021-02-18 10:00:00,2021-03-18 10:00:00
323,512,20,4279,1,2021-02-18 10:00:00,2021-03-18 10:00:00
324,512,10,4281,1,2021-02-18 10:00:00,2021-03-18 10:00:00
325,512,5,4280,1,2021-02-18 10:00:00,2021-03-18 10:00:00
326,512,1,4212,200,2021-02-18 10:00:00,2021-03-18 10:00:00
327,513,5000,4278,1,2021-02-18 10:00:00,2021-03-18 10:00:00
328,513,2000,4271,1,2021-02-18 10:00:00,2021-03-18 10:00:00
329,513,2000,4203,1,2021-02-18 10:00:00,2021-03-18 10:00:00
330,513,2000,4224,1,2021-02-18 10:00:00,2021-03-18 10:00:00
331,513,375,4204,20,2021-02-18 10:00:00,2021-03-18 10:00:00
332,513,625,4205,20,2021-02-18 10:00:00,2021-03-18 10:00:00
333,513,1250,4206,50,2021-02-18 10:00:00,2021-03-18 10:00:00
334,513,1500,4207,30,2021-02-18 10:00:00,2021-03-18 10:00:00
335,513,1850,4208,10,2021-02-18 10:00:00,2021-03-18 10:00:00
336,513,500,4279,1,2021-02-18 10:00:00,2021-03-18 10:00:00
337,513,250,4281,1,2021-02-18 10:00:00,2021-03-18 10:00:00
338,513,125,4280,1,2021-02-18 10:00:00,2021-03-18 10:00:00
339,513,25,4212,200,2021-02-18 10:00:00,2021-03-18 10:00:00
340,512,800,4201,1,2021-03-18 10:00:00,2021-04-15 10:00:00
341,512,200,4278,1,2021-03-18 10:00:00,2021-04-15 10:00:00
342,512,80,4203,1,2021-03-18 10:00:00,2021-04-15 10:00:00
343,512,80,4229,1,2021-03-18 10:00:00,2021-04-15 10:00:00
344,512,15,4204,20,2021-03-18 10:00:00,2021-04-15 10:00:00
345,512,25,4205,20,2021-03-18 10:00:00,2021-04-15 10:00:00
346,512,50,4206,50,2021-03-18 10:00:00,2021-04-15 10:00:00
347,512,60,4207,30,2021-03-18 10:00:00,2021-04-15 10:00:00
348,512,75,4208,10,2021-03-18 10:00:00,2021-04-15 10:00:00
349,512,20,4220,1,2021-03-18 10:00:00,2021-04-15 10:00:00
350,512,10,4282,1,2021-03-18 10:00:00,2021-04-15 10:00:00
351,512,5,4283,1,2021-03-18 10:00:00,2021-04-15 10:00:00
352,512,1,4212,200,2021-03-18 10:00:00,2021-04-15 10:00:00
353,513,5000,4278,1,2021-03-18 10:00:00,2021-04-15 10:00:00
354,513,2000,4203,1,2021-03-18 10:00:00,2021-04-15 10:00:00
355,513,2000,4229,1,2021-03-18 10:00:00,2021-04-15 10:00:00
356,513,2000,4224,1,2021-03-18 10:00:00,2021-04-15 10:00:00
357,513,375,4204,20,2021-03-18 10:00:00,2021-04-15 10:00:00
358,513,625,4205,20,2021-03-18 10:00:00,2021-04-15 10:00:00
359,513,1250,4206,50,2021-03-18 10:00:00,2021-04-15 10:00:00
360,513,1500,4207,30,2021-03-18 10:00:00,2021-04-15 10:00:00
361,513,1850,4208,10,2021-03-18 10:00:00,2021-04-15 10:00:00
362,513,500,4220,1,2021-03-18 10:00:00,2021-04-15 10:00:00
363,513,250,4282,1,2021-03-18 10:00:00,2021-04-15 10:00:00
364,513,125,4283,1,2021-03-18 10:00:00,2021-04-15 10:00:00
365,513,25,4212,200,2021-03-18 10:00:00,2021-04-15 10:00:00
366,512,800,4284,1,2021-04-15 10:00:00,2021-05-13 10:00:00
367,512,800,4222,1,2021-04-15 10:00:00,2021-05-13 10:00:00
368,512,200,4278,1,2021-04-15 10:00:00,2021-05-13 10:00:00
369,512,80,4224,1,2021-04-15 10:00:00,2021-05-13 10:00:00
370,512,80,4235,1,2021-04-15 10:00:00,2021-05-13 10:00:00
371,512,15,4204,20,2021-04-15 10:00:00,2021-05-13 10:00:00
372,512,25,4205,20,2021-04-15 10:00:00,2021-05-13 10:00:00
373,512,50,4206,50,2021-04-15 10:00:00,2021-05-13 10:00:00
374,512,60,4207,30,2021-04-15 10:00:00,2021-05-13 10:00:00
375,512,75,4208,10,2021-04-15 10:00:00,2021-05-13 10:00:00
376,512,20,4285,1,2021-04-15 10:00:00,2021-05-13 10:00:00
377,512,10,4286,1,2021-04-15 10:00:00,2021-05-13 10:00:00
378,512,5,4218,1,2021-04-15 10:00:00,2021-05-13 10:00:00
379,512,1,4212,200,2021-04-15 10:00:00,2021-05-13 10:00:00
380,513,5000,4278,1,2021-04-15 10:00:00,2021-05-13 10:00:00
381,513,2000,4224,1,2021-04-15 10:00:00,2021-05-13 10:00:00
382,513,2000,4235,1,2021-04-15 10:00:00,2021-05-13 10:00:00
383,513,2000,4229,1,2021-04-15 10:00:00,2021-05-13 10:00:00
384,513,375,4204,20,2021-04-15 10:00:00,2021-05-13 10:00:00
385,513,625,4205,20,2021-04-15 10:00:00,2021-05-13 10:00:00
386,513,1250,4206,50,2021-04-15 10:00:00,2021-05-13 10:00:00
387,513,1500,4207,30,2021-04-15 10:00:00,2021-05-13 10:00:00
388,513,1850,4208,10,2021-04-15 10:00:00,2021-05-13 10:00:00
389,513,500,4285,1,2021-04-15 10:00:00,2021-05-13 10:00:00
390,513,250,4286,1,2021-04-15 10:00:00,2021-05-13 10:00:00
391,513,125,4218,1,2021-04-15 10:00:00,2021-05-13 10:00:00
392,513,25,4212,200,2021-04-15 10:00:00,2021-05-13 10:00:00
393,512,800,4227,1,2021-05-13 10:00:00,2021-06-10 10:00:00
394,512,200,4214,1,2021-05-13 10:00:00,2021-06-10 10:00:00
395,512,80,4229,1,2021-05-13 10:00:00,2021-06-10 10:00:00
396,512,80,4241,1,2021-05-13 10:00:00,2021-06-10 10:00:00
397,512,15,4204,20,2021-05-13 10:00:00,2021-06-10 10:00:00
398,512,25,4205,20,2021-05-13 10:00:00,2021-06-10 10:00:00
399,512,50,4206,50,2021-05-13 10:00:00,2021-06-10 10:00:00
400,512,60,4207,30,2021-05-13 10:00:00,2021-06-10 10:00:00
401,512,75,4208,10,2021-05-13 10:00:00,2021-06-10 10:00:00
402,512,20,4230,1,2021-05-13 10:00:00,2021-06-10 10:00:00
403,512,10,4287,1,2021-05-13 10:00:00,2021-06-10 10:00:00
404,512,5,4221,1,2021-05-13 10:00:00,2021-06-10 10:00:00
405,512,1,4212,200,2021-05-13 10:00:00,2021-06-10 10:00:00
406,513,5000,4214,1,2021-05-13 10:00:00,2021-06-10 10:00:00
407,513,2000,4229,1,2021-05-13 10:00:00,2021-06-10 10:00:00
408,513,2000,4241,1,2021-05-13 10:00:00,2021-06-10 10:00:00
409,513,2000,4235,1,2021-05-13 10:00:00,2021-06-10 10:00:00
410,513,375,4204,20,2021-05-13 10:00:00,2021-06-10 10:00:00
411,513,625,4205,20,2021-05-13 10:00:00,2021-06-10 10:00:00
412,513,1250,4206,50,2021-05-13 10:00:00,2021-06-10 10:00:00
413,513,1500,4207,30,2021-05-13 10:00:00,2021-06-10 10:00:00
414,513,1850,4208,10,2021-05-13 10:00:00,2021-06-10 10:00:00
415,513,500,4230,1,2021-05-13 10:00:00,2021-06-10 10:00:00
416,513,250,4287,1,2021-05-13 10:00:00,2021-06-10 10:00:00
417,513,125,4221,1,2021-05-13 10:00:00,2021-06-10 10:00:00
418,513,25,4212,200,2021-05-13 10:00:00,2021-06-10 10:00:00
419,512,800,4233,1,2021-06-10 10:00:00,2021-07-08 10:00:00
420,512,200,4202,1,2021-06-10 10:00:00,2021-07-08 10:00:00
421,512,80,4235,1,2021-06-10 10:00:00,2021-07-08 10:00:00
422,512,80,4247,1,2021-06-10 10:00:00,2021-07-08 10:00:00
423,512,15,4204,20,2021-06-10 10:00:00,2021-07-08 10:00:00
424,512,25,4205,20,2021-06-10 10:00:00,2021-07-08 10:00:00
425,512,50,4206,50,2021-06-10 10:00:00,2021-07-08 10:00:00
426,512,60,4207,30,2021-06-10 10:00:00,2021-07-08 10:00:00
427,512,75,4208,10,2021-06-10 10:00:00,2021-07-08 10:00:00
428,512,20,4236,1,2021-06-10 10:00:00,2021-07-08 10:00:00
429,512,10,4288,1,2021-06-10 10:00:00,2021-07-08 10:00:00
430,512,5,4211,1,2021-06-10 10:00:00,2021-07-08 10:00:00
431,512,1,4212,200,2021-06-10 10:00:00,2021-07-08 10:00:00
432,513,5000,4202,1,2021-06-10 10:00:00,2021-07-08 10:00:00
433,513,2000,4235,1,2021-06-10 10:00:00,2021-07-08 10:00:00
434,513,2000,4247,1,2021-06-10 10:00:00,2021-07-08 10:00:00
435,513,2000,4241,1,2021-06-10 10:00:00,2021-07-08 10:00:00
436,513,375,4204,20,2021-06-10 10:00:00,2021-07-08 10:00:00
437,513,625,4205,20,2021-06-10 10:00:00,2021-07-08 10:00:00
438,513,1250,4206,50,2021-06-10 10:00:00,2021-07-08 10:00:00
439,513,1500,4207,30,2021-06-10 10:00:00,2021-07-08 10:00:00
440,513,1850,4208,10,2021-06-10 10:00:00,2021-07-08 10:00:00
441,513,500,4236,1,2021-06-10 10:00:00,2021-07-08 10:00:00
442,513,250,4288,1,2021-06-10 10:00:00,2021-07-08 10:00:00
443,513,125,4211,1,2021-06-10 10:00:00,2021-07-08 10:00:00
444,513,25,4212,200,2021-06-10 10:00:00,2021-07-08 10:00:00
445,512,800,4239,1,2021-07-08 10:00:00,2021-08-05 10:00:00
446,512,200,4223,1,2021-07-08 10:00:00,2021-08-05 10:00:00
447,512,80,4241,1,2021-07-08 10:00:00,2021-08-05 10:00:00
448,512,80,4271,1,2021-07-08 10:00:00,2021-08-05 10:00:00
449,512,15,4204,20,2021-07-08 10:00:00,2021-08-05 10:00:00
450,512,25,4205,20,2021-07-08 10:00:00,2021-08-05 10:00:00
451,512,50,4206,50,2021-07-08 10:00:00,2021-08-05 10:00:00
452,512,60,4207,30,2021-07-08 10:00:00,2021-08-05 10:00:00
453,512,75,4208,10,2021-07-08 10:00:00,2021-08-05 10:00:00
454,512,20,4242,1,2021-07-08 10:00:00,2021-08-05 10:00:00
455,512,10,4289,1,2021-07-08 10:00:00,2021-08-05 10:00:00
456,512,5,4232,1,2021-07-08 10:00:00,2021-08-05 10:00:00
457,512,1,4212,200,2021-07-08 10:00:00,2021-08-05 10:00:00
458,513,5000,4223,1,2021-07-08 10:00:00,2021-08-05 10:00:00
459,513,2000,4241,1,2021-07-08 10:00:00,2021-08-05 10:00:00
460,513,2000,4271,1,2021-07-08 10:00:00,2021-08-05 10:00:00
461,513,2000,4247,1,2021-07-08 10:00:00,2021-08-05 10:00:00
462,513,375,4204,20,2021-07-08 10:00:00,2021-08-05 10:00:00
463,513,625,4205,20,2021-07-08 10:00:00,2021-08-05 10:00:00
464,513,1250,4206,50,2021-07-08 10:00:00,2021-08-05 10:00:00
465,513,1500,4207,30,2021-07-08 10:00:00,2021-08-05 10:00:00
466,513,1850,4208,10,2021-07-08 10:00:00,2021-08-05 10:00:00
467,513,500,4242,1,2021-07-08 10:00:00,2021-08-05 10:00:00
468,513,250,4289,1,2021-07-08 10:00:00,2021-08-05 10:00:00
469,513,125,4232,1,2021-07-08 10:00:00,2021-08-05 10:00:00
470,513,25,4212,200,2021-07-08 10:00:00,2021-08-05 10:00:00
471,512,800,4245,1,2021-08-05 10:00:00,2021-09-02 10:00:00
472,512,800,4290,1,2021-08-05 10:00:00,2021-09-02 10:00:00
473,512,200,4228,1,2021-08-05 10:00:00,2021-09-02 10:00:00
474,512,80,4247,1,2021-08-05 10:00:00,2021-09-02 10:00:00
475,512,80,4215,1,2021-08-05 10:00:00,2021-09-02 10:00:00
476,512,15,4204,20,2021-08-05 10:00:00,2021-09-02 10:00:00
477,512,25,4205,20,2021-08-05 10:00:00,2021-09-02 10:00:00
478,512,50,4206,50,2021-08-05 10:00:00,2021-09-02 10:00:00
479,512,60,4207,30,2021-08-05 10:00:00,2021-09-02 10:00:00
480,512,75,4208,10,2021-08-05 10:00:00,2021-09-02 10:00:00
481,512,20,4248,1,2021-08-05 10:00:00,2021-09-02 10:00:00
482,512,20,4291,1,2021-08-05 10:00:00,2021-09-02 10:00:00
483,512,10,4292,1,2021-08-05 10:00:00,2021-09-02 10:00:00
484,512,5,4238,1,2021-08-05 10:00:00,2021-09-02 10:00:00
485,512,1,4212,200,2021-08-05 10:00:00,2021-09-02 10:00:00
486,513,5000,4228,1,2021-08-05 10:00:00,2021-09-02 10:00:00
487,513,2000,4247,1,2021-08-05 10:00:00,2021-09-02 10:00:00
488,513,2000,4215,1,2021-08-05 10:00:00,2021-09-02 10:00:00
489,513,2000,4271,1,2021-08-05 10:00:00,2021-09-02 10:00:00
490,513,375,4204,20,2021-08-05 10:00:00,2021-09-02 10:00:00
491,513,625,4205,20,2021-08-05 10:00:00,2021-09-02 10:00:00
492,513,1250,4206,50,2021-08-05 10:00:00,2021-09-02 10:00:00
493,513,1500,4207,30,2021-08-05 10:00:00,2021-09-02 10:00:00
494,513,1850,4208,10,2021-08-05 10:00:00,2021-09-02 10:00:00
495,513,500,4248,1,2021-08-05 10:00:00,2021-09-02 10:00:00
496,513,500,4291,1,2021-08-05 10:00:00,2021-09-02 10:00:00
497,513,250,4292,1,2021-08-05 10:00:00,2021-09-02 10:00:00
498,513,125,4238,1,2021-08-05 10:00:00,2021-09-02 10:00:00
499,513,25,4212,200,2021-08-05 10:00:00,2021-09-02 10:00:00
500,512,800,4251,1,2021-09-02 10:00:00,2021-09-30 10:00:00
501,512,200,4234,1,2021-09-02 10:00:00,2021-09-30 10:00:00
502,512,80,4271,1,2021-09-02 10:00:00,2021-09-30 10:00:00
503,512,80,4219,1,2021-09-02 10:00:00,2021-09-30 10:00:00
504,512,15,4204,20,2021-09-02 10:00:00,2021-09-30 10:00:00
505,512,25,4205,20,2021-09-02 10:00:00,2021-09-30 10:00:00
506,512,50,4206,50,2021-09-02 10:00:00,2021-09-30 10:00:00
507,512,60,4207,30,2021-09-02 10:00:00,2021-09-30 10:00:00
508,512,75,4208,10,2021-09-02 10:00:00,2021-09-30 10:00:00
509,512,20,4253,1,2021-09-02 10:00:00,2021-09-30 10:00:00
510,512,10,4217,1,2021-09-02 10:00:00,2021-09-30 10:00:00
511,512,5,4244,1,2021-09-02 10:00:00,2021-09-30 10:00:00
512,512,1,4212,200,2021-09-02 10:00:00,2021-09-30 10:00:00
513,513,5000,4234,1,2021-09-02 10:00:00,2021-09-30 10:00:00
514,513,2000,4271,1,2021-09-02 10:00:00,2021-09-30 10:00:00
515,513,2000,4219,1,2021-09-02 10:00:00,2021-09-30 10:00:00
516,513,2000,4215,1,2021-09-02 10:00:00,2021-09-30 10:00:00
517,513,375,4204,20,2021-09-02 10:00:00,2021-09-30 10:00:00
518,513,625,4205,20,2021-09-02 10:00:00,2021-09-30 10:00:00
519,513,1250,4206,50,2021-09-02 10:00:00,2021-09-30 10:00:00
520,513,1500,4207,30,2021-09-02 10:00:00,2021-09-30 10:00:00
521,513,1850,4208,10,2021-09-02 10:00:00,2021-09-30 10:00:00
522,513,500,4253,1,2021-09-02 10:00:00,2021-09-30 10:00:00
523,513,250,4217,1,2021-09-02 10:00:00,2021-09-30 10:00:00
524,513,125,4244,1,2021-09-02 10:00:00,2021-09-30 10:00:00
525,513,25,4212,200,2021-09-02 10:00:00,2021-09-30 10:00:00
526,512,800,4256,1,2021-09-30 10:00:00,2021-10-28 10:00:00
527,512,200,4240,1,2021-09-30 10:00:00,2021-10-28 10:00:00
528,512,80,4215,1,2021-09-30 10:00:00,2021-10-28 10:00:00
529,512,80,4216,1,2021-09-30 10:00:00,2021-10-28 10:00:00
530,512,15,4204,20,2021-09-30 10:00:00,2021-10-28 10:00:00
531,512,25,4205,20,2021-09-30 10:00:00,2021-10-28 10:00:00
532,512,50,4206,50,2021-09-30 10:00:00,2021-10-28 10:00:00
533,512,60,4207,30,2021-09-30 10:00:00,2021-10-28 10:00:00
534,512,75,4208,10,2021-09-30 10:00:00,2021-10-28 10:00:00
535,512,20,4258,1,2021-09-30 10:00:00,2021-10-28 10:00:00
536,512,10,4210,1,2021-09-30 10:00:00,2021-10-28 10:00:00
537,512,5,4250,1,2021-09-30 10:00:00,2021-10-28 10:00:00
538,512,1,4212,200,2021-09-30 10:00:00,2021-10-28 10:00:00
