id,cost_item,cost_num,prize_id,quota,start_time,end_time
539,513,5000,4240,1,2021-09-30 10:00:00,2021-10-28 10:00:00
540,513,2000,4215,1,2021-09-30 10:00:00,2021-10-28 10:00:00
541,513,2000,4216,1,2021-09-30 10:00:00,2021-10-28 10:00:00
542,513,2000,4219,1,2021-09-30 10:00:00,2021-10-28 10:00:00
543,513,375,4204,20,2021-09-30 10:00:00,2021-10-28 10:00:00
544,513,625,4205,20,2021-09-30 10:00:00,2021-10-28 10:00:00
545,513,1250,4206,50,2021-09-30 10:00:00,2021-10-28 10:00:00
546,513,1500,4207,30,2021-09-30 10:00:00,2021-10-28 10:00:00
547,513,1850,4208,10,2021-09-30 10:00:00,2021-10-28 10:00:00
548,513,500,4258,1,2021-09-30 10:00:00,2021-10-28 10:00:00
549,513,250,4210,1,2021-09-30 10:00:00,2021-10-28 10:00:00
550,513,125,4250,1,2021-09-30 10:00:00,2021-10-28 10:00:00
551,513,25,4212,200,2021-09-30 10:00:00,2021-10-28 10:00:00
552,512,800,4261,1,2021-10-28 10:00:00,2021-11-25 10:00:00
553,512,200,4246,1,2021-10-28 10:00:00,2021-11-25 10:00:00
554,512,80,4219,1,2021-10-28 10:00:00,2021-11-25 10:00:00
555,512,80,4203,1,2021-10-28 10:00:00,2021-11-25 10:00:00
556,512,15,4204,20,2021-10-28 10:00:00,2021-11-25 10:00:00
557,512,25,4205,20,2021-10-28 10:00:00,2021-11-25 10:00:00
558,512,50,4206,50,2021-10-28 10:00:00,2021-11-25 10:00:00
559,512,60,4207,30,2021-10-28 10:00:00,2021-11-25 10:00:00
560,512,75,4208,10,2021-10-28 10:00:00,2021-11-25 10:00:00
561,512,20,4265,1,2021-10-28 10:00:00,2021-11-25 10:00:00
562,512,10,4226,1,2021-10-28 10:00:00,2021-11-25 10:00:00
563,512,5,4255,1,2021-10-28 10:00:00,2021-11-25 10:00:00
564,512,1,4212,200,2021-10-28 10:00:00,2021-11-25 10:00:00
565,513,5000,4246,1,2021-10-28 10:00:00,2021-11-25 10:00:00
566,513,2000,4219,1,2021-10-28 10:00:00,2021-11-25 10:00:00
567,513,2000,4203,1,2021-10-28 10:00:00,2021-11-25 10:00:00
568,513,2000,4216,1,2021-10-28 10:00:00,2021-11-25 10:00:00
569,513,375,4204,20,2021-10-28 10:00:00,2021-11-25 10:00:00
570,513,625,4205,20,2021-10-28 10:00:00,2021-11-25 10:00:00
571,513,1250,4206,50,2021-10-28 10:00:00,2021-11-25 10:00:00
572,513,1500,4207,30,2021-10-28 10:00:00,2021-11-25 10:00:00
573,513,1850,4208,10,2021-10-28 10:00:00,2021-11-25 10:00:00
574,513,500,4265,1,2021-10-28 10:00:00,2021-11-25 10:00:00
575,513,250,4226,1,2021-10-28 10:00:00,2021-11-25 10:00:00
576,513,125,4255,1,2021-10-28 10:00:00,2021-11-25 10:00:00
577,513,25,4212,200,2021-10-28 10:00:00,2021-11-25 10:00:00
578,512,800,4266,1,2021-11-25 10:00:00,2021-12-23 10:00:00
579,512,800,4293,1,2021-11-25 10:00:00,2021-12-23 10:00:00
580,512,200,4294,1,2021-11-25 10:00:00,2021-12-23 10:00:00
581,512,80,4216,1,2021-11-25 10:00:00,2021-12-23 10:00:00
582,512,80,4224,1,2021-11-25 10:00:00,2021-12-23 10:00:00
583,512,15,4204,20,2021-11-25 10:00:00,2021-12-23 10:00:00
584,512,25,4205,20,2021-11-25 10:00:00,2021-12-23 10:00:00
585,512,50,4206,50,2021-11-25 10:00:00,2021-12-23 10:00:00
586,512,60,4207,30,2021-11-25 10:00:00,2021-12-23 10:00:00
587,512,75,4208,10,2021-11-25 10:00:00,2021-12-23 10:00:00
588,512,20,4268,1,2021-11-25 10:00:00,2021-12-23 10:00:00
589,512,20,4295,1,2021-11-25 10:00:00,2021-12-23 10:00:00
590,512,10,4296,1,2021-11-25 10:00:00,2021-12-23 10:00:00
591,512,5,4260,1,2021-11-25 10:00:00,2021-12-23 10:00:00
592,512,1,4212,200,2021-11-25 10:00:00,2021-12-23 10:00:00
593,513,5000,4294,1,2021-11-25 10:00:00,2021-12-23 10:00:00
594,513,2000,4216,1,2021-11-25 10:00:00,2021-12-23 10:00:00
595,513,2000,4224,1,2021-11-25 10:00:00,2021-12-23 10:00:00
596,513,2000,4203,1,2021-11-25 10:00:00,2021-12-23 10:00:00
597,513,375,4204,20,2021-11-25 10:00:00,2021-12-23 10:00:00
598,513,625,4205,20,2021-11-25 10:00:00,2021-12-23 10:00:00
599,513,1250,4206,50,2021-11-25 10:00:00,2021-12-23 10:00:00
600,513,1500,4207,30,2021-11-25 10:00:00,2021-12-23 10:00:00
601,513,1850,4208,10,2021-11-25 10:00:00,2021-12-23 10:00:00
602,513,500,4268,1,2021-11-25 10:00:00,2021-12-23 10:00:00
603,513,500,4295,1,2021-11-25 10:00:00,2021-12-23 10:00:00
604,513,250,4296,1,2021-11-25 10:00:00,2021-12-23 10:00:00
605,513,125,4260,1,2021-11-25 10:00:00,2021-12-23 10:00:00
606,513,25,4212,200,2021-11-25 10:00:00,2021-12-23 10:00:00
607,512,800,4272,1,2021-12-23 10:00:00,2022-01-20 10:00:00
608,512,200,4252,1,2021-12-23 10:00:00,2022-01-20 10:00:00
609,512,80,4203,1,2021-12-23 10:00:00,2022-01-20 10:00:00
610,512,80,4229,1,2021-12-23 10:00:00,2022-01-20 10:00:00
611,512,15,4204,20,2021-12-23 10:00:00,2022-01-20 10:00:00
612,512,25,4205,20,2021-12-23 10:00:00,2022-01-20 10:00:00
613,512,50,4206,50,2021-12-23 10:00:00,2022-01-20 10:00:00
614,512,60,4207,30,2021-12-23 10:00:00,2022-01-20 10:00:00
615,512,75,4208,10,2021-12-23 10:00:00,2022-01-20 10:00:00
616,512,20,4274,1,2021-12-23 10:00:00,2022-01-20 10:00:00
617,512,10,4231,1,2021-12-23 10:00:00,2022-01-20 10:00:00
618,512,5,4264,1,2021-12-23 10:00:00,2022-01-20 10:00:00
619,512,1,4212,200,2021-12-23 10:00:00,2022-01-20 10:00:00
620,513,5000,4252,1,2021-12-23 10:00:00,2022-01-20 10:00:00
621,513,2000,4203,1,2021-12-23 10:00:00,2022-01-20 10:00:00
622,513,2000,4229,1,2021-12-23 10:00:00,2022-01-20 10:00:00
623,513,2000,4224,1,2021-12-23 10:00:00,2022-01-20 10:00:00
624,513,375,4204,20,2021-12-23 10:00:00,2022-01-20 10:00:00
625,513,625,4205,20,2021-12-23 10:00:00,2022-01-20 10:00:00
626,513,1250,4206,50,2021-12-23 10:00:00,2022-01-20 10:00:00
627,513,1500,4207,30,2021-12-23 10:00:00,2022-01-20 10:00:00
628,513,1850,4208,10,2021-12-23 10:00:00,2022-01-20 10:00:00
629,513,500,4274,1,2021-12-23 10:00:00,2022-01-20 10:00:00
630,513,250,4231,1,2021-12-23 10:00:00,2022-01-20 10:00:00
631,513,125,4264,1,2021-12-23 10:00:00,2022-01-20 10:00:00
632,513,25,4212,200,2021-12-23 10:00:00,2022-01-20 10:00:00
633,512,800,4277,1,2022-01-20 10:00:00,2022-02-17 10:00:00
634,512,800,4297,1,2022-01-20 10:00:00,2022-02-17 10:00:00
635,512,200,4257,1,2022-01-20 10:00:00,2022-02-17 10:00:00
636,512,200,4298,1,2022-01-20 10:00:00,2022-02-17 10:00:00
637,512,80,4224,1,2022-01-20 10:00:00,2022-02-17 10:00:00
638,512,80,4235,1,2022-01-20 10:00:00,2022-02-17 10:00:00
639,512,15,4204,20,2022-01-20 10:00:00,2022-02-17 10:00:00
640,512,25,4205,20,2022-01-20 10:00:00,2022-02-17 10:00:00
641,512,50,4206,50,2022-01-20 10:00:00,2022-02-17 10:00:00
642,512,60,4207,30,2022-01-20 10:00:00,2022-02-17 10:00:00
643,512,75,4208,10,2022-01-20 10:00:00,2022-02-17 10:00:00
644,512,20,4279,1,2022-01-20 10:00:00,2022-02-17 10:00:00
645,512,20,4299,1,2022-01-20 10:00:00,2022-02-17 10:00:00
646,512,10,4300,1,2022-01-20 10:00:00,2022-02-17 10:00:00
647,512,5,4269,1,2022-01-20 10:00:00,2022-02-17 10:00:00
648,512,1,4212,200,2022-01-20 10:00:00,2022-02-17 10:00:00
649,513,5000,4257,1,2022-01-20 10:00:00,2022-02-17 10:00:00
650,513,5000,4298,1,2022-01-20 10:00:00,2022-02-17 10:00:00
651,513,2000,4224,1,2022-01-20 10:00:00,2022-02-17 10:00:00
652,513,2000,4235,1,2022-01-20 10:00:00,2022-02-17 10:00:00
653,513,2000,4229,1,2022-01-20 10:00:00,2022-02-17 10:00:00
654,513,375,4204,20,2022-01-20 10:00:00,2022-02-17 10:00:00
655,513,625,4205,20,2022-01-20 10:00:00,2022-02-17 10:00:00
656,513,1250,4206,50,2022-01-20 10:00:00,2022-02-17 10:00:00
657,513,1500,4207,30,2022-01-20 10:00:00,2022-02-17 10:00:00
658,513,1850,4208,10,2022-01-20 10:00:00,2022-02-17 10:00:00
659,513,500,4279,1,2022-01-20 10:00:00,2022-02-17 10:00:00
660,513,500,4299,1,2022-01-20 10:00:00,2022-02-17 10:00:00
661,513,250,4300,1,2022-01-20 10:00:00,2022-02-17 10:00:00
662,513,125,4269,1,2022-01-20 10:00:00,2022-02-17 10:00:00
663,513,25,4212,200,2022-01-20 10:00:00,2022-02-17 10:00:00
664,512,800,4284,1,2022-02-17 10:00:00,2022-03-17 10:00:00
665,512,200,4262,1,2022-02-17 10:00:00,2022-03-17 10:00:00
666,512,80,4229,1,2022-02-17 10:00:00,2022-03-17 10:00:00
667,512,80,4241,1,2022-02-17 10:00:00,2022-03-17 10:00:00
668,512,15,4204,20,2022-02-17 10:00:00,2022-03-17 10:00:00
669,512,25,4205,20,2022-02-17 10:00:00,2022-03-17 10:00:00
670,512,50,4206,50,2022-02-17 10:00:00,2022-03-17 10:00:00
671,512,60,4207,30,2022-02-17 10:00:00,2022-03-17 10:00:00
672,512,75,4208,10,2022-02-17 10:00:00,2022-03-17 10:00:00
673,512,20,4285,1,2022-02-17 10:00:00,2022-03-17 10:00:00
674,512,10,4301,1,2022-02-17 10:00:00,2022-03-17 10:00:00
675,512,5,4276,1,2022-02-17 10:00:00,2022-03-17 10:00:00
676,512,1,4212,200,2022-02-17 10:00:00,2022-03-17 10:00:00
677,513,5000,4262,1,2022-02-17 10:00:00,2022-03-17 10:00:00
678,513,2000,4229,1,2022-02-17 10:00:00,2022-03-17 10:00:00
679,513,2000,4241,1,2022-02-17 10:00:00,2022-03-17 10:00:00
680,513,2000,4235,1,2022-02-17 10:00:00,2022-03-17 10:00:00
681,513,375,4204,20,2022-02-17 10:00:00,2022-03-17 10:00:00
682,513,625,4205,20,2022-02-17 10:00:00,2022-03-17 10:00:00
683,513,1250,4206,50,2022-02-17 10:00:00,2022-03-17 10:00:00
684,513,1500,4207,30,2022-02-17 10:00:00,2022-03-17 10:00:00
685,513,1850,4208,10,2022-02-17 10:00:00,2022-03-17 10:00:00
686,513,500,4285,1,2022-02-17 10:00:00,2022-03-17 10:00:00
687,513,250,4301,1,2022-02-17 10:00:00,2022-03-17 10:00:00
688,513,125,4276,1,2022-02-17 10:00:00,2022-03-17 10:00:00
689,513,25,4212,200,2022-02-17 10:00:00,2022-03-17 10:00:00
690,512,800,4213,1,2022-03-17 10:00:00,2022-04-14 10:00:00
691,512,800,4302,1,2022-03-17 10:00:00,2022-04-14 10:00:00
692,512,200,4273,1,2022-03-17 10:00:00,2022-04-14 10:00:00
693,512,200,4303,1,2022-03-17 10:00:00,2022-04-14 10:00:00
694,512,80,4235,1,2022-03-17 10:00:00,2022-04-14 10:00:00
695,512,80,4247,1,2022-03-17 10:00:00,2022-04-14 10:00:00
696,512,15,4204,20,2022-03-17 10:00:00,2022-04-14 10:00:00
697,512,25,4205,20,2022-03-17 10:00:00,2022-04-14 10:00:00
698,512,50,4206,50,2022-03-17 10:00:00,2022-04-14 10:00:00
699,512,60,4207,30,2022-03-17 10:00:00,2022-04-14 10:00:00
700,512,75,4208,10,2022-03-17 10:00:00,2022-04-14 10:00:00
701,512,20,4209,1,2022-03-17 10:00:00,2022-04-14 10:00:00
702,512,20,4304,1,2022-03-17 10:00:00,2022-04-14 10:00:00
703,512,10,4305,1,2022-03-17 10:00:00,2022-04-14 10:00:00
704,512,5,4280,1,2022-03-17 10:00:00,2022-04-14 10:00:00
705,512,1,4212,200,2022-03-17 10:00:00,2022-04-14 10:00:00
706,513,5000,4273,1,2022-03-17 10:00:00,2022-04-14 10:00:00
707,513,5000,4303,1,2022-03-17 10:00:00,2022-04-14 10:00:00
708,513,2000,4235,1,2022-03-17 10:00:00,2022-04-14 10:00:00
709,513,2000,4247,1,2022-03-17 10:00:00,2022-04-14 10:00:00
710,513,2000,4241,1,2022-03-17 10:00:00,2022-04-14 10:00:00
711,513,375,4204,20,2022-03-17 10:00:00,2022-04-14 10:00:00
712,513,625,4205,20,2022-03-17 10:00:00,2022-04-14 10:00:00
713,513,1250,4206,50,2022-03-17 10:00:00,2022-04-14 10:00:00
714,513,1500,4207,30,2022-03-17 10:00:00,2022-04-14 10:00:00
715,513,1850,4208,10,2022-03-17 10:00:00,2022-04-14 10:00:00
716,513,500,4209,1,2022-03-17 10:00:00,2022-04-14 10:00:00
717,513,500,4304,1,2022-03-17 10:00:00,2022-04-14 10:00:00
718,513,250,4305,1,2022-03-17 10:00:00,2022-04-14 10:00:00
719,513,125,4280,1,2022-03-17 10:00:00,2022-04-14 10:00:00
720,513,25,4212,200,2022-03-17 10:00:00,2022-04-14 10:00:00
721,512,800,4201,1,2022-04-14 10:00:00,2022-05-12 10:00:00
722,512,200,4278,1,2022-04-14 10:00:00,2022-05-12 10:00:00
723,512,200,4294,1,2022-04-14 10:00:00,2022-05-12 10:00:00
724,512,80,4241,1,2022-04-14 10:00:00,2022-05-12 10:00:00
725,512,80,4271,1,2022-04-14 10:00:00,2022-05-12 10:00:00
726,512,15,4204,20,2022-04-14 10:00:00,2022-05-12 10:00:00
727,512,25,4205,20,2022-04-14 10:00:00,2022-05-12 10:00:00
728,512,50,4206,50,2022-04-14 10:00:00,2022-05-12 10:00:00
729,512,60,4207,30,2022-04-14 10:00:00,2022-05-12 10:00:00
730,512,75,4208,10,2022-04-14 10:00:00,2022-05-12 10:00:00
731,512,20,4220,1,2022-04-14 10:00:00,2022-05-12 10:00:00
732,512,10,4306,1,2022-04-14 10:00:00,2022-05-12 10:00:00
733,512,5,4283,1,2022-04-14 10:00:00,2022-05-12 10:00:00
734,512,1,4212,200,2022-04-14 10:00:00,2022-05-12 10:00:00
735,513,5000,4278,1,2022-04-14 10:00:00,2022-05-12 10:00:00
736,513,5000,4294,1,2022-04-14 10:00:00,2022-05-12 10:00:00
737,513,2000,4241,1,2022-04-14 10:00:00,2022-05-12 10:00:00
738,513,2000,4271,1,2022-04-14 10:00:00,2022-05-12 10:00:00
739,513,2000,4247,1,2022-04-14 10:00:00,2022-05-12 10:00:00
740,513,375,4204,20,2022-04-14 10:00:00,2022-05-12 10:00:00
741,513,625,4205,20,2022-04-14 10:00:00,2022-05-12 10:00:00
742,513,1250,4206,50,2022-04-14 10:00:00,2022-05-12 10:00:00
743,513,1500,4207,30,2022-04-14 10:00:00,2022-05-12 10:00:00
744,513,1850,4208,10,2022-04-14 10:00:00,2022-05-12 10:00:00
745,513,500,4220,1,2022-04-14 10:00:00,2022-05-12 10:00:00
746,513,250,4306,1,2022-04-14 10:00:00,2022-05-12 10:00:00
747,513,125,4283,1,2022-04-14 10:00:00,2022-05-12 10:00:00
748,513,25,4212,200,2022-04-14 10:00:00,2022-05-12 10:00:00
749,512,800,4222,1,2022-05-12 10:00:00,2022-06-09 10:00:00
750,512,800,4307,1,2022-05-12 10:00:00,2022-06-09 10:00:00
751,512,200,4214,1,2022-05-12 10:00:00,2022-06-09 10:00:00
752,512,200,4202,1,2022-05-12 10:00:00,2022-06-09 10:00:00
753,512,80,4247,1,2022-05-12 10:00:00,2022-06-09 10:00:00
754,512,80,4215,1,2022-05-12 10:00:00,2022-06-09 10:00:00
755,512,15,4204,20,2022-05-12 10:00:00,2022-06-09 10:00:00
756,512,25,4205,20,2022-05-12 10:00:00,2022-06-09 10:00:00
757,512,50,4206,50,2022-05-12 10:00:00,2022-06-09 10:00:00
758,512,60,4207,30,2022-05-12 10:00:00,2022-06-09 10:00:00
759,512,75,4208,10,2022-05-12 10:00:00,2022-06-09 10:00:00
760,512,20,4225,1,2022-05-12 10:00:00,2022-06-09 10:00:00
761,512,20,4308,1,2022-05-12 10:00:00,2022-06-09 10:00:00
762,512,10,4217,1,2022-05-12 10:00:00,2022-06-09 10:00:00
763,512,5,4218,1,2022-05-12 10:00:00,2022-06-09 10:00:00
764,512,1,4212,200,2022-05-12 10:00:00,2022-06-09 10:00:00
765,513,5000,4214,1,2022-05-12 10:00:00,2022-06-09 10:00:00
766,513,5000,4202,1,2022-05-12 10:00:00,2022-06-09 10:00:00
767,513,2000,4247,1,2022-05-12 10:00:00,2022-06-09 10:00:00
768,513,2000,4215,1,2022-05-12 10:00:00,2022-06-09 10:00:00
769,513,2000,4271,1,2022-05-12 10:00:00,2022-06-09 10:00:00
770,513,375,4204,20,2022-05-12 10:00:00,2022-06-09 10:00:00
771,513,625,4205,20,2022-05-12 10:00:00,2022-06-09 10:00:00
772,513,1250,4206,50,2022-05-12 10:00:00,2022-06-09 10:00:00
773,513,1500,4207,30,2022-05-12 10:00:00,2022-06-09 10:00:00
774,513,1850,4208,10,2022-05-12 10:00:00,2022-06-09 10:00:00
775,513,500,4225,1,2022-05-12 10:00:00,2022-06-09 10:00:00
776,513,500,4308,1,2022-05-12 10:00:00,2022-06-09 10:00:00
777,513,250,4217,1,2022-05-12 10:00:00,2022-06-09 10:00:00
778,513,125,4218,1,2022-05-12 10:00:00,2022-06-09 10:00:00
779,513,25,4212,200,2022-05-12 10:00:00,2022-06-09 10:00:00
780,512,800,4227,1,2022-06-09 10:00:00,2022-07-07 10:00:00
781,512,200,4223,1,2022-06-09 10:00:00,2022-07-07 10:00:00
782,512,200,4228,1,2022-06-09 10:00:00,2022-07-07 10:00:00
783,512,80,4271,1,2022-06-09 10:00:00,2022-07-07 10:00:00
784,512,80,4219,1,2022-06-09 10:00:00,2022-07-07 10:00:00
785,512,15,4204,20,2022-06-09 10:00:00,2022-07-07 10:00:00
786,512,25,4205,20,2022-06-09 10:00:00,2022-07-07 10:00:00
787,512,50,4206,50,2022-06-09 10:00:00,2022-07-07 10:00:00
788,512,60,4207,30,2022-06-09 10:00:00,2022-07-07 10:00:00
789,512,75,4208,10,2022-06-09 10:00:00,2022-07-07 10:00:00
790,512,20,4230,1,2022-06-09 10:00:00,2022-07-07 10:00:00
791,512,10,4210,1,2022-06-09 10:00:00,2022-07-07 10:00:00
792,512,5,4221,1,2022-06-09 10:00:00,2022-07-07 10:00:00
793,512,1,4212,200,2022-06-09 10:00:00,2022-07-07 10:00:00
794,513,5000,4223,1,2022-06-09 10:00:00,2022-07-07 10:00:00
795,513,5000,4228,1,2022-06-09 10:00:00,2022-07-07 10:00:00
796,513,2000,4271,1,2022-06-09 10:00:00,2022-07-07 10:00:00
797,513,2000,4219,1,2022-06-09 10:00:00,2022-07-07 10:00:00
798,513,2000,4215,1,2022-06-09 10:00:00,2022-07-07 10:00:00
799,513,375,4204,20,2022-06-09 10:00:00,2022-07-07 10:00:00
800,513,625,4205,20,2022-06-09 10:00:00,2022-07-07 10:00:00
801,513,1250,4206,50,2022-06-09 10:00:00,2022-07-07 10:00:00
802,513,1500,4207,30,2022-06-09 10:00:00,2022-07-07 10:00:00
803,513,1850,4208,10,2022-06-09 10:00:00,2022-07-07 10:00:00
804,513,500,4230,1,2022-06-09 10:00:00,2022-07-07 10:00:00
805,513,250,4210,1,2022-06-09 10:00:00,2022-07-07 10:00:00
806,513,125,4221,1,2022-06-09 10:00:00,2022-07-07 10:00:00
807,513,25,4212,200,2022-06-09 10:00:00,2022-07-07 10:00:00
