lv,exp
1,100
2,100
3,200
4,300
5,400
6,500
7,500
8,600
9,700
10,700
11,800
12,900
13,1000
14,1000
15,1100
16,1200
17,1200
18,1300
19,1400
20,1400
21,1500
22,1600
23,1600
24,1700
25,1800
26,1900
27,2100
28,2300
29,2500
30,3300
31,3600
32,3900
33,4200
34,4500
35,4800
36,5100
37,5500
38,5800
39,6200
40,6600
41,7000
42,7400
43,7800
44,8200
45,8700
46,9100
47,9600
48,10100
49,10600
50,15400
51,16100
52,16900
53,17700
54,18600
55,19400
56,20300
57,21200
58,22100
59,23100
60,24100
61,25100
62,26100
63,27200
64,28200
65,29300
66,30400
67,31600
68,32800
69,34000
70,47300
71,49100
72,50800
73,52700
74,54500
75,56400
76,58400
77,60400
78,62400
79,64400
80,66500
81,68700
82,70900
83,73100
84,75400
85,77700
86,80000
87,82400
88,84900
89,87300
90,113000
91,116400
92,119800
93,123300
94,126800
95,130400
96,134000
97,137700
98,141500
99,145300
100,0
