day,type,mp,ammo,mre,part,core,gem,gun_id,item_ids,prize_id
1,1,0,0,0,0,0,0,0,4-2,0
1,2,0,0,0,0,0,0,37,,0
1,3,0,0,0,0,0,0,0,,8101
2,1,0,0,0,0,0,0,77,,0
2,2,0,0,0,0,0,0,77,,0
2,3,0,0,0,0,0,0,0,,8102
3,1,0,0,0,0,0,0,58,,0
3,2,0,0,0,0,0,0,70,,0
3,3,0,0,0,0,0,0,0,,8103
4,1,0,0,0,0,0,0,0,3-2,0
4,2,0,0,0,0,0,0,0,3-3,0
4,3,0,0,0,0,0,0,0,,8104
5,1,0,0,0,0,0,0,0,1-2,0
5,2,0,0,0,0,0,0,0,1-3,0
5,3,0,0,0,0,0,0,0,,8105
6,1,0,0,0,0,0,0,0,8-1,0
6,2,500,500,500,500,0,0,0,,0
6,3,0,0,0,0,0,0,0,,8106
7,1,0,0,0,0,0,0,99,,0
7,2,0,0,0,0,0,0,99,,0
7,3,0,0,0,0,0,0,0,,8107
