id,name,fight_type,type_coef,success_type_condition,basic_score,fight_environment_group,is_enemy_random,theater_spare_gun_num,theater_spare_fairy_num,theater_spare_sangvis_cost,assist_npc,assist_squad,assist_fairy,boss_score_coef,boss_score_display,start_score,end_score,type,construction,enemy_group,enemy_lv,enemy_score,occupied_enemy_lv,occupied_enemy_score,boss,occupied_boss_score,score_limit,advantage_gun,material_item,battle_background,theater_id,display_length,description,difficulty,area_mission_id,advantage_sangvis
627,普通关卡,4,"10007,2;10005,1",1;2;5,1500,1;2;5,0,20,0,100,,,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,320000000,350000000,1,,"2398-0-4,2398-0-4,2398-0-4,2398-0-3,2398-1-3","-5,-5,-5,-4,-4,-4,-4,-3,-3,-3","365,368,370,373,376,378,381,384,388,392","-22,-22,-22,-22,-22,-22,-22,-21,-21,-21","365,368,370,373,376,378,381,384,388,392",,60,0,"296,307,189,171,256",47,abandonedvillage,62,300,theater_area-20000627,13000,900422,2003
628,要塞关卡,5,0,1;3;6,1500,1;3;6,0,50,0,200,,,,190;38;29;58;100;7;-100;-20;-36;-82;-81;-81;-91,1;0;0;0;2;0;0;0;-1;0;0;0;-2,350000000,465000000,2,,"411004-0-3-1,411306-1-2-1,9130113-1-1-1,2667-0-2,1999-1-3,1795-0-2,1999-0-3,335904-0-1,337250-1-2","-2,-2,-2,-1,-1,-1,-1,0,0,0","385,388,390,393,396,398,401,404,408,412","-20,-20,-20,-19,-19,-19,-19,-18,-18,-18","385,388,390,393,396,398,401,404,408,412",700005-0,60,3975,"296,307,189,171,256",47,abandonedvillage,62,300,theater_area-20000628,14500,900422,2004
631,普通关卡,1,0,1,2000,,0,0,0,0,"2-13-2-5,16|1-14-2-7,9",1-3,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,0,82000000,1,631,"390150-0-3,317967-0-3,1390-1-4,1393-0-4,1429-0-4,334609-1-2","-10,-9,-8,-7,-6,-5,-4,-3,-2,-1","300,302,304,306,308,310,312,314,317,320","-39,-39,-38,-38,-37,-36,-36,-35,-34,-34","300,302,304,306,308,310,312,314,317,320",,60,0,"127,245,270,295,288",47,iron,63,300,theater_area-20000631,13000,900431,"1011,1002"
632,普通关卡,2,0,1;2,2000,1,0,5,0,6,"3-13-1-25,16|2-14-1-105",,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,82000000,170000000,1,,"362915-0-3,317976-0-3,1473-0-3,1475-1-3,337252-1-2,337210-1-2","-10,-10,-9,-9,-8,-8,-7,-7,-6,-6","320,322,324,326,328,330,332,334,337,340","-28,-28,-28,-28,-27,-27,-26,-26,-25,-25","320,322,324,326,328,330,332,334,337,340",,60,0,"127,245,270,295,288",47,iron,63,300,theater_area-20000632,16000,900431,1012
633,要塞关卡,3,0,1;3,2000,1;2,0,5,0,12,"3-13-1-25,16|2-14-1-105",,,190;38;29;58;100;7;-100;-20;-36;-82;-81;-81;-91,1;0;0;0;2;1;0;1;-1;0;0;0;-2,170000000,545000000,2,,"600001-1-3,317984-0-3,749-0-3,1194-0-3,1381-1-3,1385-0-3,337212-1-3","-5,-5,-4,-4,-3,-3,-2,-2,-1,-1","340,342,344,346,348,350,352,354,357,360","-24,-24,-24,-24,-23,-23,-22,-22,-21,-21","340,342,344,346,348,350,352,354,357,360",700001-0,60,3493,"127,245,270,295,288",47,iron,63,300,theater_area-20000633,20000,900431,1013
634,普通关卡,3,30,1;2;4,2000,1;3;6,0,10,0,20,,1-3,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,545000000,627000000,1,634,"2398-1-2-1,317975-0-3,1563-0-3,1564-1-3,2387-0-3,335203-1-3","-10,-10,-9,-9,-8,-8,-7,-7,-6,-6","480,483,486,488,491,494,496,499,503,507","-30,-30,-30,-30,-29,-29,-28,-28,-27,-27","480,483,486,488,491,494,496,499,503,507",,60,0,"127,245,270,295,288",47,iron,63,300,theater_area-20000634,22000,900432,1014
635,普通关卡,4,0,1;5;6,2000,1;4;7;2,0,12,0,30,,,1-1,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,627000000,702000000,1,,"334107-1-2,2677-0-3,1791-0-3,1792-0-3,335204-1-3","-5,-5,-4,-4,-4,-3,-3,-3,-2,-2","501,503,506,509,511,514,516,519,523,527","-26,-26,-26,-26,-26,-25,-25,-25,-24,-24","501,503,506,509,511,514,516,519,523,527",,60,0,"115,46,313,260,312",47,iron,63,300,theater_area-20000635,26000,900432,2001
636,要塞关卡,4,"10041,1",1;7;8,2000,1;2;3;4;7,0,15,0,40,3-13-1-105,1-1,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,702000000,1002000000,2,636,"2606-1-2-1,2608-0-2,2616-1-2,2634-0-2,2700-0-4,2712-1-3,2715-1-3","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","521,523,526,529,531,534,536,539,543,547","-33,-33,-32,-32,-32,-32,-32,-32,-31,-31","521,523,526,529,531,534,536,539,543,547",700004-1,60,5329,"115,46,313,260,312",47,iron,63,300,theater_area-20000636,27500,900432,2002
637,普通关卡,4,"10007,2;10005,1",1;9;10,2000,1;2;5,0,20,0,100,"2-13-2-5,16",,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,1002000000,1130000000,1,,"2398-0-4,2398-0-4,2398-0-4,2398-0-3,2398-1-3","-7,-7,-6,-6,-6,-5,-5,-5,-4,-4","697,700,703,707,710,713,717,720,725,730","-30,-30,-29,-29,-29,-28,-28,-28,-28,-28","697,700,703,707,710,713,717,720,725,730",,60,0,"115,46,313,260,312",47,iron,63,300,theater_area-20000637,29000,900432,2003
638,要塞关卡,5,0,1;11;12,2000,1;3;6,0,50,0,200,,,,127;38;29;58;0;107;-100;-20;-36;-71;-91;-81;-81,0;0;0;0;0;2;0;0;0;0;-2;0;0,1130000000,1640000000,2,,"411004-0-3-1,411306-1-2-1,9130113-1-1-1,2667-0-2,1999-1-3,1795-0-2,1999-0-3,335904-0-1,337250-1-2","-3,-3,-2,-2,-2,-1,-1,-1,0,0","717,720,724,727,730,733,737,740,745,750","-27,-27,-26,-26,-26,-25,-25,-25,-24,-24","717,720,724,727,730,733,737,740,745,750",700005-0,60,7322,"115,46,313,260,312",47,iron,63,300,theater_area-20000638,31000,900432,2004
641,普通关卡,1,0,1;4;7,1000,1;4;7,0,0,0,0,"2-13-2-5,16|1-14-2-7,9",1-3,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,0,170000000,1,641,"390150-0-3,317967-0-3,1390-1-4,1393-0-4,1429-0-4,334609-1-2","-30,-28,-26,-24,-22,-20,-18,-16,-14,-12","410,420,430,440,450,460,470,480,490,500","-34,-33,-32,-31,-29,-28,-27,-25,-24,-23","410,420,430,440,450,460,470,480,490,500",,60,0,"129,130,236,304,9",47,snowland,64,300,theater_area-20000641,2400,900441,
642,普通关卡,2,0,1;2;3,1200,1;2;3,0,5,0,6,"3-13-1-25,16",,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,170000000,360000000,1,642,"362915-0-3,317976-0-3,1473-0-3,1475-1-3,337252-1-2,337210-1-2","-20,-18,-16,-14,-12,-10,-8,-6,-4,-2","510,520,530,540,550,560,570,580,590,600","-26,-25,-23,-22,-20,-18,-17,-15,-14,-12","510,520,530,540,550,560,570,580,590,600",,60,0,"129,130,236,304,9",47,snowland,64,300,theater_area-20000642,4800,900441,
643,要塞关卡,3,0,1;2;5,1500,1;2;5,0,5,0,12,3-13-1-105,,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;-2;2;0;0;0;0;0;0;2;1;0;0,360000000,1090000000,2,643,"600001-1-3,317984-0-3,749-0-3,1194-0-3,1381-1-3,1385-0-3,337212-1-3","-20,-18,-16,-14,-12,-10,-8,-6,-4,-2","610,620,630,640,650,660,670,680,690,700","-30,-29,-27,-26,-24,-22,-21,-19,-18,-16","610,620,630,640,650,660,670,680,690,700",700002-0,60,6550,"129,130,236,304,9",47,snowland,64,300,theater_area-20000643,6400,900441,
644,普通关卡,3,180,1;3;6,2000,1;3;6,0,10,0,20,,1-3,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,1090000000,1300000000,1,,"2398-1-2-1,317975-0-3,1563-0-3,1564-1-3,2387-0-3,335203-1-3","-20,-18,-16,-14,-12,-10,-8,-6,-4,-2","882,895,907,919,932,944,957,969,982,994","-34,-33,-31,-30,-28,-26,-25,-23,-22,-20","882,895,907,919,932,944,957,969,982,994",,60,0,"296,307,189,171,256",47,snowland,64,300,theater_area-20000644,14000,900442,
645,普通关卡,4,0,1;4;7,2500,1;4;7,0,12,0,30,,,1-1,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,1300000000,1450000000,1,,"334107-1-2,2677-0-3,1791-0-3,1792-0-3,335204-1-3","-20,-18,-16,-14,-12,-10,-9,-8,-7,-6","983,996,1008,1020,1032,1044,1056,1068,1081,1093","-38,-37,-35,-34,-32,-30,-30,-29,-28,-27","983,996,1008,1020,1032,1044,1056,1068,1081,1093",,60,0,"296,307,189,171,256",47,snowland,64,300,theater_area-20000645,25000,900442,
646,要塞关卡,4,"10041,1",1;2;3,3000,1;2;3,0,15,0,40,3-13-1-105,1-1,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,1450000000,1880000000,2,,"2606-1-2-1,2608-0-2,2616-1-2,2634-0-2,2700-0-4,2712-1-3,2715-1-3","-15,-9,-8,-7,-6,-5,-4,-3,-2,-1","1084,1096,1108,1120,1132,1144,1156,1168,1180,1192","-36,-32,-31,-30,-29,-28,-28,-27,-26,-25","1084,1096,1108,1120,1132,1144,1156,1168,1180,1192",700003-1,60,11380,"296,307,189,171,256",47,snowland,64,300,theater_area-20000646,28000,900442,
647,普通关卡,4,"10007,2;10005,1",1;4;7,4000,1;4;7,0,20,0,100,"2-13-2-5,16",,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,0;0;0;0;0;0;0;0;0;0;0;0;0,1880000000,2080000000,1,,"2398-0-4,2398-0-4,2398-0-4,2398-0-3,2398-1-3","-5,-4,-3,-2,-1,0,1,2,3,4","1450,1464,1478,1493,1507,1521,1536,1550,1564,1579","-29,-29,-28,-27,-26,-25,-25,-24,-23,-22","1450,1464,1478,1493,1507,1521,1536,1550,1564,1579",,60,0,"115,46,313,260,312",47,snowland,64,300,theater_area-20000647,30000,900443,
648,要塞关卡,5,0,1;2;3,5000,1;2;3,0,50,0,200,,,,127;38;29;58;0;7;-100;-20;-36;-71;-81;-81;-81,1;1;1;1;1;1;1;1;1;1;1;1;1,2080000000,2180000000,2,,"411004-0-3-1,411306-1-2-1,9130113-1-1-1,2667-0-2,1999-1-3,1795-0-2,1999-0-3,335904-0-1,337250-1-2","5,6,7,8,9,10,11,12,13,14","1551,1565,1579,1593,1607,1621,1635,1649,1663,1677","5,6,7,8,9,10,11,12,13,14","1551,1565,1579,1593,1607,1621,1635,1649,1663,1677",700007-0,100,16142,"115,46,313,260,312",47,snowland,64,300,theater_area-20000648,34000,900443,
711,普通关卡,1,0,1,1000,737,0,5,0,36,,,,7;4;4;5;2;3;1;3;2;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,0,7450000,1,711,"1071101-0-1-1,1071102-0-1-1,1071103-0-1-1","-7,-7,-7,-6,-6,-6,-6,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"330,27,10,13,328,115",47,wasteland,71,300,theater_area-20000711,1000,901411,
712,普通关卡,2,0,1,1000,736,0,5,0,36,,,,7;4;4;5;2;3;1;3;2;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,7450000,11690000,1,,"1071201-0-1-1,1071202-0-1-1,1071203-0-1-1,1071204-0-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"330,27,10,13,328,115",47,network,71,300,theater_area-20000712,2600,901411,
713,普通关卡,1,0,1,1000,738,0,5,0,36,,,,7;4;4;5;2;3;1;3;2;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,11690000,15130000,1,,"1071301-0-1-1,1071302-0-1-1,1071303-0-1-1,1071304-0-1-1","-7,-7,-7,-6,-6,-6,-6,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"330,27,10,13,328,115",47,wasteland,71,300,theater_area-20000713,4200,901411,
714,要塞关卡,2,0,1,1000,703,0,5,0,36,,,,11;6;4;7;2;3;1;3;2;1;1;1;1,1;1;0;1;0;0;0;0;0;0;0;0;0,15130000,35370000,2,,"1071401-0-1-1,1071402-0-1-1,1071403-0-1-1,1071404-0-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",700002-0,60,1046,"330,27,10,13,328,115",47,network,71,300,theater_area-20000714,4800,901411,
715,普通关卡,3,40,1,2000,720,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,35370000,47030000,1,,"1071501-0-1-1,1071502-0-1-1,1071503-0-1-1,1071504-0-1-1,1071505-0-1-1","-12,-12,-12,-11,-11,-11,-11,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"298,171,73,106,70,6",47,wasteland,71,300,theater_area-20000715,5200,901412,
716,普通关卡,2,0,1,2000,719,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,47030000,60640000,1,,"1071601-0-1-1,1071602-0-1-1,1071603-0-1-1,1071604-0-1-1,1071605-0-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"298,171,73,106,70,6",47,network,71,300,theater_area-20000716,5800,901412,
717,普通关卡,1,0,1,3000,713,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,60640000,117160000,1,,"1071701-0-1-1,1071702-0-1-1,1071703-0-1-1,1071704-0-1-1,1071705-0-1-1,1071706-0-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"298,171,73,106,70,6",47,wasteland,71,300,theater_area-20000717,6400,901412,
718,要塞关卡,2,0,1,3000,710,0,5,0,36,,,,11;6;3;11;5;5;1;5;3;1;1;1;1,0;0;-1;1;1;0;0;0;0;0;0;0;0,117160000,190660000,2,,"1071801-0-1-1,1071802-0-1-1,1071803-0-1-1,1071804-0-1-1,1071805-0-1-1,1071806-0-1-1","-7,-7,-7,-6,-6,-6,-6,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",700001-0,60,2205,"298,171,73,106,70,6",47,network,71,300,theater_area-20000718,7500,901412,
721,普通关卡,1,0,1;712,1000,704;722,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,0,18000000,1,721,"1072101-0-1-1,1072102-0-1-1,1072103-0-1-1,1072104-0-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"176,203,315,223,335,338",47,abandonedvillage,72,300,theater_area-20000721,7800,901421,
722,普通关卡,2,0,1;6,1000,710;731,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,18000000,50980000,1,,"1072201-0-1-1,1072202-0-1-1,1072203-0-1-1,1072204-0-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"176,203,315,223,335,338",47,network,72,300,theater_area-20000722,8000,901421,
723,普通关卡,1,0,1;3,1000,701;736,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,50980000,77110000,1,,"1072301-1-1-1,1072302-1-1-1,1072303-1-1-1,1072304-1-1-1,1072305-1-1-1","-7,-7,-7,-6,-6,-6,-6,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"176,203,315,223,335,338",47,abandonedvillage,72,300,theater_area-20000723,8500,901421,
724,要塞关卡,2,0,1;704,1000,704;728,0,5,0,36,,,,11;10;6;11;3;5;1;5;3;1;1;1;1,0;1;0;1;0;0;0;0;0;0;0;0;0,77110000,105920000,2,,"1072401-0-1-1,1072402-0-1-1,1072403-0-1-1,1072404-0-1-1,1072405-0-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",700001-0,60,2193,"176,203,315,223,335,338",47,network,72,300,theater_area-20000724,8800,901421,
725,普通关卡,3,40,1;709,2000,729;703,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,105920000,187750000,1,725,"1072501-0-1-1,1072502-0-1-1,1072503-0-1-1,1072504-0-1-1,1072505-0-1-1","-12,-12,-12,-11,-11,-11,-11,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"232,202,162,164,209,286",47,abandonedvillage,72,300,theater_area-20000725,9200,901422,
726,普通关卡,2,0,1;706,2000,716;707,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,187750000,248950000,1,,"1072601-1-1-1,1072602-1-1-1,1072603-1-1-1,1072604-1-1-1,1072605-1-1-1,1072606-1-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"232,202,162,164,209,286",47,network,72,300,theater_area-20000726,9600,901422,
727,普通关卡,1,0,1;716,3000,731;733,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,248950000,321200000,1,,"1072701-0-1-1,1072702-0-1-1,1072703-0-1-1,1072704-0-1-1,1072705-0-1-1,1072706-0-1-1","-7,-7,-7,-6,-6,-6,-6,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"232,202,162,164,209,286",47,abandonedvillage,72,300,theater_area-20000727,13000,901422,
728,要塞关卡,2,0,1;724,3000,705;722,0,5,0,36,,,,16;10;6;7;3;8;1;5;3;1;1;1;1,1;1;0;0;0;1;0;0;0;0;0;0;0,321200000,468370000,2,,"1072801-0-1-1,1072802-0-1-1,1072803-0-1-1,1072804-0-1-1,1072805-0-1-1,1072806-0-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",700006-0,60,3975,"232,202,162,164,209,286",47,network,72,300,theater_area-20000728,14500,901422,
731,普通关卡,2,0,1;712;713,1000,720;713;739,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,0,180000000,1,731,"1073101-0-1-1,1073102-0-1-1,1073103-0-1-1,1073104-0-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"113,168,260,284,317,329",47,network,73,300,theater_area-20000731,13000,901431,
732,普通关卡,4,"800001,1",1;714;725,1000,722;710;723,0,5,0,36,,,,11;6;6;7;3;5;1;5;3;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,180000000,304440000,1,,"1073201-0-1-1,1073202-0-1-1,1073203-0-1-1,1073204-0-1-1","-12,-12,-12,-11,-11,-11,-11,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"113,168,260,284,317,329",47,iron,73,300,theater_area-20000732,16000,901431,
733,要塞关卡,2,0,1;716;717,1000,716;719;739,0,5,0,36,,,,16;6;9;7;3;8;1;5;3;1;1;1;1,1;0;1;0;0;1;0;0;0;0;0;0;0,304440000,437880000,2,,"1073301-0-1-1,1073302-0-1-1,1073303-0-1-1,1073304-0-1-1,1073305-0-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",700007-0,60,3493,"113,168,260,284,317,329",47,network,73,300,theater_area-20000733,20000,901431,
734,普通关卡,3,60,1;726;722,2000,718;717;734,0,5,0,36,,,,14;9;8;10;4;7;1;6;4;2;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,437880000,713750000,1,734,"1073401-0-1-1,1073402-0-1-1,1073403-0-1-1,1073404-0-1-1,1073405-0-1-1","-12,-12,-12,-11,-11,-11,-11,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"327,27,176,335,330,171",47,iron,73,300,theater_area-20000734,22000,901432,
735,普通关卡,1,0,1;726;721,2000,715;716;726,0,5,0,36,,,,14;9;8;10;4;7;1;6;4;2;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0,713750000,891960000,1,,"1073501-0-1-1,1073502-0-1-1,1073503-0-1-1,1073504-0-1-1,1073505-0-1-1","-7,-7,-7,-6,-6,-6,-6,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",,60,0,"327,27,176,335,330,171",47,iron,73,300,theater_area-20000735,26000,901432,
736,要塞关卡,2,0,1;703;704,2000,701;710;702,0,5,0,36,,,,14;13;4;15;4;7;1;6;4;2;1;1;1,0;1;-1;1;0;0;0;0;0;0;0;0;0,891960000,1109820000,2,736,"1073601-1-1-1,1073602-1-1-1,1073603-1-1-1,1073604-1-1-1,1073605-1-1-1,1073606-1-1-1","-2,-2,-2,-1,-1,-1,-1,0,0,0","0,0,0,0,0,0,0,0,0,0","-11,-11,-10,-10,-10,-9,-9,-9,-8,-8","0,0,0,0,0,0,0,0,0,0",700003-1,60,5329,"327,27,176,335,330,171",47,network,73,300,theater_area-20000736,27500,901432,
