id,type,child_ids,title,title_code,sub_title,tutorial_manual_id,rank
100,1,"101,102,103,104,105,106",基础战术,guide_intermediate,指挥作战的基本要领，学会这些内容后再让您的梯队出发吧,0,0
101,2,,获得人形,,首先，您需要了解如何建造战术人形。,202,5
102,2,,人形升级,,来了解一下提升人形等级的各种方式吧！,203,5
103,2,,人形强化,,强化战术人形是提升战斗力的重要一环。,204,5
104,2,,人形扩编,,为人形扩充编制，将可观地提升作战效能。,206,4
105,2,,技能升级,,也要记得给人形提升技能哦！,208,3
106,2,,梯队编成,,不懂如何编队？试下快捷编成吧！,1001,3
200,1,"201,202",入门战术,guide_basic,觉得战斗开始变难了吗？参考这部分的内容提升战斗力吧,0,0
201,2,,获得装备,,给人形穿上装备，提升作战能力吧！,303,5
202,2,,强化装备,,强化装备可以最大化发挥装备的作用。,304,4
300,1,"301,302",进阶战术,guide_advance,战术妖精们已入职格里芬。了解她们会让您的战斗更加顺利,0,0
301,2,,获得妖精,,让战术妖精加入战斗吧！,402,5
302,2,,妖精战术,,灵活使用妖精，让战斗变得更加顺利吧！,709,4
400,1,"401,402,403",高阶战术,guide_higher,我们面对的是更加严酷的战场。升级人形的心智，然后带着重装小队出发吧,0,0
401,2,,心智升级,,该为她们心智升级了，请帮助人形突破她们的极限吧。,212,5
402,2,,重装部队,,重装部队准备就绪，请前往研发。,501,5
403,2,,战场支援,,战斗太艰难了？重装小队的战场支援或许能扭转战局。,503,4
500,1,"501,502,503,504",多彩生活,guide_skin,在战场之外，生活也要有一些乐趣，比如装点基地和为人形换上好看的服装,0,0
501,2,,编辑宿舍,,为人形打造一个温馨的家吧。,1103,4
502,2,,采购,,通过采购获取人形换装和家具。,1102,5
503,2,,赠送礼物,,为了激励人形们，偶尔也给她们送点小礼物吧。,1104,4
504,2,,指挥官衣柜,,给人形购置新衣服之余，也不要亏待了自己。,1601,3
600,1,601,基地外交,guide_social,认识一下其他的指挥官吧，多一些朋友总归没有坏处,0,0
601,2,,结识好友,,孤军奋战，不如交些好友。,1501,5
700,1,"701,702,703",自律管理,guide_casual,想在休息的时间得到额外收获吗？那就在下班前做一些自律管理吧,0,0
701,2,,后勤支援,,派遣梯队前往后勤，获取更多物资回报。,604,5
702,2,,自律作战,,下达自律作战的指令后，人形们将自主前往战斗，获取战役报酬和经验。,603,4
703,2,,前进营地,,派遣人形进行探索，获取丰厚道具奖励。,1701,5
